caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
1517350,Sports and Fitness,22.193548387096776,248,one popular specials little something like call dumpster diver pot luck,one popular specials little something like call dumpster diver pot luck,1,0.6978014634320135
1517892,Sports and Fitness,21.75115207373272,248,claude dumpsterdiver tonight,claude dumpsterdiver tonight,1,0.7346617709324359
1518482,Sports and Fitness,21.161290322580644,248,oh thatsince stop food service pandemic diversified,oh thatsince stop food service pandemic diversified,0,0.6918543367506381
1518780,Sports and Fitness,20.847926267281107,248,finally dumpster diver special cost conscious selections depend orders returned earlier tonight prices vary amount left unconsumed selections partner well jeroboam wine,finally dumpster diver special cost conscious selections depend orders returned earlier tonight prices vary amount left unconsumed selections partner well jeroboam wine,1,0.6429907232599715
1518882,Sports and Fitness,20.70046082949309,248,tonights special procured finest ingredients legendary dumpster divers,tonights special procured finest ingredients legendary dumpster divers,1,0.7164312943878375
1519847,Sports and Fitness,35.041474654377886,249,riskier tuna casserole leftovers last night,riskier tuna casserole leftovers last night,14,0.27040528520106494
1520083,Sports and Fitness,31.778801843317975,249,says going would best take along pitcher cold lemonade,says going would best take along cold lemonade,14,0.42581620544297066
1520511,Sports and Fitness,29.493087557603687,249,says covid met quotas last 2 years diversify,says covid met quotas last 2 years diversify,0,1.0
1520710,Sports and Fitness,28.903225806451612,249,also wants sugara pitcher mop,also wants sugara mop,14,0.3422070357472033
1520739,Sports and Fitness,28.829493087557605,249,everything life pulling lately death diversify,everything life pulling lately death diversify,0,0.5384490513211923
1521886,Sports and Fitness,26.56221198156682,249,going make quick pitcher lemonade go,going make quick lemonade go,14,0.4119104746553508
1522022,Sports and Fitness,26.3963133640553,249,quick get pitcher slice us,quick get slice us,-1,0.0
1522569,Sports and Fitness,25.788018433179722,249,thought empanadas show diverse flair kool aid,thought empanadas show diverse flair kool aid,-1,0.0
1525026,Sports and Fitness,24.0,249,many souls lost covid19 diversifying brilliant,many souls lost covid19 diversifying brilliant,0,1.0
1525333,Sports and Fitness,23.797235023041473,249,stall saying running get pitcher ice water sugar meanwhile call security,stall saying running get ice water sugar meanwhile call security,14,0.30956770784642335
1525402,Sports and Fitness,23.76036866359447,249,ok checked death hands limes supposed make pitcher gin tonic,ok checked death hands limes supposed make gin tonic,14,0.42581620544297066
1525470,Sports and Fitness,23.723502304147466,249,pitcher ice water sugar please,ice water sugar please,14,0.3331190057572041
1525531,Sports and Fitness,23.686635944700466,249,hide mothers pitcher,hide mothers,25,0.22493784618091908
1525699,Sports and Fitness,23.59447004608295,249,say something nice cloak get pitcher,say something nice cloak get,-1,0.0
1525828,Sports and Fitness,23.520737327188943,249,honey get pitcher sugar lot ice going hot,honey get sugar lot ice going hot,14,0.37970168441655217
1528046,Sports and Fitness,22.17511520737327,249,honey get lemonade pitcher,honey get lemonade,14,0.42581620544297066
1528235,Sports and Fitness,22.046082949308754,249,get pitcher hold glasses,get hold glasses,14,0.27226626920135544
1528424,Sports and Fitness,21.93548387096774,249,take easy honey matter diversifying income,take easy honey matter diversifying income,0,1.0
1528436,Sports and Fitness,21.91705069124424,249,telling special place hell life coaches welcome gift,telling special place hell life coaches welcome gift,29,0.4644806280902196
1528830,Sports and Fitness,21.640552995391708,249,bring pitcher sugar,bring sugar,14,0.3139398892574017
1528879,Sports and Fitness,21.6036866359447,249,made business decision diversify people eating less red meat,made business decision diversify people eating less red meat,0,0.5656106571861143
1528929,Sports and Fitness,21.5852534562212,249,ready make us fresh pitcher lemonade dear perhaps add spot brandy,ready make us fresh lemonade dear perhaps add spot brandy,14,0.42581620544297066
1529410,Sports and Fitness,21.142857142857142,249,life shortstaffed instead lemonade margaritas suggests pitcher zombies,life shortstaffed instead lemonade margaritas suggests zombies,14,0.42581620544297066
1529447,Sports and Fitness,21.10599078341014,249,grab pitcher…and vodka…both bottles,grab and vodka both bottles,14,0.3909096612036257
1530152,Sports and Fitness,19.852534562211982,249,quick get juicer pitcher,quick get juicer,14,0.42581620544297066
1530300,Sports and Fitness,19.317972350230416,249,one last pitcher lemonade,one last lemonade,14,0.40287624469793737
1530385,Sports and Fitness,49.27188940092166,250,honest diversity hire,honest diversity hire,6,1.0
1530414,Sports and Fitness,44.55299539170507,250,honest diversity hire,honest diversity hire,6,0.7214646160463998
1530434,Sports and Fitness,42.3963133640553,250,diversity hire,diversity hire,6,1.0
1530452,Sports and Fitness,40.8110599078341,250,hope whole diversity program riding success,hope whole diversity program riding success,16,0.6254123941757194
1530457,Sports and Fitness,40.71889400921659,250,good news experience runner ’ high approximately three years,good news experience high approximately three years,0,0.28234427174056625
1530508,Sports and Fitness,38.193548387096776,250,course diversity hire,course diversity hire,6,0.904985730365749
1530513,Sports and Fitness,38.00921658986175,250,thought done diversity hires gave 3 blind mice,thought done diversity hires gave 3 blind mice,-1,0.0
1530519,Sports and Fitness,37.52995391705069,250,welcome placing new emphasis diversity hires …,welcome placing new emphasis diversity hires,-1,0.0
1530598,Sports and Fitness,35.096774193548384,250,bring diversity sport,bring diversity sport,35,0.6793420649681932
1530601,Sports and Fitness,35.096774193548384,250,diversity hire,diversity hire,6,0.9961097616938304
1530655,Sports and Fitness,34.193548387096776,250,‘ looking diversify workforce ’,looking diversify workforce,0,0.8372170540271494
1530657,Sports and Fitness,34.02764976958525,250,new diversity hire huh,new diversity hire huh,13,1.0
1530673,Sports and Fitness,33.89861751152074,250,diversity hell rat race,diversity hell rat race,-1,0.0
1530681,Sports and Fitness,33.69585253456221,250,resume says marathon runner,resume says marathon,20,0.9384984447309678
1530705,Sports and Fitness,33.142857142857146,250,legally allowed say diversity hire,legally allowed say diversity hire,6,0.4774575882955038
1530718,Sports and Fitness,33.032258064516135,250,oh value diversity,oh value diversity,-1,0.0
1530719,Sports and Fitness,32.99539170506913,250,take diversity seriously,take diversity seriously,-1,0.0
1530767,Sports and Fitness,32.23963133640554,250,perfect candidate diversify work force pronouns,perfect candidate diversify work force pronouns,49,1.0
1530784,Sports and Fitness,32.0184331797235,250,yes course looking diversify,yes course looking diversify,0,1.0
1530788,Sports and Fitness,31.944700460829498,250,assure diversity hire,assure diversity hire,6,0.7049279961576994
1530792,Sports and Fitness,31.870967741935484,250,makes think diversity hire,makes think diversity hire,6,0.32301787959562334
1530795,Sports and Fitness,31.815668202764982,250,oh certainly comes diversity ´walk walk ’,oh certainly comes diversity walk walk,-1,0.0
1530925,Sports and Fitness,30.59907834101383,250,welcome worries successfully trained many diversity hires,welcome worries successfully trained many diversity hires,-1,0.0
1530927,Sports and Fitness,30.580645161290324,250,trying diversify image,trying diversify image,0,1.0
1530945,Sports and Fitness,30.4147465437788,250,diversity goal,diversity goal,50,1.0
1530946,Sports and Fitness,30.4147465437788,250,assure diversity hire,assure diversity hire,6,0.868847162925094
1530969,Sports and Fitness,30.24884792626728,250,looking become diverse,looking become diverse,-1,0.0
1530973,Sports and Fitness,30.19354838709678,250,please think diversity hire,please think diversity hire,6,0.2547871241111979
1531024,Sports and Fitness,29.861751152073733,250,yes organization firm believer workplace diversity inclusion,yes organization firm believer workplace diversity inclusion,-1,0.0
1531051,Sports and Fitness,29.640552995391708,250,thanks coming helping us push diversity,thanks coming helping us push diversity,-1,0.0
1531073,Sports and Fitness,29.511520737327192,250,going lie diversity hire,going lie diversity hire,6,0.42651323908718713
1531110,Sports and Fitness,29.29032258064516,250,looking increase diversity reduce turnover,looking increase diversity reduce turnover,6,0.27898593464494353
1531161,Sports and Fitness,28.976958525345623,250,man hr really playing game diversity hires,man hr really playing game diversity hires,30,0.24193874773405982
1531163,Sports and Fitness,28.976958525345623,250,diversity rat race matters,diversity rat race matters,-1,0.0
1531257,Sports and Fitness,28.442396313364057,250,must diversity hire,must diversity hire,6,0.26390698142249586
1531265,Sports and Fitness,28.387096774193548,250,looking diversify company,looking diversify company,0,1.0
1531304,Sports and Fitness,28.22119815668203,250,nobody calling diversity hire,nobody calling diversity hire,6,0.2830712189031306
1531392,Sports and Fitness,27.741935483870968,250,diverse renewable energy company seeking revolutionize market,diverse renewable energy company seeking revolutionize market,0,1.0
1531443,Sports and Fitness,27.57603686635945,250,diversity one core valueswe think culture fit,diversity one core valueswe think culture fit,35,1.0
1531450,Sports and Fitness,27.539170506912445,250,supporting biodiversity job everyone,supporting biodiversity job everyone,28,0.6821153654265295
1531532,Sports and Fitness,27.244239631336406,250,diversity important speed,diversity important speed,-1,0.0
1531561,Sports and Fitness,27.152073732718893,250,happy applied looking diversify team good luck,happy applied looking diversify team good luck,0,1.0
1531566,Sports and Fitness,27.13364055299539,250,get free onehour session personal trainer join,get free onehour session join,7,0.3908350086889855
1531618,Sports and Fitness,26.89400921658986,250,need diversity hired,need diversity hired,6,0.415885574182232
1531643,Sports and Fitness,26.820276497695854,250,sure diversity inclusivity policy place,sure diversity inclusivity policy place,32,1.0
1531660,Sports and Fitness,26.76497695852535,250,looking new employees possess diversity talents skills unfortunately slow steady one,looking new employees possess diversity talents skills unfortunately slow steady one,-1,0.0
1531675,Sports and Fitness,26.72811059907834,250,help diversity numbers afraid bring turns per user measure,help diversity numbers afraid bring turns per user measure,-1,0.0
1531691,Sports and Fitness,26.672811059907833,250,application form stated support diversity,application form stated support diversity,16,0.27939130861231465
1531714,Sports and Fitness,26.599078341013826,250,ideal hire diverse,ideal hire diverse,6,0.30048079881749007
1531734,Sports and Fitness,26.543778801843317,250,look diversity trying set new records best,look diversity trying set new records best,-1,0.0
1531761,Sports and Fitness,26.45161290322581,250,happy welcome new joiner diversity inclusion team building activity,happy welcome new joiner diversity inclusion team building activity,7,0.9009431284944566
1531887,Sports and Fitness,26.101382488479263,250,want make diversity hire claim system rigged,want make diversity hire claim system rigged,6,0.46576205727287673
1531927,Sports and Fitness,26.027649769585253,250,diversity quotas getting ridiculous,diversity quotas getting ridiculous,-1,0.0
1531929,Sports and Fitness,26.009216589861754,250,yes funding agency big diversity,yes funding agency big diversity,18,0.27153373968176137
1531944,Sports and Fitness,25.972350230414747,250,sorry athletes required compete category species birth,sorry athletes required compete category species birth,15,1.0
1531961,Sports and Fitness,25.91705069124424,250,hired amazon pro diversity,hired amazon pro diversity,6,0.7600222123342298
1532110,Sports and Fitness,25.6036866359447,250,diversity keep,diversity keep,35,0.8010817212019248
1532164,Sports and Fitness,25.493087557603687,250,value diversity wearing policy,value diversity wearing policy,32,0.17336811835136728
1532178,Sports and Fitness,25.456221198156683,250,think diversity issue,think diversity issue,-1,0.0
1532200,Sports and Fitness,25.400921658986174,250,glad came audition still open currently looking diversity,glad came audition still open currently looking diversity,-1,0.0
1532208,Sports and Fitness,25.382488479262676,250,hare trainers aisle 3,hare trainers aisle 3,29,1.0
1532270,Sports and Fitness,25.253456221198157,250,sorry friend competition weedpowered athletes,sorry friend competition weedpowered athletes,15,1.0
1532284,Sports and Fitness,25.23502304147466,250,personally like term diversity hire,personally like term diversity hire,6,0.4315019645875402
1532314,Sports and Fitness,25.198156682027655,250,thank filling diversity quota,thank filling diversity quota,-1,0.0
1532376,Sports and Fitness,25.06912442396314,250,want diversity group,want diversity group,12,1.0
1532437,Sports and Fitness,24.95852534562212,250,part new diversity policy aim hiring employees create slowpace environment,part new diversity policy aim hiring employees create slowpace environment,6,0.750902466470821
1532520,Sports and Fitness,24.829493087557605,250,yes committed diversity clear temp agency,yes committed diversity clear temp agency,-1,0.0
1532709,Sports and Fitness,24.534562211981566,250,see pride commitment fostering inclusive diverse workforce,see pride commitment fostering inclusive diverse workforce,-1,0.0
1532898,Sports and Fitness,24.313364055299544,250,welcome pride diversity,welcome pride diversity,-1,0.0
1532961,Sports and Fitness,24.22119815668203,250,seeking diversify,seeking diversify,0,1.0
1533028,Sports and Fitness,24.129032258064516,250,…of course value work ethic simply carry meaning ‘ diversity workplace ’ back,of course value work ethic simply carry meaning diversity workplace back,24,0.44496417056544096
1533156,Sports and Fitness,23.9815668202765,250,want diversify inclusive please come try get free month trial,want diversify inclusive please come try get free month trial,0,1.0
1533174,Sports and Fitness,23.963133640552996,250,promote diversity inclusion workplace see,promote diversity inclusion workplace see,-1,0.0
1533242,Sports and Fitness,23.870967741935484,250,look kid diversity going work,look kid diversity going work,-1,0.0
1533243,Sports and Fitness,23.870967741935484,250,diversity confusing,diversity confusing,12,0.6770933755215066
1533284,Sports and Fitness,23.83410138248848,250,starting think diversity hire,starting think diversity hire,6,0.3059338517124603
1533374,Sports and Fitness,23.723502304147466,250,fronz personal trainer getting ready highly anticipated rematch hare,fronz getting ready highly anticipated rematch hare,-1,0.0
1533384,Sports and Fitness,23.705069124423964,250,diversity hire ” absolutely simply believe adding team reduce employee turnover,diversity hire absolutely simply believe adding team reduce employee turnover,6,0.31715520867366764
1533424,Sports and Fitness,23.668202764976957,250,abosolutly experience runner,abosolutly experience,0,0.2889542846663158
1533452,Sports and Fitness,23.631336405529954,250,see races 200 years experience oh yes absolutely seeking diverse candidates hm type,see races 200 years experience oh yes absolutely seeking diverse candidates hm type,49,1.0
1533491,Sports and Fitness,23.59447004608295,250,hoping diversity turn things around,hoping diversity turn things around,35,0.517865935568526
1533520,Sports and Fitness,23.557603686635943,250,welcome slowly diversifying workforce,welcome slowly diversifying workforce,0,0.839271510062564
1533531,Sports and Fitness,23.53917050691244,250,diversity inclusion rat race,diversity inclusion rat race,-1,0.0
1533555,Sports and Fitness,23.520737327188943,250,know ad said diversity putting awkward position,know ad said diversity putting awkward position,30,0.30449447352660447
1533626,Sports and Fitness,23.447004608294932,250,ahh must new employee met full diversity quota ready go,ahh must new employee met full diversity quota ready go,-1,0.0
1533763,Sports and Fitness,23.28110599078341,250,slow steady fine guys certified wheel runners,slow steady fine guys certified wheel runners,20,0.2614379486173972
1533892,Sports and Fitness,23.152073732718893,250,value diversity hard right get speed,value diversity hard right get speed,-1,0.0
1533972,Sports and Fitness,23.059907834101388,250,run brand new chief diversity officer along interview shortly,run brand new chief diversity officer along interview shortly,21,0.917183018528289
1534047,Sports and Fitness,23.004608294930875,250,course diversity hire,course diversity hire,6,0.4434635843330389
1534295,Sports and Fitness,22.76497695852535,250,welcome diversity week,welcome diversity week,-1,0.0
1534309,Sports and Fitness,22.746543778801843,250,embrace diversity,embrace diversity,35,1.0
1534320,Sports and Fitness,22.746543778801843,250,diversity core value companyhere everyone mouse wheel,diversity core value companyhere everyone mouse wheel,-1,0.0
1534528,Sports and Fitness,22.562211981566826,250,may diversity hire much chance success rest us,may diversity hire much chance success rest us,-1,0.0
1534546,Sports and Fitness,22.543778801843317,250,sorry diversity goes far,sorry diversity goes far,12,0.7014856850448683
1534572,Sports and Fitness,22.525345622119815,250,look best without fourth runner get full power,look best without fourth get full power,4,0.5744580545650423
1534663,Sports and Fitness,22.43317972350231,250,data shows diversity speed greatly reduces corporate groupthink,data shows diversity speed greatly reduces corporate groupthink,24,0.9979119016860228
1534680,Sports and Fitness,22.43317972350231,250,third inclusion seminar proud say thinking maybe possibility becoming diverse,third inclusion seminar proud say thinking maybe possibility becoming diverse,7,1.0
1534687,Sports and Fitness,22.4147465437788,250,diversity hire— think could really bring new insights company,diversity hire think could really bring new insights company,6,0.27939336165985934
1534730,Sports and Fitness,22.377880184331797,250,know said runners marks two weeks ago,know said runners marks two weeks ago,20,1.0
1534769,Sports and Fitness,22.341013824884794,250,new personal trainer assure pointless unless somewhere need,new assure pointless unless somewhere need,-1,0.0
1534889,Sports and Fitness,22.23041474654378,250,class elite athletes water aerobics hall,class elite athletes water aerobics hall,8,0.9880274368734104
1534899,Sports and Fitness,22.211981566820278,250,postcovid maintain diversity staffing rotating basis,postcovid maintain diversity staffing rotating basis,11,0.5730939087705451
1534903,Sports and Fitness,22.193548387096776,250,home trainers marvelous quarantine running disappointed,home trainers marvelous quarantine running disappointed,29,0.5015310060082117
1534911,Sports and Fitness,22.193548387096776,250,course care diversity good fit,course care diversity good fit,5,0.44411209568635834
1534930,Sports and Fitness,22.193548387096776,250,game diversity really cornerstone business,game diversity really cornerstone business,-1,0.0
1534955,Sports and Fitness,22.13824884792627,250,left pack find diversity take survey,left pack find diversity take survey,-1,0.0
1535081,Sports and Fitness,22.027649769585253,250,value diversity good luck,value diversity good luck,-1,0.0
1535167,Sports and Fitness,21.953917050691246,250,personal trainer trust workout get shape time,trust workout get shape time,29,0.9295327312232023
1535225,Sports and Fitness,21.861751152073733,250,personal traineryou gym rat time,traineryou gym rat time,29,1.0
1535270,Sports and Fitness,21.82488479262673,250,personal trainer speed time,speed time,-1,0.0
1535327,Sports and Fitness,21.76958525345622,250,glad could come rate meeting goal diversify much sooner 100 99 years,glad could come rate meeting goal diversify much sooner 100 99 years,0,0.7316417964317866
1535400,Sports and Fitness,21.714285714285715,250,well diversity goes far,well diversity goes far,-1,0.0
1535462,Sports and Fitness,21.658986175115206,250,anyone says diversity hire let know,anyone says diversity hire let know,6,0.6029150726494078
1535533,Sports and Fitness,21.5852534562212,250,diversity lead wanted speciesblind interviewsbut seeing might become problem,diversity lead wanted speciesblind interviewsbut seeing might become problem,-1,0.0
1535545,Sports and Fitness,21.5852534562212,250,sorry wheels lubricated even best runners handle,sorry wheels lubricated even best runners handle,20,0.39511901272952227
1535555,Sports and Fitness,21.566820276497698,250,looking diversify workplace hire septuagenarian many rotations minute,looking diversify workplace hire septuagenarian many rotations minute,0,0.5073096393930729
1535621,Sports and Fitness,21.511520737327192,250,yeah trying hire diverse candidates still nothing make fundamentally less bullshit work accommodate anyones needs far working know,yeah trying hire diverse candidates still nothing make fundamentally less bullshit work accommodate anyones needs far working know,6,0.2957679128744057
1535684,Sports and Fitness,21.456221198156683,250,know beat rabbit sir runners chasing tails,know beat rabbit sir runners chasing tails,20,0.5300427357250321
1535701,Sports and Fitness,21.43778801843318,250,hi ron diversity manager,hi ron diversity manager,21,0.3637015557392233
1535796,Sports and Fitness,21.345622119815673,250,trying diversify work environment,trying diversify work environment,0,0.7548307131805215
1535845,Sports and Fitness,21.27188940092166,250,says diversity hire best mentor,says diversity hire best mentor,6,0.32301787959562334
1535888,Sports and Fitness,21.235023041474655,250,upcoming race personal trainers increase speed endurance,upcoming race trainers increase speed endurance,29,0.5240486440111964
1535910,Sports and Fitness,21.19815668202765,250,well looking diverse candidate,well looking diverse candidate,49,1.0
1535973,Sports and Fitness,21.142857142857142,250,qualifications besides diversity hire,qualifications besides diversity hire,6,0.2807051362741142
1535990,Sports and Fitness,21.12442396313364,250,diversity hiring initiative seeking candidates white mice,diversity hiring initiative seeking candidates white mice,6,0.6815940077929232
1535999,Sports and Fitness,21.12442396313364,250,assume diversity inclusion exercise,assume diversity inclusion exercise,7,1.0
1536062,Sports and Fitness,21.050691244239637,250,sorrythis time slot elite athletes,sorrythis time slot elite athletes,15,1.0
1536110,Sports and Fitness,20.995391705069125,250,company committed diversity hiring,company committed diversity hiring,6,0.47495307051768615
1536247,Sports and Fitness,20.86635944700461,250,would like increase diversity department giving spot,would like increase diversity department giving spot,-1,0.0
1536336,Sports and Fitness,20.755760368663598,250,sorry would next runnerup would make guys look fast,sorry would next runnerup would make guys look fast,20,0.3770254976933798
1536426,Sports and Fitness,20.64516129032258,250,expect win noted diversity,expect win noted diversity,-1,0.0
1536526,Sports and Fitness,20.534562211981566,250,sorry already diversity hire benji went yale ”,sorry already diversity hire benji went yale,-1,0.0
1536585,Sports and Fitness,20.442396313364057,250,personal trainer racing rabbits time,racing rabbits time,20,0.23982114746235703
1536593,Sports and Fitness,20.442396313364057,250,absolutely certain tested product diverse group customers mr turtle,absolutely certain tested product diverse group customers mr turtle,24,1.0
1536663,Sports and Fitness,20.350230414746544,250,uh well know said looking diversity dance,uh well know said looking diversity dance,-1,0.0
1536675,Sports and Fitness,20.331797235023043,250,need speak diversity inclusion team 18th floor,need speak diversity inclusion team 18th floor,7,0.8108500699699761
1536870,Sports and Fitness,20.036866359447004,250,yes support diversity ad clearly specified rodent honest stwictly,yes support diversity ad clearly specified rodent honest stwictly,-1,0.0
1536925,Sports and Fitness,19.944700460829495,250,views equity diversity inclusion trying diversify workforce,views equity diversity inclusion trying diversify workforce,7,1.0
1536971,Sports and Fitness,19.852534562211982,250,see pretty diverse energetic group,see pretty diverse energetic group,12,0.6346436902547461
1536977,Sports and Fitness,19.834101382488484,250,care diversity officer said beat,care diversity officer said beat,21,0.6316711288486107
1537043,Sports and Fitness,19.76036866359447,250,ah must diversity hire right way,ah must diversity hire right way,6,0.32301787959562334
1537046,Sports and Fitness,19.76036866359447,250,ah believe diversity able compete though,ah believe diversity able compete though,-1,0.0
1537131,Sports and Fitness,19.52073732718894,250,lack diversity excel activity comes free continental breakfast,lack diversity excel activity comes free continental breakfast,-1,0.0
1537179,Sports and Fitness,19.410138248847925,250,diversity training,diversity training,5,1.0
1537239,Sports and Fitness,19.225806451612904,250,diversity inclusion important mouseco,diversity inclusion important mouseco,-1,0.0
1537317,Sports and Fitness,19.004608294930875,250,look mate know everyone going diversity inclusion dude get moving bit faster,look mate know everyone going diversity inclusion dude get moving bit faster,7,1.0
1540311,Sports and Fitness,25.27188940092166,251,lady dog catcher,lady dog,48,1.0
1540942,Sports and Fitness,24.682027649769584,251,looking diversity really think could put new spin things,looking diversity really think could put new spin things,-1,0.0
1544524,Sports and Fitness,22.13824884792627,251,think strategic asset class diversification,think strategic asset class diversification,0,0.9434838420802456
1546477,Sports and Fitness,48.0184331797235,252,little castle fake fern one little diver guys need write,little castle fake fern one little diver guys need write,1,1.0
1546960,Sports and Fitness,29.97235023041475,252,remember little plastic scuba diver,remember little plastic scuba diver,1,1.0
1547549,Sports and Fitness,27.262672811059907,252,remember gravel deep sea diver,remember gravel deep sea diver,1,1.0
1547949,Sports and Fitness,26.28571428571429,252,runnerup prize first guy took gold,runnerup prize first guy took gold,-1,0.0
1549042,Sports and Fitness,24.71889400921659,252,steve began wonder parks recent program increase biodiversity missing mark,steve began wonder parks recent program increase biodiversity missing mark,28,1.0
1550085,Sports and Fitness,23.64976958525346,252,swami like swimmer,swami like,29,0.8006761052315183
1551260,Sports and Fitness,22.48847926267281,252,really get late told competitive swimmer,really get late told competitive,15,0.5518200689990184
1551796,Sports and Fitness,21.843317972350235,252,pass guy diver rig way,pass guy diver rig way,1,1.0
1552742,Sports and Fitness,19.13364055299539,252,throw deep sea diver got deal,throw deep sea diver got deal,1,1.0
1553104,Sports and Fitness,31.631336405529954,253,good news—oil execs pledged increase boardroom diversity,good news oil execs pledged increase boardroom diversity,3,0.6502933814801888
1558483,Sports and Fitness,21.97235023041475,253,note found bottle “ lonely looking chill chubby bear loves lazy barefoot romps around palmy beach coconutrolled sashimi dinners moonlight open diversity water sports plus contact 1772° 14844° w always ”,note found bottle lonely looking chill chubby bear loves lazy barefoot romps around palmy beach coconutrolled sashimi dinners moonlight open diversity water sports plus contact 1772 14844 w always,33,0.4803006772729692
1559468,Sports and Fitness,20.276497695852534,253,hope good swimmer definitely get movie book rights,hope good definitely get movie book rights,-1,0.0
1562752,Sports and Fitness,23.262672811059907,254,air purifier dust catcher upholstery cleaner human service dog,air purifier dust upholstery cleaner human service dog,48,1.0
1564794,Sports and Fitness,20.608294930875577,254,go find nice dreamcatcher tomorrow morning,go find nice dreamcatcher tomorrow morning,-1,0.0
1565655,Sports and Fitness,33.29032258064517,255,riskier going without mask,riskier going without mask,25,0.5874074399573832
1567815,Sports and Fitness,24.976958525345623,255,since seem think excellent credit rating diversified portfolio iq higher weight good enough,since seem think excellent credit rating diversified portfolio iq higher weight good enough,0,1.0
1568218,Sports and Fitness,24.534562211981566,255,diverse get,diverse get,12,0.6845806004266711
1568398,Sports and Fitness,24.350230414746544,255,dining indoors getting riskier day,dining indoors getting riskier day,14,0.2818891373692791
1568902,Sports and Fitness,23.889400921658986,255,way divert peoples attention away wretched food,way divert peoples attention away wretched food,0,0.49015753944301643
1571456,Sports and Fitness,21.82488479262673,255,wellwith pandemici diversify,wellwith pandemici diversify,0,1.0
1571655,Sports and Fitness,21.640552995391708,255,trying diversify,trying diversify,0,1.0
1571781,Sports and Fitness,21.511520737327192,255,diversity good right,diversity good right,12,0.6758525674064724
1572340,Sports and Fitness,20.903225806451612,255,analyst says diversify diversions,analyst says diversify diversions,0,1.0
1572462,Sports and Fitness,20.737327188940093,255,right honey selfconfidence coaches workshops memberships retreats journals really paying,right honey selfconfidence coaches workshops memberships retreats journals really paying,-1,0.0
1573658,Sports and Fitness,31.83410138248848,256,see diversion,see diversion,34,0.8793145548217306
1574847,Sports and Fitness,25.93548387096774,256,umpires always sit far table,umpires always sit far table,40,1.0
1576643,Sports and Fitness,23.391705069124427,256,diversifying retirement portfolio fantasy sports wagers,diversifying retirement portfolio fantasy sports wagers,0,0.81102634397549
1577206,Sports and Fitness,22.838709677419356,256,think umpires side,think umpires side,40,0.8198735507443011
1579068,Sports and Fitness,20.755760368663598,256,win liberate kingdom rule jon snow win torch everything watch fans burn show runners,win liberate kingdom rule jon snow win torch everything watch fans burn show runners,19,0.5442648246227403
1581363,Sports and Fitness,26.341013824884794,257,trying diversify offerings,trying diversify offerings,0,1.0
1581464,Sports and Fitness,26.17511520737327,257,diversify business model,diversify business model,0,1.0
1581604,Sports and Fitness,25.93548387096774,257,diversifying might come back bite us,diversifying might come back bite us,0,1.0
1581866,Sports and Fitness,25.5483870967742,257,rats alley skateboarders,rats alley skateboarders,-1,0.0
1582187,Sports and Fitness,25.10599078341014,257,workforce diversity,workforce diversity,11,0.43236369074295317
1582406,Sports and Fitness,24.88479262672811,257,take diversity seriously,take diversity seriously,-1,0.0
1582454,Sports and Fitness,24.829493087557605,257,manager wanted diverse hire,manager wanted diverse hire,-1,0.0
1582475,Sports and Fitness,24.792626728110598,257,audacity say encourage diversity workplace,audacity say encourage diversity workplace,11,1.0
1582739,Sports and Fitness,24.552995391705068,257,yeah diversity products away books gator thing purchase amazon,yeah diversity products away books gator thing purchase amazon,-1,0.0
1582941,Sports and Fitness,24.368663594470046,257,diversify compete amazon,diversify compete amazon,0,1.0
1583007,Sports and Fitness,24.313364055299544,257,diversifying product mix,diversifying product mix,0,1.0
1583910,Sports and Fitness,23.59447004608295,257,diversify compete amazon check selection doit boots belts briefcases,diversify compete amazon check selection doit boots belts briefcases,0,1.0
1583913,Sports and Fitness,23.59447004608295,257,amazon forced us diversify offerings,amazon forced us diversify offerings,0,1.0
1584625,Sports and Fitness,23.04147465437788,257,book sales slow diversifying make sure visit great apes rear,book sales slow diversifying make sure visit great apes rear,0,1.0
1584674,Sports and Fitness,23.004608294930875,257,felt needed diversify staff selections,felt needed diversify staff selections,0,0.7969147608996809
1584824,Sports and Fitness,22.912442396313363,257,bookstore trying biodiversity,bookstore trying biodiversity,28,0.7043978276724626
1585178,Sports and Fitness,22.63594470046083,257,diverse hire,diverse hire,-1,0.0
1585366,Sports and Fitness,22.506912442396313,257,buy copy golfers cookbook happy sign,buy copy golfers cookbook happy sign,26,1.0
1585474,Sports and Fitness,22.43317972350231,257,always strived diverse workforce,always strived diverse workforce,11,0.34191803403808463
1585550,Sports and Fitness,22.359447004608295,257,diversifying away polo shirts,diversifying away polo shirts,0,0.8305343953407018
1586050,Sports and Fitness,21.93548387096774,257,veen working hard attract diverse customer base,veen working hard attract diverse customer base,24,0.448896053343625
1586199,Sports and Fitness,21.80645161290323,257,reading dr seuss children probably riskier,reading dr seuss children probably riskier,-1,0.0
1586439,Sports and Fitness,21.5852534562212,257,diversifying handbags luggage boots besides leather book bindings,diversifying handbags luggage boots besides leather book bindings,0,0.9518473831417988
1587370,Sports and Fitness,20.294930875576043,257,wife suggested diversifying thought ordered trendy foam clogs,wife suggested diversifying thought ordered trendy foam clogs,-1,0.0
1588742,Sports and Fitness,27.77880184331797,258,hear word diversification one time going knock cliff,hear word diversification one time going knock cliff,0,1.0
1589598,Sports and Fitness,25.677419354838708,258,personal trainers legal counsel,trainers legal counsel,29,1.0
