caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
1000902,Healthcare and Medicine,18.72811059907834,180,wolfenskin daily enjoy pleasures wool see doctor immediately feel sheepish experience prolonged cries baaaaahhhhh,wolfenskin daily enjoy pleasures wool see immediately feel sheepish experience prolonged cries baaaaahhhhh,86,1.0
1003452,Healthcare and Medicine,21.345622119815673,181,cheese exhibits reaction whatever doctor,cheese exhibits reaction whatever,69,1.0
1003479,Healthcare and Medicine,21.27188940092166,181,yes doctor time cheese mold mouse suffer anxious state sexual repression caused bondage hunger,yes time cheese mold mouse suffer anxious state sexual repression caused bondage hunger,6,1.0
1003486,Healthcare and Medicine,21.27188940092166,181,maybe named icarus doctor,maybe named icarus,56,1.0
1003507,Healthcare and Medicine,21.235023041474655,181,results unusualdoctor every 5 seconds mouse stops seems reaching pocket looking smart phone learn av orlando fl,results unusualdoctor every 5 seconds mouse stops seems reaching pocket looking smart phone learn av orlando fl,6,1.0
1003737,Healthcare and Medicine,20.792626728110598,181,luckilythis qualifies preclinical researchso worry reporting adverse event,luckilythis qualifies preclinical researchso worry reporting adverse event,2,0.1734221834964242
1006387,Healthcare and Medicine,21.880184331797235,182,remember chiropractor bill got last winter,remember bill got last winter,79,1.0
1007119,Healthcare and Medicine,21.013824884792626,182,stop take surgeons six hours remove,stop take surgeons six hours remove,10,0.3312991812367844
1007176,Healthcare and Medicine,20.976958525345623,182,john henry shovelled backyard shovel striking fire worked hard cardiologist said warm first stay hydrated avoiding caffeine nicotine take plenty rest breaks break poor poor heart,john henry shovelled backyard shovel striking fire worked hard said warm first stay hydrated avoiding caffeine nicotine take plenty rest breaks break poor poor heart,-1,0.0
1007420,Healthcare and Medicine,20.755760368663598,182,lawrence arabia thought theme doctor zhivago,lawrence arabia thought theme zhivago,7,0.6576107549797726
1019014,Healthcare and Medicine,22.322580645161292,184,meant told owner got flexible hard find recent grad head chef dishwasher busboy doctoral degree culinary arts 5 years experience,meant told owner got flexible hard find recent grad head chef dishwasher busboy doctoral degree culinary arts 5 years experience,-1,0.0
1019331,Healthcare and Medicine,22.06451612903226,184,gary doctor meant suggested limit gravy intake week,gary meant suggested limit gravy intake week,-1,0.0
1024318,Healthcare and Medicine,18.764976958525345,184,doctor said glass wine night could help heart figured would work even better,said glass wine night could help heart figured would work even better,3,0.5158550849041285
1028887,Healthcare and Medicine,44.276497695852534,186,dentist said needed crown meant,said needed crown meant,30,0.4185764346468917
1029074,Healthcare and Medicine,29.419354838709676,186,dentist said need crown really think meant,said need crown really think meant,30,0.6352722697045604
1029125,Healthcare and Medicine,28.47926267281106,186,think dentist meant said needed crown arthur,think meant said needed crown arthur,30,0.5146563562644229
1029143,Healthcare and Medicine,28.23963133640553,186,next crown maybe try different dentist,next crown maybe try different,30,0.5662571582295082
1029234,Healthcare and Medicine,27.391705069124427,186,sure dentist said,sure said,-1,0.0
1029251,Healthcare and Medicine,27.317972350230416,186,next time tell dentist want teeth crowned,next time tell want teeth crowned,13,0.4020605519452013
1029272,Healthcare and Medicine,27.207373271889406,186,know dentist said needed crown,know said needed crown,30,0.6579557778498418
1029294,Healthcare and Medicine,27.11520737327189,186,tough luck charles doctor predicts another speedy recovery royal highness,tough luck charles predicts another speedy recovery royal highness,-1,0.0
1029391,Healthcare and Medicine,26.63594470046083,186,thought dentist said crown would hidden,thought said crown would hidden,30,0.4684618455610464
1029409,Healthcare and Medicine,26.506912442396313,186,dentist kidding said would get better crown,kidding said would get better crown,30,1.0
1029521,Healthcare and Medicine,25.953917050691246,186,think dentist meant,think meant,21,1.0
1029767,Healthcare and Medicine,25.216589861751153,186,dentist say crown,say crown,30,0.5388118414559597
1029887,Healthcare and Medicine,24.976958525345623,186,first go royal eye doctor get royal jello,first go royal eye get royal jello,29,0.505039347974819
1030249,Healthcare and Medicine,24.42396313364055,186,wellthis thought dentist meant said would put crown,wellthis thought meant said would put crown,30,0.5260948069970566
1030266,Healthcare and Medicine,24.405529953917053,186,fault asking dentist new crown,fault asking new crown,30,1.0
1030434,Healthcare and Medicine,24.092165898617512,186,new dentist certainly makes big production crown replacements,new certainly makes big production crown replacements,30,1.0
1030436,Healthcare and Medicine,24.07373271889401,186,dentist say permanent one would ready,say permanent one would ready,-1,0.0
1030515,Healthcare and Medicine,23.9815668202765,186,think ask dentist crown,think ask crown,30,0.18561971781458658
1030676,Healthcare and Medicine,23.76036866359447,186,really think dentist meant said needed crown,really think meant said needed crown,30,0.6012234371370212
1030706,Healthcare and Medicine,23.686635944700466,186,really need find new dentist,really need find new,-1,0.0
1030755,Healthcare and Medicine,23.612903225806452,186,dentist said need new crown,said need new crown,30,1.0
1030895,Healthcare and Medicine,23.447004608294932,186,dentist gave new crown reason insurance would pay,gave new crown reason insurance would pay,30,0.8842449970863784
1031427,Healthcare and Medicine,22.930875576036872,186,doctor conceded fits diagnostic criteria roger want see little prince,conceded fits diagnostic criteria roger want see little prince,-1,0.0
1031433,Healthcare and Medicine,22.930875576036872,186,doctor says burger king,says burger king,-1,0.0
1031464,Healthcare and Medicine,22.930875576036872,186,next time buy mantle go archbishop dentist says need crown,next time buy mantle go archbishop says need crown,30,1.0
1031501,Healthcare and Medicine,22.87557603686636,186,think dentist meant sweetie,think meant sweetie,21,0.8464470967902636
1032112,Healthcare and Medicine,22.359447004608295,186,sure needed new crown trust dentist,sure needed new crown trust,30,1.0
1032172,Healthcare and Medicine,22.322580645161292,186,know doctorate shame waiting tables,know doctorate shame waiting tables,41,1.0
1032377,Healthcare and Medicine,22.211981566820278,186,told tailor dentist,told tailor,44,0.4060294811685372
1032662,Healthcare and Medicine,22.027649769585253,186,dentist mean literal crown steve,mean literal crown steve,30,0.2792183170298099
1032826,Healthcare and Medicine,21.97235023041475,186,told worth going cutrate dentist crown would listen,told worth going cutrate crown would listen,30,1.0
1032982,Healthcare and Medicine,21.861751152073733,186,think family intense wait ‘ til meet proctologist,think family intense wait til meet,81,1.0
1033179,Healthcare and Medicine,21.677419354838715,186,honey still need go back dentist,honey still need go back,37,0.9726314483550085
1033497,Healthcare and Medicine,21.419354838709676,186,doctor said new city ordinance banning horsedrawn wagons get around would good long run,said new city ordinance banning horsedrawn wagons get around would good long run,5,0.9769945072583186
1033774,Healthcare and Medicine,21.161290322580644,186,need find new dentist think insurance going cover kind crown,need find new think insurance going cover kind crown,30,0.8994671979949616
1033885,Healthcare and Medicine,20.92165898617512,186,doctor said impotent man going dress like one,said impotent man going dress like one,44,1.0
1034643,Healthcare and Medicine,20.350230414746544,186,neighborhood dentist touting wares,neighborhood touting wares,-1,0.0
1034860,Healthcare and Medicine,20.018433179723502,186,court physician said walking good,court said walking good,18,0.7648594997085462
1035477,Healthcare and Medicine,31.686635944700466,187,reduced psychologists twothirds,reduced psychologists twothirds,32,1.0
1035560,Healthcare and Medicine,29.714285714285715,187,plus side format fully covered companys mental health group benefit,plus side format fully covered companys mental health group benefit,55,1.0
1035604,Healthcare and Medicine,29.216589861751157,187,know may seem bit irregular companys mental health coverage updated okay wants begin,know may seem bit irregular companys mental health coverage updated okay wants begin,-1,0.0
1035734,Healthcare and Medicine,28.14746543778802,187,take doctorpatientpatientpatient confidentiality seriously,take doctorpatientpatientpatient confidentiality seriously,50,1.0
1035937,Healthcare and Medicine,26.986175115207374,187,assure feel bad cut admissions clinical psychology,assure feel bad cut admissions psychology,-1,0.0
1036248,Healthcare and Medicine,25.824884792626733,187,course doctorpatient confidentiality,course doctorpatient confidentiality,50,1.0
1036302,Healthcare and Medicine,25.714285714285715,187,since need mental health care tripled since trump took office dr green found way provide,since need mental health care tripled since trump took office dr green found way provide,-1,0.0
1036377,Healthcare and Medicine,25.5483870967742,187,one therapists work roommate conflicts,one therapists work roommate conflicts,9,0.999767564848652
1036467,Healthcare and Medicine,25.327188940092167,187,happier new preferred physician network,happier new preferred network,-1,0.0
1036490,Healthcare and Medicine,25.253456221198157,187,anything share today covered patientpatientpatientdoctor confidentiality,anything share today covered patientpatientpatientdoctor confidentiality,50,1.0
1036610,Healthcare and Medicine,24.995391705069125,187,new federal mental health guidelines give 16667 minute hour,new federal mental health guidelines give 16667 minute hour,-1,0.0
1036641,Healthcare and Medicine,24.903225806451616,187,fair ad say three times likely helpful therapists,fair ad say three times likely helpful therapists,9,0.8209827781395983
1037008,Healthcare and Medicine,24.16589861751152,187,cutbacks mental health coverage make feel,cutbacks mental health coverage make feel,55,1.0
1037030,Healthcare and Medicine,24.14746543778802,187,long fixated new yorker cartoon psychiatrists,long fixated new yorker cartoon psychiatrists,-1,0.0
1037059,Healthcare and Medicine,24.110599078341018,187,met therapistshare app shrinkedin,met therapistshare app shrinkedin,9,0.4558668628990718
1037099,Healthcare and Medicine,24.018433179723502,187,hi internet bad mental health send next batch,hi internet bad mental health send next batch,16,0.9963186181076505
1037196,Healthcare and Medicine,23.907834101382488,187,welcome first mental health session,welcome first mental health session,-1,0.0
1037297,Healthcare and Medicine,23.741935483870968,187,said suffering multiple personalities took clinical sense,said suffering multiple personalities took sense,-1,0.0
1037329,Healthcare and Medicine,23.723502304147466,187,mental health coverage deductible chosen,mental health coverage deductible chosen,55,1.0
1037409,Healthcare and Medicine,23.59447004608295,187,groupon rate include doctorpatient confidentiality,groupon rate include doctorpatient confidentiality,50,1.0
1037436,Healthcare and Medicine,23.57603686635945,187,streamlining cartoons featuring psychiatrists offices,streamlining cartoons featuring psychiatrists offices,-1,0.0
1037516,Healthcare and Medicine,23.428571428571427,187,know charges third psychiatrists,know charges third psychiatrists,32,0.49072316295319834
1037552,Healthcare and Medicine,23.428571428571427,187,sorry group rate include doctorpatient confidentiality,sorry group rate include doctorpatient confidentiality,50,0.7960129888944549
1037631,Healthcare and Medicine,23.336405529953918,187,veterans mental health psychatrist course patient dr confidentiality one talking stick fingers ears,veterans mental health psychatrist course patient dr confidentiality one talking stick fingers ears,50,1.0
1037680,Healthcare and Medicine,23.262672811059907,187,unbeknownst patients therapists little caption contest congratulate making cut final three,unbeknownst patients therapists little caption contest congratulate making cut final three,9,0.5104850189991909
1037717,Healthcare and Medicine,23.225806451612907,187,looked fine print signed lowcost mental health coverage regarding mothers,looked fine print signed lowcost mental health coverage regarding mothers,55,1.0
1037826,Healthcare and Medicine,23.11520737327189,187,congratulations free mental healthcare coverage 30 seconds,congratulations free mental healthcare coverage 30 seconds,55,1.0
1037853,Healthcare and Medicine,23.096774193548388,187,well think arrived cheapo counseling recognize many choices mental health services thank choosing cheapo,well think arrived cheapo counseling recognize many choices mental health services thank choosing cheapo,55,0.5543874666809192
1038135,Healthcare and Medicine,22.76497695852535,187,moment psychologist realized therapy camp kids franchise scam,moment realized camp kids franchise scam,2,0.5383013312438041
1038271,Healthcare and Medicine,22.617511520737327,187,way play third usual psychiatrists fee,way play third usual psychiatrists fee,-1,0.0
1038295,Healthcare and Medicine,22.580645161290324,187,welcome inaugural psychologist bb session,welcome inaugural bb session,-1,0.0
1038353,Healthcare and Medicine,22.562211981566826,187,know reimbursements mental health care used,know reimbursements mental health care used,55,0.9826466113967023
1038491,Healthcare and Medicine,22.359447004608295,187,since wait times mental health services university goddamn long thought would good compromise would stop bitching us sad wait three weeks,since wait times mental health services university goddamn long thought would good compromise would stop bitching us sad wait three weeks,55,0.7363830048641551
1038573,Healthcare and Medicine,22.359447004608295,187,long fantasizing threesome doctor,long fantasizing threesome,34,0.5691113141723594
1038641,Healthcare and Medicine,22.24884792626728,187,session fear confining spaces psychotherapists tripling money hour,session fear confining spaces psychotherapists tripling money hour,32,0.6670221615956451
1038702,Healthcare and Medicine,22.17511520737327,187,see real problem socialized medicine going come expense includes mental health care expense personalized attentive care grown accustomed,see real problem socialized medicine going come expense includes mental health care expense personalized attentive care grown accustomed,55,0.773669811096473
1038803,Healthcare and Medicine,22.027649769585253,187,well must seen stories manhattan therapists tripling pay rent,well must seen stories manhattan therapists tripling pay rent,9,0.4619639224827362
1039014,Healthcare and Medicine,21.861751152073733,187,well clinical opinion three sharing 400 square foot apartment park slope flatout nuts,well opinion three sharing 400 square foot apartment park slope flatout nuts,26,1.0
1039146,Healthcare and Medicine,21.75115207373272,187,tripledecker bunk bed mental health come,tripledecker bunk bed mental health come,-1,0.0
1039218,Healthcare and Medicine,21.75115207373272,187,wanted medicare mental health covered expect,wanted medicare mental health covered expect,55,0.7357299578235315
1039223,Healthcare and Medicine,21.75115207373272,187,yes three tier mental health plan works,yes three tier mental health plan works,55,1.0
1039376,Healthcare and Medicine,21.52995391705069,187,university cut mental health budget pretty sure type anxiety still work,university cut mental health budget pretty sure type anxiety still work,55,0.6329918279428531
1039457,Healthcare and Medicine,21.400921658986174,187,feature efficient batch processing multitasking psychologists,feature efficient batch processing multitasking psychologists,32,1.0
1039615,Healthcare and Medicine,21.179723502304153,187,see doctor nothing changed like kids want top bunk bobby always gets wants,see nothing changed like kids want top bunk bobby always gets wants,22,0.5143649612286862
1039661,Healthcare and Medicine,21.179723502304153,187,yes kind mental health treatment health plan permits group therapy,yes kind mental health treatment health plan permits group,55,1.0
1039771,Healthcare and Medicine,20.92165898617512,187,doctor got work horizontally cartoon collections,got work horizontally cartoon collections,-1,0.0
1040015,Healthcare and Medicine,20.8110599078341,187,psychologists office wework,psychologists office wework,32,1.0
1040325,Healthcare and Medicine,20.387096774193548,187,doctor norms daring generous lover ever encountered chips intellect knows perceivable bounds idyllic equipoise piquant petty bourgeois taste might outlast eiffel tower,norms daring generous lover ever encountered chips intellect knows perceivable bounds idyllic equipoise piquant petty bourgeois taste might outlast eiffel tower,-1,0.0
1040367,Healthcare and Medicine,20.350230414746544,187,happily insurance mental health benefits align well belief skills multitasker let us get started,happily insurance mental health benefits align well belief skills multitasker let us get started,55,0.6276925457330309
1040421,Healthcare and Medicine,20.350230414746544,187,doctor seen look husbands face told two clock going first threesome doctor kidding plenty threesomes,seen look husbands face told two clock going first threesome kidding plenty threesomes,34,0.624057640175735
1040495,Healthcare and Medicine,20.350230414746544,187,mental health delivery medicare,mental health delivery medicare,55,1.0
1040686,Healthcare and Medicine,20.350230414746544,187,remember steve doctor patient confidentiality apply groupons,remember steve patient confidentiality apply groupons,50,1.0
1040690,Healthcare and Medicine,20.350230414746544,187,since parents psychologists get discounted rate — onethird,since parents psychologists get discounted rate onethird,32,1.0
1040709,Healthcare and Medicine,20.350230414746544,187,affordable mental health care usa,affordable mental health care usa,55,1.0
1040738,Healthcare and Medicine,20.331797235023043,187,onethird 50 minute session describe case start talking technopsycholingualtherapists refer preemptive multiblabbing,onethird 50 minute session describe case start talking technopsycholingualtherapists refer preemptive multiblabbing,32,1.0
1040794,Healthcare and Medicine,20.07373271889401,187,worry psychologist multiple personalities,worry multiple personalities,-1,0.0
1040830,Healthcare and Medicine,20.018433179723502,187,come think really speak doctor concentration issues,come think really speak concentration issues,-1,0.0
1040908,Healthcare and Medicine,19.907834101382488,187,would rate mental healthcare provider,would rate mental healthcare provider,55,0.656522380273318
1040989,Healthcare and Medicine,19.907834101382488,187,yes john james sally accounting companys way saving health care insurance premiums begrudgingly cover mental health get,yes john james sally accounting companys way saving health care insurance premiums begrudgingly cover mental health get,55,1.0
1041006,Healthcare and Medicine,19.907834101382488,187,copay works bit differently mental health services,copay works bit differently mental health services,55,1.0
1041051,Healthcare and Medicine,19.907834101382488,187,yes qualifies doctor patient confidentiality frank buckley andover,yes qualifies patient confidentiality frank buckley andover,50,1.0
1041158,Healthcare and Medicine,19.81566820276498,187,know foot doctor store dr foote buytwogetonefree sale,know foot store dr foote buytwogetonefree sale,18,1.0
1041307,Healthcare and Medicine,42.93087557603687,188,contact doctor immediately medicine gives trots,contact immediately medicine gives trots,-1,0.0
1041329,Healthcare and Medicine,37.73271889400922,188,well try read doctors handwriting,well try read doctors handwriting,-1,0.0
1041346,Healthcare and Medicine,36.8110599078341,188,lasts four hours need call veterinarian,lasts four hours need call,14,1.0
1041430,Healthcare and Medicine,33.40092165898618,188,call doctor notice changes gait,call notice changes gait,-1,0.0
1041434,Healthcare and Medicine,33.29032258064517,188,sorry veterinarian innetwork primary care doctor insurance pay half,sorry innetwork primary care insurance pay half,48,0.8331967134444279
1041466,Healthcare and Medicine,32.68202764976959,188,think doctor misunderstood said little horse,think misunderstood said little horse,5,1.0
1041469,Healthcare and Medicine,32.60829493087558,188,doctor says shoot,says shoot,-1,0.0
1041490,Healthcare and Medicine,32.16589861751152,188,siri understand pills big enough choke horsebut spoken doctor cutting half,siri understand pills big enough choke horsebut spoken cutting half,5,1.0
1041504,Healthcare and Medicine,31.944700460829498,188,erection lasting longer four hours call yourummveterinarian,erection lasting longer four hours call yourummveterinarian,-1,0.0
1041514,Healthcare and Medicine,31.83410138248848,188,forgive asking prescribed doctor vet,forgive asking prescribed vet,11,0.9943992398845918
1041515,Healthcare and Medicine,31.815668202764982,188,afraid veterinarian half prescription “,afraid half prescription,8,0.9411179712804589
1041542,Healthcare and Medicine,31.48387096774194,188,want go vets recommendation doctors,want go vets recommendation doctors,11,0.7214967042564776
1041566,Healthcare and Medicine,31.244239631336406,188,need prescription veterinarian also,need prescription also,8,1.0
1041573,Healthcare and Medicine,31.152073732718897,188,seems like physician vet agree treatment,seems like vet agree treatment,11,0.7629001932184122
1041585,Healthcare and Medicine,31.078341013824886,188,think doctor may misunderstood told little hoarse,think may misunderstood told little hoarse,57,0.9699852111955664
1041616,Healthcare and Medicine,30.80184331797235,188,question horse pills doctor prescribed,question horse pills prescribed,5,1.0
1041620,Healthcare and Medicine,30.76497695852535,188,doctor called prescription still waiting hear vet,called prescription still waiting hear vet,11,0.8003584968299406
1041633,Healthcare and Medicine,30.69124423963134,188,doctor said would feel little horse expecting,said would feel little horse expecting,5,1.0
1041640,Healthcare and Medicine,30.63594470046083,188,erection lasting longer 28 days contact veterinarian,erection lasting longer 28 days contact,-1,0.0
1041657,Healthcare and Medicine,30.52534562211982,188,doctor prescribing antibiotics leg veterinarian wants shoot head,prescribing antibiotics leg wants shoot head,23,0.3202986370949475
1041666,Healthcare and Medicine,30.47004608294931,188,consult veterinarian lasts longer four hours,consult lasts longer four hours,14,1.0
1041673,Healthcare and Medicine,30.396313364055302,188,half prescription available pickup veterinarian ’ office,half prescription available pickup office,8,1.0
1041688,Healthcare and Medicine,30.322580645161292,188,medication promises make stud perhaps asked doctor questions,medication promises make stud perhaps asked questions,8,0.33228295017276427
1041697,Healthcare and Medicine,30.24884792626728,188,says right side effects lasting three hours reported doctor,says right side effects lasting three hours reported,14,1.0
1041774,Healthcare and Medicine,29.73271889400922,188,well know internist prescribed let check veterinarian,well know internist prescribed let check,8,0.7289166020090655
1041777,Healthcare and Medicine,29.714285714285715,188,sorry give half prescription veterinarian,sorry give half prescription,8,1.0
1041787,Healthcare and Medicine,29.658986175115206,188,could reach physician vet agreed give refill,could reach vet agreed give refill,-1,0.0
1041797,Healthcare and Medicine,29.622119815668203,188,veterinarian grade saves 15,grade saves 15,-1,0.0
1041871,Healthcare and Medicine,29.23502304147466,188,veterinarian gives 20 1 odds getting better,gives 20 1 odds getting better,-1,0.0
1041916,Healthcare and Medicine,29.087557603686637,188,medicine recommended gastrocentaurologists,medicine recommended gastrocentaurologists,5,0.7512525822714989
1041917,Healthcare and Medicine,29.087557603686637,188,sorry mix cialis prescription looked us doctor wrote centaurus,sorry mix cialis prescription looked us wrote centaurus,8,0.6776544603406371
1041957,Healthcare and Medicine,28.86635944700461,188,told doctor little horse,told little horse,5,1.0
1042022,Healthcare and Medicine,28.64516129032258,188,doctor warned side effects,warned side effects,28,1.0
1042029,Healthcare and Medicine,28.62672811059908,188,doctor prescribed hoof mouth disease,prescribed hoof mouth disease,-1,0.0
1042038,Healthcare and Medicine,28.60829493087558,188,would behoove see doctor,would behoove see,0,1.0
1042057,Healthcare and Medicine,28.516129032258064,188,two prescriptions one md one veterinarian,two prescriptions one md one,8,0.4351069087807002
1042074,Healthcare and Medicine,28.47926267281106,188,prescription need go veterinarian problem,prescription need go problem,8,0.9190923169860891
1042084,Healthcare and Medicine,28.442396313364057,188,sure call doctor notice signs skittishness,sure call notice signs skittishness,-1,0.0
1042113,Healthcare and Medicine,28.387096774193548,188,sorry sir care veterinarians says fill ”,sorry sir care veterinarians says fill,11,0.46178967269004323
1042118,Healthcare and Medicine,28.368663594470046,188,blue pills ones prescribed doctor red ones prescribed veterinarian,blue pills ones prescribed red ones prescribed,8,1.0
1042162,Healthcare and Medicine,28.276497695852534,188,doctor tell suppositories,tell suppositories,-1,0.0
1042177,Healthcare and Medicine,28.23963133640553,188,sorry veterinarian privileges,sorry privileges,0,1.0
1042184,Healthcare and Medicine,28.23963133640553,188,accept veterinarian insurance half,accept insurance half,48,0.9975858840269306
1042213,Healthcare and Medicine,28.16589861751152,188,note doctor says one man two horse supposed,note says one man two horse supposed,5,1.0
1042218,Healthcare and Medicine,28.14746543778802,188,corral virus see doctor worsens,corral virus see worsens,-1,0.0
1042256,Healthcare and Medicine,28.07373271889401,188,well could get cheaper veterinarian,well could get cheaper,-1,0.0
1042260,Healthcare and Medicine,28.036866359447004,188,doctors need start typing prescriptions supposed prescribed eliquis,doctors need start typing prescriptions supposed prescribed eliquis,8,1.0
1042268,Healthcare and Medicine,28.036866359447004,188,read veterinarians handwriting mr ed,read veterinarians handwriting mr ed,-1,0.0
1042316,Healthcare and Medicine,27.92626728110599,188,erection lasts four hourscall veterinarian,erection lasts four hourscall,-1,0.0
1042340,Healthcare and Medicine,27.870967741935484,188,one need veterinarian sign well,one need sign well,-1,0.0
1042376,Healthcare and Medicine,27.76036866359447,188,call doctor lasts longer four furlongs,call lasts longer four furlongs,14,1.0
1042419,Healthcare and Medicine,27.668202764976964,188,four hours supposed call doctor,four hours supposed call,14,1.0
1042426,Healthcare and Medicine,27.649769585253456,188,talk doctor first rodeo,talk first rodeo,81,0.9900364435663596
1042433,Healthcare and Medicine,27.649769585253456,188,doctor veterinarian agree pills suggest,agree pills suggest,-1,0.0
1042443,Healthcare and Medicine,27.631336405529954,188,refill prescription call doctor veterinarian,refill prescription call,8,0.6208922269534838
1042452,Healthcare and Medicine,27.612903225806452,188,bottle says remain stallion four hours contact doctor,bottle says remain stallion four hours contact,14,0.5788577026751471
1042513,Healthcare and Medicine,27.483870967741936,188,sir still waiting get call back veterinarian,sir still waiting get call back,88,1.0
1042515,Healthcare and Medicine,27.465437788018434,188,understand practical problem doctor change suppository oral,understand practical problem change suppository oral,-1,0.0
1042562,Healthcare and Medicine,27.373271889400925,188,going need approval doctor veterinarian,going need approval,-1,0.0
1042593,Healthcare and Medicine,27.244239631336406,188,take one doctor morning one vet bed,take one morning one vet bed,11,0.6479611964394995
1042618,Healthcare and Medicine,27.207373271889406,188,twice day week call doctor hoarseness persists,twice day week call hoarseness persists,57,1.0
1042631,Healthcare and Medicine,27.1889400921659,188,also want consultation onduty veterinarian,also want consultation onduty,72,0.7684127030764576
1042632,Healthcare and Medicine,27.1889400921659,188,notice side effect consult physician vet,notice side effect consult vet,11,0.42626465650030754
1042677,Healthcare and Medicine,27.05990783410138,188,veterinarian cosign prescription,cosign prescription,8,1.0
1042726,Healthcare and Medicine,26.94930875576037,188,prescription requires dual approval md approved waiting call veterinarian,prescription requires dual approval md approved waiting call,8,0.7685819048617276
1042727,Healthcare and Medicine,26.930875576036872,188,ordered prescription doctor vet,ordered prescription vet,11,1.0
1042747,Healthcare and Medicine,26.912442396313367,188,sure want veterinarian pharmacy furlongs street,sure want pharmacy furlongs street,8,0.6927632638791416
1042763,Healthcare and Medicine,26.857142857142858,188,sir requires sign doctor veterinarian,sir requires sign,-1,0.0
1042810,Healthcare and Medicine,26.746543778801847,188,prescription doctor still need one veterinarian,prescription still need one,8,0.9896909879413203
1042817,Healthcare and Medicine,26.746543778801847,188,fill vet doctor,fill vet,11,0.41496175582238815
1042822,Healthcare and Medicine,26.746543778801847,188,sure call doctor right away gives trots,sure call right away gives trots,-1,0.0
1042852,Healthcare and Medicine,26.70967741935484,188,veterinarians office next door sir,veterinarians office next door sir,11,1.0
1042865,Healthcare and Medicine,26.691244239631338,188,take prescription veterinarian,take prescription,8,1.0
1042896,Healthcare and Medicine,26.65437788018433,188,doctor said take two call vet morning,said take two call vet morning,11,0.5744845370187038
1042925,Healthcare and Medicine,26.61751152073733,188,probably ask primary care physician side effects,probably ask primary care side effects,28,1.0
1042941,Healthcare and Medicine,26.580645161290327,188,sorry sir prescription needs signed physician vet,sorry sir prescription needs signed vet,11,0.7684064012279174
1042959,Healthcare and Medicine,26.543778801843317,188,reduce urge nicker call doctor immediately,reduce urge nicker call immediately,-1,0.0
1043006,Healthcare and Medicine,26.506912442396313,188,afraid medication must prescribed veterinarian,afraid medication must prescribed,8,0.47966288777638566
1043009,Healthcare and Medicine,26.48847926267281,188,veterinarian wants take medicine 4 times day general practitioner wants take twice day say split difference go 3 day,wants take medicine 4 times day general wants take twice day say split difference go 3 day,-1,0.0
1043011,Healthcare and Medicine,26.48847926267281,188,well pharmacy tech yes would say falls contact doctor immediately,well pharmacy tech yes would say falls contact immediately,8,0.2533263274192715
1043015,Healthcare and Medicine,26.470046082949313,188,take one cardiologist breakfast one vet evening oats,take one breakfast one vet evening oats,11,0.3464485636774165
1043031,Healthcare and Medicine,26.470046082949313,188,two prescriptions one doctor one vet,two prescriptions one one vet,11,0.514337576206886
1043070,Healthcare and Medicine,26.4147465437788,188,sure doctor understood correctly told horse,sure understood correctly told horse,5,1.0
1043095,Healthcare and Medicine,26.377880184331797,188,look going need prior approval veterinarian want dosage,look going need prior approval want dosage,8,0.4173169077047297
1043096,Healthcare and Medicine,26.377880184331797,188,doctor prescribed stable angina,prescribed stable angina,8,0.9592044807423821
1043107,Healthcare and Medicine,26.359447004608295,188,sorry also need referral veterinarian,sorry also need referral,72,1.0
1043121,Healthcare and Medicine,26.341013824884794,188,doctor already informed always centaur attention,already informed always centaur attention,5,0.6815283155756714
1043176,Healthcare and Medicine,26.28571428571429,188,think doctor called wrong prescription hoarse throat,think called wrong prescription hoarse throat,57,0.9521721757553714
1043285,Healthcare and Medicine,26.17511520737327,188,call doctor veterinarian decide whether get human horse dose stuff,call decide whether get human horse dose stuff,5,1.0
1043345,Healthcare and Medicine,26.08294930875576,188,doctor warn side effects,warn side effects,28,0.9740076239324494
1043404,Healthcare and Medicine,26.046082949308754,188,picking prescription doctor vet,picking prescription vet,11,1.0
1043406,Healthcare and Medicine,26.046082949308754,188,hard time deciphering physician ’ handwriting— half chicken scratch,hard time deciphering handwriting half chicken scratch,-1,0.0
1043407,Healthcare and Medicine,26.046082949308754,188,afraid also need veterinarian sign,afraid also need sign,-1,0.0
1043415,Healthcare and Medicine,26.027649769585253,188,half prescription rest veterinarians,half prescription rest veterinarians,11,1.0
1043441,Healthcare and Medicine,25.972350230414747,188,must signed physician veterinarian,must signed,-1,0.0
1043445,Healthcare and Medicine,25.972350230414747,188,cough syrupi think doctor understood becoming little horse,cough syrupi think understood becoming little horse,5,1.0
1043448,Healthcare and Medicine,25.972350230414747,188,like tv ad cover potential side effects could always consult veterinarian second opinion,like tv ad cover potential side effects could always consult second opinion,28,0.6983831047833806
1043491,Healthcare and Medicine,25.953917050691246,188,listen physician veterinarian need work together right medication much wrong size pill,listen need work together right medication much wrong size pill,8,0.3387614595640949
1043504,Healthcare and Medicine,25.91705069124424,188,doctor prescribed cough medicine thought said feeling little hoarse,prescribed cough medicine thought said feeling little hoarse,57,1.0
1043505,Healthcare and Medicine,25.91705069124424,188,fill without prescription signed vet well physician,fill without prescription signed vet well,11,0.39845821750510113
1043514,Healthcare and Medicine,25.898617511520737,188,ask doctor centaurum right,ask centaurum right,5,0.6597177536174659
