caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
1073518,Service Industry and Hospitality,22.672811059907833,193,dadblamed baristas getting far without mastrena high performance espresso gizmo,dadblamed baristas getting far without mastrena high performance espresso gizmo,5,0.5119886751884426
1073525,Service Industry and Hospitality,22.672811059907833,193,reckon little band baristas takes cappuccino dry,reckon little band baristas takes cappuccino dry,5,0.17621749336536574
1073544,Service Industry and Hospitality,22.672811059907833,193,cook told hot fired desert coffee solar started working,told hot fired desert coffee solar started working,85,0.18262628261673042
1073548,Service Industry and Hospitality,22.672811059907833,193,cookie sure last open range barrista easter ranch,cookie sure last open range barrista easter ranch,0,0.7352720020405988
1073565,Service Industry and Hospitality,22.672811059907833,193,suspectedlos baristas,suspectedlos baristas,5,0.5037602163718657
1073589,Service Industry and Hospitality,22.65437788018433,193,wish girl scouts would clean make oldstyle cookies,wish girl scouts would clean make oldstyle cookies,61,1.0
1073615,Service Industry and Hospitality,22.617511520737327,193,cookys coffee always reliable,cookys coffee always reliable,-1,0.0
1073628,Service Industry and Hospitality,22.580645161290324,193,impressed cactus would even attempt cook,impressed cactus would even attempt,-1,0.0
1073672,Service Industry and Hospitality,22.525345622119815,193,remembered cookie mix,remembered cookie mix,0,0.791312890001222
1073677,Service Industry and Hospitality,22.525345622119815,193,baristas probably heading tim hortons place,baristas probably heading tim hortons place,5,1.0
1073724,Service Industry and Hospitality,22.451612903225808,193,would let use pressure cooker,would let use pressure cooker,89,1.0
1073765,Service Industry and Hospitality,22.43317972350231,193,varmints cook wild crappuccino drink,varmints wild crappuccino drink,-1,0.0
1073805,Service Industry and Hospitality,22.377880184331797,193,think horse likecour new camp cook,think horse likecour new camp,57,0.04549895439367883
1073811,Service Industry and Hospitality,22.359447004608295,193,early westworld baristas although efficient considered somewhat work progress,early westworld baristas although efficient considered somewhat work progress,5,0.7624628306023257
1073815,Service Industry and Hospitality,22.359447004608295,193,reckon apaches capturing baristas trade war railroads chain coffee depots,reckon apaches capturing baristas trade war railroads chain coffee depots,5,0.6821862005655769
1073818,Service Industry and Hospitality,22.359447004608295,193,someone comfortable home range cooking,someone comfortable home range cooking,124,1.0
1073876,Service Industry and Hospitality,22.304147465437794,193,must short order cook gang looks like missed breakfast,must short order gang looks like missed breakfast,82,0.4322754527491499
1073901,Service Industry and Hospitality,22.24884792626728,193,cmon tex baristas caint far,cmon tex baristas caint far,5,0.8859335238169798
1073906,Service Industry and Hospitality,22.24884792626728,193,told cookie serve damn liberal coffee could consequences,told cookie serve damn liberal coffee could consequences,-1,0.0
1073979,Service Industry and Hospitality,22.13824884792627,193,cookie looks like lost touch,cookie looks like lost touch,149,1.0
1074047,Service Industry and Hospitality,22.08294930875576,193,looks like boys finally got sick cooking,looks like boys finally got sick cooking,107,0.5728915033129846
1074049,Service Industry and Hospitality,22.06451612903226,193,looks like cannibal cook strikes,looks like cannibal strikes,-1,0.0
1074054,Service Industry and Hospitality,22.046082949308754,193,say brick mortar joints could never outlive real hometown cookin ’,say brick mortar joints could never outlive real hometown cookin,-1,0.0
1074089,Service Industry and Hospitality,21.97235023041475,193,let us go form posse go cook,let us go form posse go,-1,0.0
1074098,Service Industry and Hospitality,21.97235023041475,193,gone long mocha cookie crumble frappuccino still warm,gone long mocha cookie crumble frappuccino still warm,16,0.34490850570280424
1074103,Service Industry and Hospitality,21.91705069124424,193,go tell cookie americanos eightysixed,go tell cookie americanos eightysixed,0,0.7394475770902885
1074115,Service Industry and Hospitality,21.861751152073733,193,bandidos baristas pour overs still luke warm,bandidos baristas pour overs still luke warm,5,0.25957138390431017
1074126,Service Industry and Hospitality,21.843317972350235,193,last time give cook present,last time give present,1,0.4979677499909044
1074159,Service Industry and Hospitality,21.82488479262673,193,baristas gang seems heading west,baristas gang seems heading west,5,0.704060385371609
1074195,Service Industry and Hospitality,21.788018433179722,193,must scared last baristas bunch ”,must scared last baristas bunch,5,0.2580334976205597
1074211,Service Industry and Hospitality,21.75115207373272,193,dang really looking forward hometown cookin,dang really looking forward hometown cookin,98,1.0
1074230,Service Industry and Hospitality,21.695852534562214,193,baristas spooked alright looks like work cold brew cal,baristas spooked alright looks like work cold brew cal,5,0.4990063153428721
1074238,Service Industry and Hospitality,21.658986175115206,193,dammit seb came late deserted place used serve best yirgacheffe ever,dammit seb came late deserted place used serve best yirgacheffe ever,-1,0.0
1074239,Service Industry and Hospitality,21.640552995391708,193,guess dat cook ramsey like beans,guess dat ramsey like beans,135,1.0
1074259,Service Industry and Hospitality,21.6036866359447,193,yup tribe baristas alright musta spooked,yup tribe baristas alright musta spooked,5,0.6960961521549107
1074282,Service Industry and Hospitality,21.5852534562212,193,baristas love stirring trouble,baristas love stirring trouble,5,0.5356628872259608
1074313,Service Industry and Hospitality,21.511520737327192,193,looks like couple renegade baristas macchiato binge better hightail back dodge paint whole goshdurned town flat white,looks like couple renegade baristas macchiato binge better hightail back dodge paint whole goshdurned town flat white,5,0.8723101090981328
1074340,Service Industry and Hospitality,21.456221198156683,193,fast food chef left hurry musta seen us comin,fast left hurry musta seen us comin,-1,0.0
1074354,Service Industry and Hospitality,21.382488479262676,193,cook flown coop lattes tonight,flown coop lattes tonight,38,0.7939722212806566
1074363,Service Industry and Hospitality,21.36405529953917,193,ahyup cowbaristas set camp,ahyup cowbaristas set camp,-1,0.0
1074370,Service Industry and Hospitality,21.36405529953917,193,chino baristas far smell roast,chino baristas far smell roast,5,0.4997477828951249
1074373,Service Industry and Hospitality,21.36405529953917,193,looks like cookie technology meltdown,looks like cookie technology meltdown,149,1.0
1074404,Service Industry and Hospitality,21.235023041474655,193,looks like work fugitive baristas,looks like work fugitive baristas,5,1.0
1074442,Service Industry and Hospitality,21.032258064516128,193,cookie old school,cookie old school,0,0.6781492912779576
1074458,Service Industry and Hospitality,20.995391705069125,193,keep losing baristas natives,keep losing baristas natives,5,0.13941272022287265
1074492,Service Industry and Hospitality,20.884792626728114,193,latte need stinkin baristas,latte need stinkin baristas,5,0.6635165681643043
1074512,Service Industry and Hospitality,20.774193548387096,193,guess cook like broadway show tunes,guess like broadway show tunes,-1,0.0
1074575,Service Industry and Hospitality,20.23963133640553,193,looks like campfire steamed milk last straw cookie,looks like campfire steamed milk last straw cookie,-1,0.0
1077657,Service Industry and Hospitality,23.889400921658986,194,treasure somewhere pool urine mariachi bands ghosts,treasure somewhere pool urine mariachi bands ghosts,9,0.6755400471740614
1078778,Service Industry and Hospitality,22.304147465437794,194,emphasized caterer dinner must organic nongmo biodegradable dinnerware served cleared time new hbo flick,emphasized dinner must organic nongmo biodegradable dinnerware served cleared time new hbo flick,-1,0.0
1079364,Service Industry and Hospitality,37.88018433179724,195,weight world shoulders try cooking breakfast lunch dinner homeschooling kids zooming personal trainer regrowing produce mason jars fridge,weight world shoulders try cooking breakfast lunch dinner homeschooling kids zooming personal trainer regrowing produce mason jars fridge,107,0.5955842471737312
1080190,Service Industry and Hospitality,28.64516129032258,195,“ next earth day bringing cookies ”,next earth day bringing cookies,0,1.0
1083071,Service Industry and Hospitality,25.161290322580644,195,well since world shoulders disinfect house wash sheets vacuum mop cook slave,well since world shoulders disinfect house wash sheets vacuum mop slave,27,0.8668512282967235
1086822,Service Industry and Hospitality,22.691244239631338,195,earth privileges back learn cook pangolin welldone,earth privileges back learn pangolin welldone,-1,0.0
1089566,Service Industry and Hospitality,20.70046082949309,195,told wear mask sisyphus enjoy eating cooking 14 days ”,told wear mask sisyphus enjoy eating cooking 14 days,-1,0.0
1089747,Service Industry and Hospitality,20.626728110599082,195,home 530 please pasta dishes corona cookbook,home 530 please pasta dishes corona cookbook,10,1.0
1090014,Service Industry and Hospitality,61.253456221198164,196,sure every time turn cook happens crusade,sure every time turn happens crusade,-1,0.0
1090018,Service Industry and Hospitality,58.064516129032256,196,next time bring home dragon cook,next time bring home dragon,132,1.0
1090024,Service Industry and Hospitality,54.21198156682028,196,deal cook shop toilet paper,deal shop toilet paper,27,1.0
1090031,Service Industry and Hospitality,49.6221198156682,196,think taking iron chef thing literally,think taking iron thing literally,6,0.7601913364858356
1090052,Service Industry and Hospitality,41.75115207373272,196,listen slay goddamn dragon way want cook goddamn dragon way wantgot,listen slay goddamn dragon way want goddamn dragon way wantgot,132,1.0
1090066,Service Industry and Hospitality,39.02304147465438,196,need knight shining armor right need sous chef clove garlic possibly fire extinguisher,need knight shining armor right need clove garlic possibly fire extinguisher,71,1.0
1090071,Service Industry and Hospitality,38.54377880184332,196,fine next time slay dragon cook,fine next time slay dragon,132,0.9560944043879738
1090082,Service Industry and Hospitality,36.97695852534562,196,iron chef contest,iron contest,6,0.42346713344822123
1090101,Service Industry and Hospitality,35.31797235023041,196,last time criticized cooking tried stab fork,last time criticized cooking tried stab fork,-1,0.0
1090118,Service Industry and Hospitality,34.543778801843324,196,said want cook one knight meant,said want one knight meant,86,0.7905160624733194
1090120,Service Industry and Hospitality,34.47004608294931,196,help call iron chef,help call iron,6,0.8542513465592815
1090130,Service Industry and Hospitality,33.86175115207373,196,cooking yes grocery shopping,cooking yes grocery shopping,27,0.6738524829692253
1090131,Service Industry and Hospitality,33.84331797235023,196,ad said night cook,ad said night,97,1.0
1090143,Service Industry and Hospitality,33.40092165898618,196,listen pal cooking projects ppe obsession trying find way get,listen pal cooking projects ppe obsession trying find way get,-1,0.0
1090162,Service Industry and Hospitality,32.663594470046085,196,said night kitchen meant supposed cooking,said night kitchen meant supposed cooking,38,0.7543128677064103
1090172,Service Industry and Hospitality,32.33179723502304,196,said cooking cast iron better,said cooking cast iron better,6,0.10402009551551182
1090180,Service Industry and Hospitality,32.20276497695853,196,mean iron chef,mean iron,6,0.9096473012506068
1090182,Service Industry and Hospitality,32.16589861751152,196,told cooking tonight dressed go ”,told cooking tonight dressed go,114,0.8660534724947611
1090196,Service Industry and Hospitality,31.870967741935484,196,think cooking tough try homeschooling kids,think cooking tough try homeschooling kids,-1,0.0
1090215,Service Industry and Hospitality,31.410138248847925,196,yes burnt dragon next time cook,yes burnt dragon next time,132,1.0
1090227,Service Industry and Hospitality,31.244239631336406,196,care rust cooked…you dishes,care rust cooked you dishes,27,0.5258187059023071
1090230,Service Industry and Hospitality,31.225806451612907,196,suited cooking ”,suited cooking,33,0.6858527708671719
1090233,Service Industry and Hospitality,31.207373271889402,196,would help cook bit rusty,would help bit rusty,27,0.462740506207777
1090247,Service Industry and Hospitality,30.967741935483872,196,ok fine next time cooking shopping,ok fine next time cooking shopping,27,0.5349562342778077
1090267,Service Industry and Hospitality,30.783410138248847,196,linda disappointed attempt rekindle relationship asking husband cook dinner buy new night wear gone plan,linda disappointed attempt rekindle relationship asking husband dinner buy new night wear gone plan,40,0.7989992982839763
1090273,Service Industry and Hospitality,30.728110599078345,196,sure slay dragon fine would kill help cook dragon,sure slay dragon fine would kill help dragon,132,1.0
1090276,Service Industry and Hospitality,30.65437788018433,196,called iron chef,called iron,6,0.5262680561127691
1090277,Service Industry and Hospitality,30.63594470046083,196,never actually seen iron chef,never actually seen iron,6,0.3263591350113876
1090278,Service Industry and Hospitality,30.63594470046083,196,think become iron chef,think become iron,6,0.15550520080469027
1090294,Service Industry and Hospitality,30.451612903225808,196,honey thank agreeing cook dinner knight school,honey thank agreeing dinner knight school,74,0.23861401192305756
1090295,Service Industry and Hospitality,30.451612903225808,196,think fair galahading day stuck cooking,think fair galahading day stuck cooking,38,0.8641105887062508
1090306,Service Industry and Hospitality,30.377880184331797,196,sorry pal sure said knight rook knight cook ”,sorry pal sure said knight rook knight,86,1.0
1090312,Service Industry and Hospitality,30.341013824884794,196,dude telling women want knights want men cook,dude telling women want knights want men,86,0.887354876956898
1090328,Service Industry and Hospitality,30.17511520737327,196,tomorrow cooking duty get teach kids history,tomorrow cooking duty get teach kids history,107,0.6088047734738044
1090349,Service Industry and Hospitality,29.91705069124424,196,less iron chef,less iron,6,0.33948062793878175
1090364,Service Industry and Hospitality,29.788018433179722,196,one said could cook said protection least one us right,one said could said protection least one us right,-1,0.0
1090381,Service Industry and Hospitality,29.622119815668203,196,stop calling cooking wholly gruel,stop calling cooking wholly gruel,-1,0.0
1090382,Service Industry and Hospitality,29.622119815668203,196,iron chef date night idea ”,iron date night idea,6,0.347518424692386
1090385,Service Industry and Hospitality,29.5852534562212,196,let guess cook cast iron,let guess cast iron,6,0.4585603627449157
1090413,Service Industry and Hospitality,29.419354838709676,196,fine made point cooking harder crusading,fine made point cooking harder crusading,-1,0.0
1090454,Service Industry and Hospitality,29.161290322580644,196,mom told cooking today took precaution,mom told cooking today took precaution,21,1.0
1090463,Service Industry and Hospitality,29.087557603686637,196,told need oil cooking,told need oil cooking,53,1.0
1090464,Service Industry and Hospitality,29.087557603686637,196,never cook slay,never slay,132,0.13249669088748423
1090482,Service Industry and Hospitality,28.95852534562212,196,handle cooking take kids,handle cooking take kids,107,1.0
1090511,Service Industry and Hospitality,28.737327188940093,196,well excuuuse sir “ nevercooks ”,well excuuuse sir nevercooks,110,1.0
1090518,Service Industry and Hospitality,28.737327188940093,196,let us switch said cooking watch kids could go wrong said,let us switch said cooking watch kids could go wrong said,107,1.0
1090530,Service Industry and Hospitality,28.663594470046082,196,oh sure jousting tough know tough till cook kings men get kitchen,oh sure jousting tough know tough till kings men get kitchen,-1,0.0
1090541,Service Industry and Hospitality,28.60829493087558,196,cooking take knight,cooking take knight,74,1.0
1090543,Service Industry and Hospitality,28.58986175115208,196,meant iron chef ”,meant iron,6,0.20723904566478712
1090549,Service Industry and Hospitality,28.552995391705068,196,work us cooking dayyou going knight,work us cooking dayyou going knight,74,0.6334258977268374
1090550,Service Industry and Hospitality,28.552995391705068,196,something say cooking come say,something say cooking come say,-1,0.0
1090564,Service Industry and Hospitality,28.497695852534562,196,next week cook change diapers,next week change diapers,39,0.16623300728822693
1090597,Service Industry and Hospitality,28.368663594470046,196,well try cooking entire round table,well try cooking entire round table,-1,0.0
1090618,Service Industry and Hospitality,28.294930875576043,196,shining armour ass cook clean,shining armour ass clean,71,0.9983534504552375
1090649,Service Industry and Hospitality,28.18433179723502,196,told would cook one “ night ”,told would one night,1,0.5694138497693877
1090655,Service Industry and Hospitality,28.16589861751152,196,wear thing every time cook ”,wear thing every time,84,1.0
1090692,Service Industry and Hospitality,28.018433179723502,196,hey cook give whiskers pill,hey give whiskers pill,151,1.0
1090698,Service Industry and Hospitality,28.000000000000004,196,need knight shining armor need sous chef ”,need knight shining armor need,71,1.0
1090708,Service Industry and Hospitality,27.944700460829495,196,last time cooking another dragon,last time cooking another dragon,132,1.0
1090724,Service Industry and Hospitality,27.889400921658986,196,need knight shining armor need help cooking,need knight shining armor need help cooking,71,1.0
1090729,Service Industry and Hospitality,27.852534562211986,196,finally iron chef,finally iron,6,0.8839562377688116
1090745,Service Industry and Hospitality,27.81566820276498,196,yeah well tell fellow “ knights round table ” want dinner cook faster—they going get merlin work magic ”,yeah well tell fellow knights round table want dinner faster they going get merlin work magic,14,0.09638569630666305
1090756,Service Industry and Hospitality,27.77880184331797,196,criticize cooking keep mind opener,criticize cooking keep mind opener,-1,0.0
1090764,Service Industry and Hospitality,27.741935483870968,196,wear every time cook bacon,wear every time bacon,141,1.0
1090776,Service Industry and Hospitality,27.686635944700466,196,meant said wanted iron chef,meant said wanted iron,6,0.27298948393978156
1090777,Service Industry and Hospitality,27.686635944700466,196,said gird loins cooking meant figuratively,said gird loins cooking meant figuratively,-1,0.0
1090780,Service Industry and Hospitality,27.686635944700466,196,excuse chef guests table four asked wearing mask,excuse guests table four asked wearing mask,-1,0.0
1090782,Service Industry and Hospitality,27.668202764976964,196,well see cooking crusading,well see cooking crusading,-1,0.0
1090792,Service Industry and Hospitality,27.649769585253456,196,also bit rusty cooking ”,also bit rusty cooking,27,0.5358774984330391
1090797,Service Industry and Hospitality,27.612903225806452,196,told cook tonight knight,told tonight knight,86,0.4096923816284886
1090801,Service Industry and Hospitality,27.612903225806452,196,know greatest cook level ppe little excessive,know greatest level ppe little excessive,-1,0.0
1090806,Service Industry and Hospitality,27.57603686635945,196,saying little misleading put “ iron chef ” resume,saying little misleading put iron resume,6,0.7258517661988597
1090829,Service Industry and Hospitality,27.52073732718894,196,iron chef ass grab mop,iron ass grab mop,6,0.4626429914809153
1090847,Service Industry and Hospitality,27.465437788018434,196,coming back dannyshe left us left us terrible angry cook fucking moron,coming back dannyshe left us left us terrible angry fucking moron,-1,0.0
1090848,Service Industry and Hospitality,27.465437788018434,196,cook laundry wash windows polish armor,wash windows polish armor,-1,0.0
1090869,Service Industry and Hospitality,27.410138248847925,196,call agency hired night cook,call agency hired night,97,1.0
1090886,Service Industry and Hospitality,27.373271889400925,196,think misunderstood request allclad stainless steel cookware,think misunderstood request allclad stainless steel cookware,126,1.0
1090893,Service Industry and Hospitality,27.336405529953918,196,excuses waiters must dress easytowipe nonstaining rigid uniform full face mask gloves,excuses waiters must dress easytowipe nonstaining rigid uniform full face mask gloves,4,0.2806100941935284
1090897,Service Industry and Hospitality,27.336405529953918,196,already feel like cooking army rub,already feel like cooking army rub,-1,0.0
1090909,Service Industry and Hospitality,27.29953917050691,196,sorry exhausted cooking mood date knight,sorry exhausted cooking mood date knight,74,0.3016622191275195
1090920,Service Industry and Hospitality,27.28110599078341,196,waging holy wars stuck cooking watching kids,waging holy wars stuck cooking watching kids,107,1.0
1090930,Service Industry and Hospitality,27.244239631336406,196,covid precautions cooking,covid precautions cooking,59,1.0
1090931,Service Industry and Hospitality,27.244239631336406,196,next time cook go grocery store,next time go grocery store,27,0.9152879480529914
1090933,Service Industry and Hospitality,27.225806451612907,196,think taking iron chef thing bit literally,think taking iron thing bit literally,6,0.3539902416794453
1090949,Service Industry and Hospitality,27.207373271889406,196,know fun slay pain ass cook next time leave dragon mountain,know fun slay pain ass next time leave dragon mountain,132,1.0
1090953,Service Industry and Hospitality,27.1889400921659,196,asked send night chef,asked send night,15,1.0
1090961,Service Industry and Hospitality,27.1889400921659,196,still one cooking supposed knight shining armor,still one cooking supposed knight shining armor,71,1.0
1090968,Service Industry and Hospitality,27.152073732718893,196,medieval cooking show episode 1 kitchen knightmares,medieval cooking show episode 1 kitchen knightmares,-1,0.0
1090969,Service Industry and Hospitality,27.152073732718893,196,meant cooking like iron chef,meant cooking like iron,6,0.11083871294540334
1090978,Service Industry and Hospitality,27.11520737327189,196,hey us iron chef,hey us iron,6,0.14801031465017492
1090982,Service Industry and Hospitality,27.07834101382489,196,commentary cooking going walk,commentary cooking going walk,13,0.3880684500722304
1090987,Service Industry and Hospitality,27.07834101382489,196,concede iron chef,concede iron,6,0.294811505856883
1090989,Service Industry and Hospitality,27.07834101382489,196,cook clean care rust,clean care rust,27,0.4617146767251352
1090991,Service Industry and Hospitality,27.05990783410138,196,embarrassing ruining meal front real iron chef,embarrassing ruining meal front real iron,6,0.10851552403422518
1090994,Service Industry and Hospitality,27.05990783410138,196,called iron chef,called iron,6,0.38469833347415516
1091000,Service Industry and Hospitality,27.023041474654377,196,fine cook dinner fight crusade,fine dinner fight crusade,-1,0.0
1091008,Service Industry and Hospitality,27.004608294930875,196,cookcleancookcleanand cook shirleyyou joust,cookcleancookcleanand shirleyyou joust,-1,0.0
1091022,Service Industry and Hospitality,26.967741935483872,196,always insist wearing cooking,always insist wearing cooking,114,1.0
1091057,Service Industry and Hospitality,26.87557603686636,196,funny joan even wear face mask leave apartment think need wear every time cook,funny joan even wear face mask leave apartment think need wear every time,-1,0.0
1091072,Service Industry and Hospitality,26.820276497695854,196,previous sous chef warned dubious knife skills,previous warned dubious knife skills,-1,0.0
1091093,Service Industry and Hospitality,26.783410138248847,196,honey really need much ppe cooking,honey really need much ppe cooking,35,0.4329998334746913
1091111,Service Industry and Hospitality,26.72811059907834,196,said night cook,said night,97,1.0
1091115,Service Industry and Hospitality,26.72811059907834,196,eating cooking battle,eating cooking battle,-1,0.0
1091141,Service Industry and Hospitality,26.672811059907833,196,next time cook take care kids,next time take care kids,-1,0.0
1091148,Service Industry and Hospitality,26.672811059907833,196,three things pali got perfectly control men cook gay armor needs buffing,three things pali got perfectly control men gay armor needs buffing,19,0.08966102492930972
1091149,Service Industry and Hospitality,26.65437788018433,196,fine next time cook go store,fine next time go store,-1,0.0
1091163,Service Industry and Hospitality,26.61751152073733,196,guess learned lesson next time supply runs cook dinner ”,guess learned lesson next time supply runs dinner,18,1.0
1091167,Service Industry and Hospitality,26.61751152073733,196,iron chef huh mr smarty,iron huh mr smarty,6,0.3277103455490189
1091186,Service Industry and Hospitality,26.580645161290327,196,passive aggressive comment cooking,passive aggressive comment cooking,-1,0.0
1091193,Service Industry and Hospitality,26.56221198156682,196,really cooking virus admit,really cooking virus admit,59,0.9838039339814836
1091206,Service Industry and Hospitality,26.543778801843317,196,course cooking passover knight different,course cooking passover knight different,74,1.0
1091214,Service Industry and Hospitality,26.525345622119815,196,thought agreed cooking shopping,thought agreed cooking shopping,27,0.5823539551749043
1091216,Service Industry and Hospitality,26.525345622119815,196,call iron chef ”,call iron,6,0.3222352798970836
1091224,Service Industry and Hospitality,26.506912442396313,196,wife said wanted try cooking knight,wife said wanted try cooking knight,74,0.5132803638301102
1091254,Service Industry and Hospitality,26.470046082949313,196,old days much larger pots fires cook,old days much larger pots fires,63,0.7630142559514131
1091313,Service Industry and Hospitality,26.377880184331797,196,new roomate gweniverecan cook,new roomate gweniverecan,-1,0.0
1091334,Service Industry and Hospitality,26.359447004608295,196,advertised knight cook,advertised knight,86,1.0
1091354,Service Industry and Hospitality,26.322580645161292,196,unless iron chef back away scram,unless iron back away scram,6,0.32840020775607764
1091356,Service Industry and Hospitality,26.322580645161292,196,yes cooking defensive excuse,yes cooking defensive excuse,62,0.6449229631407719
1091383,Service Industry and Hospitality,26.304147465437794,196,said “ night cook ” thought talking,said night thought talking,97,1.0
1091389,Service Industry and Hospitality,26.304147465437794,196,thought said cook stainless steel,thought said stainless steel,126,0.6726450855443951
1091405,Service Industry and Hospitality,26.267281105990783,196,quite expecting told would cooking alongside iron chef,quite expecting told would cooking alongside iron,6,0.12099168204546044
1091410,Service Industry and Hospitality,26.267281105990783,196,cook kind oil look garage,kind oil look garage,53,1.0
1091420,Service Industry and Hospitality,26.24884792626728,196,next time cook kill,next time kill,-1,0.0
1091431,Service Industry and Hospitality,26.23041474654378,196,fine win episode iron chef,fine win episode iron,6,0.1873636147032859
1091435,Service Industry and Hospitality,26.23041474654378,196,oh iron chef ”,oh iron,6,0.3812992870179642
1091442,Service Industry and Hospitality,26.211981566820278,196,found holy grail make better cook,found holy grail make better,11,0.4872301408188173
1091446,Service Industry and Hospitality,26.211981566820278,196,cooking need iron stomach,cooking need iron stomach,-1,0.0
1091451,Service Industry and Hospitality,26.211981566820278,196,thought said cook bring protection,thought said bring protection,-1,0.0
1091468,Service Industry and Hospitality,26.193548387096776,196,iron chef email help,iron email help,6,1.0
1091470,Service Industry and Hospitality,26.193548387096776,196,’ lady requested knight cook dinner,lady requested knight dinner,74,0.3546176174226455
1091476,Service Industry and Hospitality,26.193548387096776,196,chores 2020 cooking go grocery store,chores 2020 cooking go grocery store,27,0.4759019430660923
1091479,Service Industry and Hospitality,26.17511520737327,196,stay cook go shopping,stay go shopping,27,1.0
1091505,Service Industry and Hospitality,26.11981566820277,196,call iron chef,call iron,6,0.9078542793721845
1091507,Service Industry and Hospitality,26.11981566820277,196,cooking covid19 really worried,cooking covid19 really worried,59,0.9737177379842372
1091514,Service Industry and Hospitality,26.101382488479263,196,cooked every meal six weeks go get damn garlic,cooked every meal six weeks go get damn garlic,-1,0.0
1091574,Service Industry and Hospitality,26.046082949308754,196,last time listen iron chef,last time listen iron,6,0.6195498110216568
1091580,Service Industry and Hospitality,26.027649769585253,196,sorry cook horse amazon fresh could deliver three weeks,sorry horse amazon fresh could deliver three weeks,44,0.5984830261645944
1091610,Service Industry and Hospitality,25.972350230414747,196,okay chef ready postquarantine dinner rush,okay ready postquarantine dinner rush,18,1.0
1091623,Service Industry and Hospitality,25.953917050691246,196,meant asked help cook night,meant asked help night,97,1.0
1091645,Service Industry and Hospitality,25.93548387096774,196,know much work cook entire dragon,know much work entire dragon,132,1.0
1091656,Service Industry and Hospitality,25.93548387096774,196,protects covid19 cooking,protects covid19 cooking,59,0.7529873670218014
1091665,Service Industry and Hospitality,25.93548387096774,196,lisa things went astray last time mean sip cocktail cook,lisa things went astray last time mean sip cocktail,106,1.0
1091673,Service Industry and Hospitality,25.898617511520737,196,greg remember english terrible cooking fighting plague,greg remember english terrible cooking fighting plague,-1,0.0
1091677,Service Industry and Hospitality,25.898617511520737,196,give roleplaying sex game working cook feel stupid warrior,give roleplaying sex game working feel stupid warrior,-1,0.0
1091695,Service Industry and Hospitality,25.861751152073733,196,thought iron chefs supposed helpful kitchen,thought iron chefs supposed helpful kitchen,6,0.12411904724190331
1091697,Service Industry and Hospitality,25.861751152073733,196,said cooking dress appropriately see guessed right,said cooking dress appropriately see guessed right,114,1.0
1091710,Service Industry and Hospitality,25.843317972350235,196,last iron chef shining armor,last iron shining armor,71,0.714429814690633
1091724,Service Industry and Hospitality,25.824884792626733,196,slay dragons cooking,slay dragons cooking,132,1.0
1091735,Service Industry and Hospitality,25.824884792626733,196,implying cooking strong suit,implying cooking strong suit,114,1.0
1091736,Service Industry and Hospitality,25.824884792626733,196,must new knight shift chef,must new knight shift,86,0.8787004438062008
1091774,Service Industry and Hospitality,25.76958525345622,196,figured time travel still cook,figured time still,76,0.8058091347016997
1091789,Service Industry and Hospitality,25.732718894009217,196,stop worrying using pressure cooker,stop worrying using pressure cooker,89,1.0
1091797,Service Industry and Hospitality,25.732718894009217,196,going something ” “ watching cook ”,going something watching,-1,0.0
1091799,Service Industry and Hospitality,25.714285714285715,196,cooking lubricating oil,cooking lubricating oil,53,0.8613705104597099
1091801,Service Industry and Hospitality,25.714285714285715,196,brought strong suit—since cooking clearly,brought strong suit since cooking clearly,114,1.0
1091808,Service Industry and Hospitality,25.695852534562217,196,“ care get rusty — cooked clean ”,care get rusty cooked clean,27,0.502172438893039
1091819,Service Industry and Hospitality,25.695852534562217,196,course cook think middle ages,course think middle ages,-1,0.0
1091838,Service Industry and Hospitality,25.677419354838708,196,arthur know sorry happens every time night round table meetingsi one gets stuck cooking,arthur know sorry happens every time night round table meetingsi one gets stuck cooking,-1,0.0
1091842,Service Industry and Hospitality,25.677419354838708,196,already cooking homeschool duty ”,already cooking homeschool duty,-1,0.0
1091856,Service Industry and Hospitality,25.677419354838708,196,really impervious criticism cooking,really impervious criticism cooking,-1,0.0
1091867,Service Industry and Hospitality,25.677419354838708,196,ok flay get iron chef,ok flay get iron,6,1.0
1091878,Service Industry and Hospitality,25.65898617511521,196,heard looking knight cook ”,heard looking knight,86,0.4803809791287107
1091912,Service Industry and Hospitality,25.6036866359447,196,look like honey cooking lot lately want victim kitchen disaster,look like honey cooking lot lately want victim kitchen disaster,35,0.9590370024095041
1091917,Service Industry and Hospitality,25.6036866359447,196,everything went wrong kitchen chef tony realized knight,everything went wrong kitchen tony realized knight,74,0.6259903790694374
1091951,Service Industry and Hospitality,25.566820276497698,196,kind comment cooking,kind comment cooking,-1,0.0
1091953,Service Industry and Hospitality,25.566820276497698,196,sword b wearing clown slippers c either help cooking call mother tell relationship another man,sword b wearing clown slippers c either help cooking call mother tell relationship another man,71,0.6050966834022976
1091964,Service Industry and Hospitality,25.5483870967742,196,cooking sir requires slightly cast iron stomach,cooking sir requires slightly cast iron stomach,137,1.0
1091973,Service Industry and Hospitality,25.5483870967742,196,honey deal play kids cook,honey deal play kids,93,0.19941217568966443
1091977,Service Industry and Hospitality,25.5483870967742,196,odds first cooking attempt challenged iron chef,odds first cooking attempt challenged iron,6,0.11721274843848496
