caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
"Uh, I think you went to the wrong farrier Silver",1.1132075471698113,0.0439386807060104,53,47,6,0,uh i think you went to the wrong farrier silver,206,"['uh', 'i', 'think', 'you', 'went', 'to', 'the', 'wrong', 'farrier', 'silver']",{'farrier'},2
Who's your blacksmith ?,1.1132075471698113,0.0439386807060104,53,47,6,0,who is your blacksmith,206,"['who', 'is', 'your', 'blacksmith']",{'blacksmith'},1
There's a different blacksmith in town...,1.1132075471698113,0.0439386807060104,53,47,6,0,there is a different blacksmith in town,206,"['there', 'is', 'a', 'different', 'blacksmith', 'in', 'town']",{'blacksmith'},1
The blacksmith was originally from Austin.,1.1132075471698113,0.0439386807060104,53,47,6,0,the blacksmith was originally from austin,206,"['the', 'blacksmith', 'was', 'originally', 'from', 'austin']",{'blacksmith'},1
Blacksmith Friday.... I got there late.,1.1132075471698113,0.0439386807060104,53,47,6,0,blacksmith friday i got there late,206,"['blacksmith', 'friday', 'i', 'got', 'there', 'late']",{'blacksmith'},1
"I agree, Trigger the new blacksmith is a little extra...",1.1132075471698113,0.0439386807060104,53,47,6,0,i agree trigger the new blacksmith is a little extra,206,"['i', 'agree', 'trigger', 'the', 'new', 'blacksmith', 'is', 'a', 'little', 'extra']",{'blacksmith'},1
"They're cute. I'm just not sure that Louboutin & Sons is the right farrier for us, sir.",1.1111111111111112,0.0506192724010466,54,49,4,1,they are cute i am just not sure that louboutin sons is the right farrier for us sir,206,"['they', 'are', 'cute', 'i', 'am', 'just', 'not', 'sure', 'that', 'louboutin', 'sons', 'is', 'the', 'right', 'farrier', 'for', 'us', 'sir']",{'farrier'},2
Do you remember how we were wondering how a new blacksmith even learns that trade anymore?  Keep wondering.,1.1111111111111112,0.0431682605492117,54,48,6,0,do you remember how we were wondering how a new blacksmith even learns that trade anymore keep wondering,206,"['do', 'you', 'remember', 'how', 'we', 'were', 'wondering', 'how', 'a', 'new', 'blacksmith', 'even', 'learns', 'that', 'trade', 'anymore', 'keep', 'wondering']",{'blacksmith'},1
"Sorry, but the blacksmith is closed on Sunday .",1.1111111111111112,0.0431682605492117,54,48,6,0,sorry but the blacksmith is closed on sunday,206,"['sorry', 'but', 'the', 'blacksmith', 'is', 'closed', 'on', 'sunday']",{'blacksmith'},1
Coulda sworn that fella said he was a ‘farrier’ from the East Village.,1.1111111111111112,0.0431682605492117,54,48,6,0,coulda sworn that fella said he was a ‘ farrier ’ from the east village,206,"['coulda', 'sworn', 'that', 'fella', 'said', 'he', 'was', 'a', '‘', 'farrier', '’', 'from', 'the', 'east', 'village']",{'farrier'},2
I think we need to get a new farrier.  These shoes don't even match.,1.1111111111111112,0.0431682605492117,54,48,6,0,i think we need to get a new farrier these shoes do not even match,206,"['i', 'think', 'we', 'need', 'to', 'get', 'a', 'new', 'farrier', 'these', 'shoes', 'do', 'not', 'even', 'match']",{'farrier'},2
The new farrier's from Ferragamo,1.1111111111111112,0.0431682605492117,54,48,6,0,the new farrier s from ferragamo,206,"['the', 'new', 'farrier', 's', 'from', 'ferragamo']",{'farrier'},2
Why are you surprised? The blacksmith was once on Project Runway.,1.1041666666666667,0.0445583462158784,48,43,5,0,why are you surprised the blacksmith was once on project runway,206,"['why', 'are', 'you', 'surprised', 'the', 'blacksmith', 'was', 'once', 'on', 'project', 'runway']",{'blacksmith'},1
My farrier says it's the latest trend.,1.1,0.0515078753637712,50,46,3,1,my farrier says it is the latest trend,206,"['my', 'farrier', 'says', 'it', 'is', 'the', 'latest', 'trend']",{'farrier'},2
"When I gave the farrier carte blanche, I didn’t see this coming.  
@smokingdogs1",1.1,0.0428571428571427,50,45,5,0,when i gave the farrier carte blanche i did not see this coming smokingdogs1,206,"['when', 'i', 'gave', 'the', 'farrier', 'carte', 'blanche', 'i', 'did', 'not', 'see', 'this', 'coming', 'smokingdogs1']",{'farrier'},2
"Well, the blacksmith was closed. You know, COVID lockdown.",1.1,0.0428571428571427,50,45,5,0,well the blacksmith was closed you know covid lockdown,206,"['well', 'the', 'blacksmith', 'was', 'closed', 'you', 'know', 'covid', 'lockdown']",{'blacksmith'},1
"The farrier never has my size, and these were on sale next door.",1.1,0.0428571428571427,50,45,5,0,the farrier never has my size and these were on sale next door,206,"['the', 'farrier', 'never', 'has', 'my', 'size', 'and', 'these', 'were', 'on', 'sale', 'next', 'door']",{'farrier'},2
"I know, they're not lucky. But the farrier's in lock-down.",1.1,0.0428571428571427,50,45,5,0,i know they are not lucky but the farrier s in lock down,206,"['i', 'know', 'they', 'are', 'not', 'lucky', 'but', 'the', 'farrier', 's', 'in', 'lock', 'down']",{'farrier'},2
"I *thought* that farrier might have liked ""Cats"" a little too much..",1.1,0.0515078753637712,50,46,3,1,i thought that farrier might have liked cats a little too much,206,"['i', 'thought', 'that', 'farrier', 'might', 'have', 'liked', 'cats', 'a', 'little', 'too', 'much']",{'farrier'},2
I have to remember to look for a blacksmith without a shoe fetish.,1.0961538461538465,0.0412805523275075,52,47,5,0,i have to remember to look for a blacksmith without a shoe fetish,206,"['i', 'have', 'to', 'remember', 'to', 'look', 'for', 'a', 'blacksmith', 'without', 'a', 'shoe', 'fetish']",{'blacksmith'},1
We need to have a serious talk with your farrier,1.0961538461538465,0.0412805523275075,52,47,5,0,we need to have a serious talk with your farrier,206,"['we', 'need', 'to', 'have', 'a', 'serious', 'talk', 'with', 'your', 'farrier']",{'farrier'},2
"You can lead a horse to the blacksmith, but........",1.0961538461538465,0.0495805588253644,52,48,3,1,you can lead a horse to the blacksmith but,206,"['you', 'can', 'lead', 'a', 'horse', 'to', 'the', 'blacksmith', 'but']",{'blacksmith'},1
Damn farrier!,1.0961538461538465,0.0495805588253644,52,48,3,1,damn farrier,206,"['damn', 'farrier']",{'farrier'},2
"With the farrier out of town, we had to go to the cobbler",1.0961538461538465,0.0412805523275075,52,47,5,0,with the farrier out of town we had to go to the cobbler,206,"['with', 'the', 'farrier', 'out', 'of', 'town', 'we', 'had', 'to', 'go', 'to', 'the', 'cobbler']","{'farrier', 'cobbler'}",2
That darn blacksmith is at it again!,1.0961538461538465,0.0412805523275075,52,47,5,0,that darn blacksmith is at it again,206,"['that', 'darn', 'blacksmith', 'is', 'at', 'it', 'again']",{'blacksmith'},1
I'm sorry Topper. Apparently the non-binary farrier has subtle chauvinistic impulses.,1.0961538461538465,0.0412805523275075,52,47,5,0,i am sorry topper apparently the non binary farrier has subtle chauvinistic impulses,206,"['i', 'am', 'sorry', 'topper', 'apparently', 'the', 'non', 'binary', 'farrier', 'has', 'subtle', 'chauvinistic', 'impulses']","{'farrier', 'topper'}",2
"Sorry, the blacksmith is on vacation.",1.0961538461538465,0.0412805523275075,52,47,5,0,sorry the blacksmith is on vacation,206,"['sorry', 'the', 'blacksmith', 'is', 'on', 'vacation']",{'blacksmith'},1
The farrier had me tongue-tied.,1.0961538461538465,0.0412805523275075,52,47,5,0,the farrier had me tongue tied,206,"['the', 'farrier', 'had', 'me', 'tongue', 'tied']",{'farrier'},2
My blacksmith just returned from equine-fashion school.,1.0961538461538465,0.0412805523275075,52,47,5,0,my blacksmith just returned from equine fashion school,206,"['my', 'blacksmith', 'just', 'returned', 'from', 'equine', 'fashion', 'school']",{'blacksmith'},1
Is Amazon your new farrier?,1.0961538461538465,0.0412805523275075,52,47,5,0,is amazon your new farrier,206,"['is', 'amazon', 'your', 'new', 'farrier']",{'farrier'},2
My farrier is on vacation,1.0851063829787233,0.0411421941867476,47,43,4,0,my farrier is on vacation,206,"['my', 'farrier', 'is', 'on', 'vacation']",{'farrier'},2
"Farrier by Yeezy, Summer 2020 collection",1.0851063829787233,0.0411421941867476,47,43,4,0,farrier by yeezy summer 2020 collection,206,"['farrier', 'by', 'yeezy', 'summer', '2020', 'collection']",{'farrier'},-1
How much did you pay the blacksmith for those flimsy shoes?,1.0851063829787233,0.0411421941867476,47,43,4,0,how much did you pay the blacksmith for those flimsy shoes,206,"['how', 'much', 'did', 'you', 'pay', 'the', 'blacksmith', 'for', 'those', 'flimsy', 'shoes']",{'blacksmith'},1
I found a farrier for you but you won't like her style.,1.0851063829787233,0.0411421941867476,47,43,4,0,i found a farrier for you but you will not like her style,206,"['i', 'found', 'a', 'farrier', 'for', 'you', 'but', 'you', 'will', 'not', 'like', 'her', 'style']",{'farrier'},-1
"I had to, the blacksmith is self-quarantined.",1.0851063829787233,0.0411421941867476,47,43,4,0,i had to the blacksmith is self quarantined,206,"['i', 'had', 'to', 'the', 'blacksmith', 'is', 'self', 'quarantined']",{'blacksmith'},1
It seems that Prada is now trending in the blacksmith market too.,1.0851063829787233,0.0411421941867476,47,43,4,0,it seems that prada is now trending in the blacksmith market too,206,"['it', 'seems', 'that', 'prada', 'is', 'now', 'trending', 'in', 'the', 'blacksmith', 'market', 'too']",{'blacksmith'},1
It's not MY fault. The blacksmith asked me what type of shoes I was looking for and I told him.,1.0851063829787233,0.0411421941867476,47,43,4,0,it is not my fault the blacksmith asked me what type of shoes i was looking for and i told him,206,"['it', 'is', 'not', 'my', 'fault', 'the', 'blacksmith', 'asked', 'me', 'what', 'type', 'of', 'shoes', 'i', 'was', 'looking', 'for', 'and', 'i', 'told', 'him']",{'blacksmith'},1
Your farrier has a good sense of style but a bad eye for color,1.0851063829787233,0.0411421941867476,47,43,4,0,your farrier has a good sense of style but a bad eye for color,206,"['your', 'farrier', 'has', 'a', 'good', 'sense', 'of', 'style', 'but', 'a', 'bad', 'eye', 'for', 'color']",{'farrier'},-1
"For the last time, Carrie Bradshaw is a fashionista, not a farrier.",1.0851063829787233,0.0411421941867476,47,43,4,0,for the last time carrie bradshaw is a fashionista not a farrier,206,"['for', 'the', 'last', 'time', 'carrie', 'bradshaw', 'is', 'a', 'fashionista', 'not', 'a', 'farrier']",{'farrier'},2
Ima gunna have to have a discussion with the Blacksmith out in the woodshed.,1.0851063829787233,0.0511639474894536,47,44,2,1,i am about to gunna have to have a discussion with the blacksmith out in the woodshed,206,"['i', 'am', 'about', 'to', 'gunna', 'have', 'to', 'have', 'a', 'discussion', 'with', 'the', 'blacksmith', 'out', 'in', 'the', 'woodshed']",{'blacksmith'},1
"I said go to the farrier, not the fair.",1.0851063829787233,0.0411421941867476,47,43,4,0,i said go to the farrier not the fair,206,"['i', 'said', 'go', 'to', 'the', 'farrier', 'not', 'the', 'fair']",{'farrier'},2
I take it the farrier's been drinking again!,1.0851063829787233,0.0411421941867476,47,43,4,0,i take it the farrier s been drinking again,206,"['i', 'take', 'it', 'the', 'farrier', 's', 'been', 'drinking', 'again']",{'farrier'},2
"Yeah, well the blacksmith's in quarantine and things are tough all over.",1.0851063829787233,0.0411421941867476,47,43,4,0,yeah well the blacksmith s in quarantine and things are tough all over,206,"['yeah', 'well', 'the', 'blacksmith', 's', 'in', 'quarantine', 'and', 'things', 'are', 'tough', 'all', 'over']",{'blacksmith'},1
"The blacksmith said that he was out of shoes, he just had slippers left.",1.0851063829787233,0.0511639474894536,47,44,2,1,the blacksmith said that he was out of shoes he just had slippers left,206,"['the', 'blacksmith', 'said', 'that', 'he', 'was', 'out', 'of', 'shoes', 'he', 'just', 'had', 'slippers', 'left']","{'slipper', 'blacksmith'}",1
"The new farrier? She said she can make you boots too!!

TJ Hurley, Hopewell NJ",1.0851063829787233,0.0411421941867476,47,43,4,0,the new farrier she said she can make you boots too tj hurley hopewell nj,206,"['the', 'new', 'farrier', 'she', 'said', 'she', 'can', 'make', 'you', 'boots', 'too', 'tj', 'hurley', 'hopewell', 'nj']",{'farrier'},2
I'll have to talk to the blacksmith about color coordinating options.,1.0851063829787233,0.0411421941867476,47,43,4,0,i will have to talk to the blacksmith about color coordinating options,206,"['i', 'will', 'have', 'to', 'talk', 'to', 'the', 'blacksmith', 'about', 'color', 'coordinating', 'options']",{'blacksmith'},-1
I think the farrier would rather be in fashion.',1.0851063829787233,0.0411421941867476,47,43,4,0,i think the farrier would rather be in fashion,206,"['i', 'think', 'the', 'farrier', 'would', 'rather', 'be', 'in', 'fashion']",{'farrier'},2
"Ed, I'd make a smart-ass comment about your blacksmith, but I fear it might trigger an apology-demand out here on the 2020 frontier. Anyway...you like my hat?",1.0833333333333333,0.040314953903908,48,44,4,0,ed i would make a smart ass comment about your blacksmith but i fear it might trigger an apology demand out here on the 2020 frontier anyway you like my hat,206,"['ed', 'i', 'would', 'make', 'a', 'smart', 'ass', 'comment', 'about', 'your', 'blacksmith', 'but', 'i', 'fear', 'it', 'might', 'trigger', 'an', 'apology', 'demand', 'out', 'here', 'on', 'the', '2020', 'frontier', 'anyway', 'you', 'like', 'my', 'hat']",{'blacksmith'},1
I warned you that farrier was a city slicker.,1.068181818181818,0.0384384309420226,44,41,3,0,i warned you that farrier was a city slicker,206,"['i', 'warned', 'you', 'that', 'farrier', 'was', 'a', 'city', 'slicker']","{'farrier', 'slicker'}",2
Two farriers.,1.068181818181818,0.0384384309420226,44,41,3,0,two farriers,206,"['two', 'farriers']",{'farrier'},2
I think it’s time to stop using that farrier who claims he “doesn’t see color”.,1.068181818181818,0.0384384309420226,44,41,3,0,i think it is time to stop using that farrier who claims he “ does not see color ”,206,"['i', 'think', 'it', 'is', 'time', 'to', 'stop', 'using', 'that', 'farrier', 'who', 'claims', 'he', '“', 'does', 'not', 'see', 'color', '”']",{'farrier'},-1
"Whoa Nellie! You know I have told you not to do that on your own, you can’t see red! Now we have to get you into town to see the farrier and get your shoes changed.",1.068181818181818,0.0384384309420226,44,41,3,0,whoa nellie you know i have told you not to do that on your own you can not see red now we have to get you into town to see the farrier and get your shoes changed,206,"['whoa', 'nellie', 'you', 'know', 'i', 'have', 'told', 'you', 'not', 'to', 'do', 'that', 'on', 'your', 'own', 'you', 'can', 'not', 'see', 'red', 'now', 'we', 'have', 'to', 'get', 'you', 'into', 'town', 'to', 'see', 'the', 'farrier', 'and', 'get', 'your', 'shoes', 'changed']",{'farrier'},2
The new blacksmith just got laid off from Gucci.,1.068181818181818,0.0384384309420226,44,41,3,0,the new blacksmith just got laid off from gucci,206,"['the', 'new', 'blacksmith', 'just', 'got', 'laid', 'off', 'from', 'gucci']",{'blacksmith'},1
All the blacksmiths are gone!,1.068181818181818,0.0384384309420226,44,41,3,0,all the blacksmiths are gone,206,"['all', 'the', 'blacksmiths', 'are', 'gone']",{'blacksmith'},1
We need to find a blacksmith who is not colorblind,1.0666666666666669,0.0376050716545177,45,42,3,0,we need to find a blacksmith who is not colorblind,206,"['we', 'need', 'to', 'find', 'a', 'blacksmith', 'who', 'is', 'not', 'colorblind']",{'blacksmith'},1
This is the style Herman.  And my blacksmith said it's all the rage.,1.0666666666666669,0.0376050716545177,45,42,3,0,this is the style herman and my blacksmith said it is all the rage,206,"['this', 'is', 'the', 'style', 'herman', 'and', 'my', 'blacksmith', 'said', 'it', 'is', 'all', 'the', 'rage']",{'blacksmith'},1
When will the blacksmith be back from his furlough?,1.0666666666666669,0.0376050716545177,45,42,3,0,when will the blacksmith be back from his furlough,206,"['when', 'will', 'the', 'blacksmith', 'be', 'back', 'from', 'his', 'furlough']",{'blacksmith'},1
I did tell the blacksmith “ruby slippers” all around!,1.065217391304348,0.0368070292730443,46,43,3,0,i did tell the blacksmith “ ruby slippers ” all around,206,"['i', 'did', 'tell', 'the', 'blacksmith', '“', 'ruby', 'slippers', '”', 'all', 'around']","{'slipper', 'blacksmith'}",1
"My farrier is closed due to Covid.""  (yes, I had to look that word up). ;",1.065217391304348,0.0368070292730443,46,43,3,0,my farrier is closed due to covid yes i had to look that word up,206,"['my', 'farrier', 'is', 'closed', 'due', 'to', 'covid', 'yes', 'i', 'had', 'to', 'look', 'that', 'word', 'up']",{'farrier'},-1
Milan Fashion Week proved that the best horse shoes don't always come from a farrier.,1.065217391304348,0.0368070292730443,46,43,3,0,milan fashion week proved that the best horse shoes do not always come from a farrier,206,"['milan', 'fashion', 'week', 'proved', 'that', 'the', 'best', 'horse', 'shoes', 'do', 'not', 'always', 'come', 'from', 'a', 'farrier']",{'farrier'},-1
"I, for one, am thrilled Gucci got into the farrier business",1.065217391304348,0.0368070292730443,46,43,3,0,i for one am thrilled gucci got into the farrier business,206,"['i', 'for', 'one', 'am', 'thrilled', 'gucci', 'got', 'into', 'the', 'farrier', 'business']",{'farrier'},2
I knew there was something strange about that farrier,1.065217391304348,0.0368070292730443,46,43,3,0,i knew there was something strange about that farrier,206,"['i', 'knew', 'there', 'was', 'something', 'strange', 'about', 'that', 'farrier']",{'farrier'},2
I couldn’t find the blacksmith so I went with Paul Smith. What do you think?,1.0638297872340423,0.0471603962868858,47,45,1,1,i could not find the blacksmith so i went with paul smith what do you think,206,"['i', 'could', 'not', 'find', 'the', 'blacksmith', 'so', 'i', 'went', 'with', 'paul', 'smith', 'what', 'do', 'you', 'think']",{'blacksmith'},1
"Stony, as open minded as any buckaroo,realizes his first impression of the new farrier in town may have been correct",1.048780487804878,0.0340591220579729,41,39,2,0,stony as open minded as any buckaroo realizes his first impression of the new farrier in town may have been correct,206,"['stony', 'as', 'open', 'minded', 'as', 'any', 'buckaroo', 'realizes', 'his', 'first', 'impression', 'of', 'the', 'new', 'farrier', 'in', 'town', 'may', 'have', 'been', 'correct']",{'farrier'},-1
"By the way, the new farrier is gay.",1.048780487804878,0.0340591220579729,41,39,2,0,by the way the new farrier is gay,206,"['by', 'the', 'way', 'the', 'new', 'farrier', 'is', 'gay']",{'farrier'},2
You had to call him “Blacksmith Lady Mambazo?”,1.048780487804878,0.0340591220579729,41,39,2,0,you had to call him “ blacksmith lady mambazo ”,206,"['you', 'had', 'to', 'call', 'him', '“', 'blacksmith', 'lady', 'mambazo', '”']",{'blacksmith'},1
I'll rehire the blacksmith.,1.048780487804878,0.0340591220579729,41,39,2,0,i will rehire the blacksmith,206,"['i', 'will', 'rehire', 'the', 'blacksmith']",{'blacksmith'},1
"I thought the blacksmith said, he was taking a fancy New York online course to be fit not a course from FIT?",1.048780487804878,0.0340591220579729,41,39,2,0,i thought the blacksmith said he was taking a fancy new york online course to be fit not a course from fit,206,"['i', 'thought', 'the', 'blacksmith', 'said', 'he', 'was', 'taking', 'a', 'fancy', 'new', 'york', 'online', 'course', 'to', 'be', 'fit', 'not', 'a', 'course', 'from', 'fit']",{'blacksmith'},1
Too cheap for a blacksmith?,1.048780487804878,0.0340591220579729,41,39,2,0,too cheap for a blacksmith,206,"['too', 'cheap', 'for', 'a', 'blacksmith']",{'blacksmith'},1
I promise you that the Blacksmith will be back when the pandemic is over.,1.0476190476190477,0.033258585512837,42,40,2,0,i promise you that the blacksmith will be back when the pandemic is over,206,"['i', 'promise', 'you', 'that', 'the', 'blacksmith', 'will', 'be', 'back', 'when', 'the', 'pandemic', 'is', 'over']",{'blacksmith'},1
"Blacksmith still in quarantine, huh?!",1.0476190476190477,0.033258585512837,42,40,2,0,blacksmith still in quarantine huh,206,"['blacksmith', 'still', 'in', 'quarantine', 'huh']",{'blacksmith'},1
The blacksmith said it was all the rage this year.,1.0476190476190477,0.0476190476190476,42,41,0,1,the blacksmith said it was all the rage this year,206,"['the', 'blacksmith', 'said', 'it', 'was', 'all', 'the', 'rage', 'this', 'year']",{'blacksmith'},1
The builder is doing time for money laundering.,1.537190082644628,0.0334987199627192,484,295,118,71,the builder is doing time for money laundering,207,"['the', 'builder', 'is', 'doing', 'time', 'for', 'money', 'laundering']",{'builder'},0
"Funny story...The builder is in jail for
money laundering.”",1.39375,0.0532710487822867,160,114,29,17,funny story the builder is in jail for money laundering ”,207,"['funny', 'story', 'the', 'builder', 'is', 'in', 'jail', 'for', 'money', 'laundering', '”']",{'builder'},-1
This builder puts a new spin on apartment living.,1.375886524822695,0.0508678553949557,141,97,35,9,this builder puts a new spin on apartment living,207,"['this', 'builder', 'puts', 'a', 'new', 'spin', 'on', 'apartment', 'living']",{'builder'},0
This is designed by a new and upcoming builder. His name is Maytag.,1.3238095238095238,0.0582014282002521,105,78,20,7,this is designed by a new and upcoming builder his name is maytag,207,"['this', 'is', 'designed', 'by', 'a', 'new', 'and', 'upcoming', 'builder', 'his', 'name', 'is', 'maytag']",{'builder'},0
The architect was May Tag and the builder was Ken More.,1.2771084337349397,0.0601527417472755,83,64,15,4,the architect was may tag and the builder was ken more,207,"['the', 'architect', 'was', 'may', 'tag', 'and', 'the', 'builder', 'was', 'ken', 'more']",{'builder'},-1
The builder was an old navy hand.,1.2465753424657535,0.0610063434515405,73,58,12,3,the builder was an old navy hand,207,"['the', 'builder', 'was', 'an', 'old', 'navy', 'hand']",{'builder'},0
"Yes, the builder went big with the laundry but don't forget the 3 rules of real estate, "" location, location, location"".",1.213114754098361,0.0528672639232691,61,48,13,0,yes the builder went big with the laundry but do not forget the 3 rules of real estate location location location,207,"['yes', 'the', 'builder', 'went', 'big', 'with', 'the', 'laundry', 'but', 'do', 'not', 'forget', 'the', '3', 'rules', 'of', 'real', 'estate', 'location', 'location', 'location']","{'builder', 'laundry'}",0
The builder is willing to convert the penthouse to a top-loading unit.”,1.2033898305084745,0.0629475722634074,59,49,8,2,the builder is willing to convert the penthouse to a top loading unit ”,207,"['the', 'builder', 'is', 'willing', 'to', 'convert', 'the', 'penthouse', 'to', 'a', 'top', 'loading', 'unit', '”']","{'loading', 'builder'}",0
This one is going cheap because the builder forgot to include a laundry rooms,1.148936170212766,0.0606679090918393,47,41,5,1,this one is going cheap because the builder forgot to include a laundry rooms,207,"['this', 'one', 'is', 'going', 'cheap', 'because', 'the', 'builder', 'forgot', 'to', 'include', 'a', 'laundry', 'rooms']","{'builder', 'laundry'}",0
"I asked the builder for a fresh, clean look.",1.148936170212766,0.0606679090918393,47,41,5,1,i asked the builder for a fresh clean look,207,"['i', 'asked', 'the', 'builder', 'for', 'a', 'fresh', 'clean', 'look']",{'builder'},-1
"This is the new, post “open concept” design from the builder...",1.148936170212766,0.0678650467750461,47,42,3,2,this is the new post “ open concept ” design from the builder,207,"['this', 'is', 'the', 'new', 'post', '“', 'open', 'concept', '”', 'design', 'from', 'the', 'builder']",{'builder'},0
"Yes, hygiene was exceptionally important in the early 20s to the builders of these COVID cottages.",1.148936170212766,0.0606679090918393,47,41,5,1,yes hygiene was exceptionally important in the early 20s to the builders of these covid cottages,207,"['yes', 'hygiene', 'was', 'exceptionally', 'important', 'in', 'the', 'early', '20s', 'to', 'the', 'builders', 'of', 'these', 'covid', 'cottages']",{'builder'},0
The builder cleaned up on these two units.,1.127659574468085,0.0492029089619693,47,41,6,0,the builder cleaned up on these two units,207,"['the', 'builder', 'cleaned', 'up', 'on', 'these', 'two', 'units']",{'builder'},0
"This is a steal, priced well under market, because of course the top unit was SUPPOSED to be a dryer but the Builder screwed up.",1.0833333333333333,0.0467176592151156,36,33,3,0,this is a steal priced well under market because of course the top unit was supposed to be a dryer but the builder screwed up,207,"['this', 'is', 'a', 'steal', 'priced', 'well', 'under', 'market', 'because', 'of', 'course', 'the', 'top', 'unit', 'was', 'supposed', 'to', 'be', 'a', 'dryer', 'but', 'the', 'builder', 'screwed', 'up']",{'builder'},0
Isn't this great? The builder was so sensitive to the needs of growing families!,1.0833333333333333,0.0467176592151156,36,33,3,0,is not this great the builder was so sensitive to the needs of growing families,207,"['is', 'not', 'this', 'great', 'the', 'builder', 'was', 'so', 'sensitive', 'to', 'the', 'needs', 'of', 'growing', 'families']",{'builder'},-1
"The builder got the plans mixed up, but the actual washer and dryer would be fabulous Tudor-Revival doll houses.",1.0810810810810811,0.0454932654881174,37,34,3,0,the builder got the plans mixed up but the actual washer and dryer would be fabulous tudor revival doll houses,207,"['the', 'builder', 'got', 'the', 'plans', 'mixed', 'up', 'but', 'the', 'actual', 'washer', 'and', 'dryer', 'would', 'be', 'fabulous', 'tudor', 'revival', 'doll', 'houses']","{'builder', 'washer'}",0
"When you said you were a Mason, I was thinking something else entirely.",1.2621359223300972,0.0568229975063029,103,83,13,7,when you said you were a mason i was thinking something else entirely,208,"['when', 'you', 'said', 'you', 'were', 'a', 'mason', 'i', 'was', 'thinking', 'something', 'else', 'entirely']",{'mason'},3
"We had a mason at my last school, but that was just his name.",1.3940397350993377,0.0389784619213416,302,216,53,33,we had a mason at my last school but that was just his name,209,"['we', 'had', 'a', 'mason', 'at', 'my', 'last', 'school', 'but', 'that', 'was', 'just', 'his', 'name']",{'mason'},3
Next time you be the helpless princess and I'll be the feminist castle builder.,1.3745173745173744,0.0368363354137403,259,177,67,15,next time you be the helpless princess and i will be the feminist castle builder,209,"['next', 'time', 'you', 'be', 'the', 'helpless', 'princess', 'and', 'i', 'will', 'be', 'the', 'feminist', 'castle', 'builder']",{'builder'},0
When is it my turn to be the builder?,1.1384615384615384,0.0484218396615929,65,57,7,1,when is it my turn to be the builder,209,"['when', 'is', 'it', 'my', 'turn', 'to', 'be', 'the', 'builder']",{'builder'},0
"Hey Frank Lloyd Wright, did you get a builder's permit for this?",1.0925925925925926,0.0477920498296233,54,50,3,1,hey frank lloyd wright did you get a builder s permit for this,209,"['hey', 'frank', 'lloyd', 'wright', 'did', 'you', 'get', 'a', 'builder', 's', 'permit', 'for', 'this']",{'builder'},0
I hired out for my builders.,1.025,0.0253184841770916,40,39,1,0,i hired out for my builders,209,"['i', 'hired', 'out', 'for', 'my', 'builders']",{'builder'},0
At least they're not carpenter ants.,1.2093023255813953,0.0499419062505264,86,70,14,2,at least they are not carpenter ants,214,"['at', 'least', 'they', 'are', 'not', 'carpenter', 'ants']",{'carpenter'},0
Why did we ever move South of the Mason-Dixon Line?,1.0666666666666669,0.0376050716545177,45,42,3,0,why did we ever move south of the mason dixon line,214,"['why', 'did', 'we', 'ever', 'move', 'south', 'of', 'the', 'mason', 'dixon', 'line']",{'mason'},-1
"And the best part is that the builder bought the development air rights for the entire neighbourhood, so you’ll never lose your view!",1.61139896373057,0.03222661356388,579,330,144,105,and the best part is that the builder bought the development air rights for the entire neighbourhood so you will never lose your view,215,"['and', 'the', 'best', 'part', 'is', 'that', 'the', 'builder', 'bought', 'the', 'development', 'air', 'rights', 'for', 'the', 'entire', 'neighbourhood', 'so', 'you', 'will', 'never', 'lose', 'your', 'view']",{'builder'},-1
The royal upholsterer says Thursday.,1.380952380952381,0.0363990237496961,273,186,70,17,the royal upholsterer says thursday,217,"['the', 'royal', 'upholsterer', 'says', 'thursday']",{'upholsterer'},0
It’s a loaner from the throne re-upholsterer.,1.3735408560311284,0.0390137249613919,257,181,56,20,it is a loaner from the throne re upholsterer,217,"['it', 'is', 'a', 'loaner', 'from', 'the', 'throne', 're', 'upholsterer']",{'upholsterer'},0
The thrones should be back from the upholsterer on Thursday.,1.2727272727272727,0.0469900264184044,132,102,24,6,the thrones should be back from the upholsterer on thursday,217,"['the', 'thrones', 'should', 'be', 'back', 'from', 'the', 'upholsterer', 'on', 'thursday']",{'upholsterer'},0
Ist thou having regrets over beheading the royal carpenter and promoting the royal tent maker to his position.,1.2456140350877194,0.0491527400096235,114,91,18,5,ist thou having regrets over beheading the royal carpenter and promoting the royal tent maker to his position,217,"['ist', 'thou', 'having', 'regrets', 'over', 'beheading', 'the', 'royal', 'carpenter', 'and', 'promoting', 'the', 'royal', 'tent', 'maker', 'to', 'his', 'position']","{'carpenter', 'maker'}",0
I'll be so glad when the thrones are back from the upholsterer!,1.2432432432432432,0.0515385183375996,111,90,15,6,i will be so glad when the thrones are back from the upholsterer,217,"['i', 'will', 'be', 'so', 'glad', 'when', 'the', 'thrones', 'are', 'back', 'from', 'the', 'upholsterer']",{'upholsterer'},0
Any word from the upholsterer?,1.233644859813084,0.0489340424811706,107,86,17,4,any word from the upholsterer,217,"['any', 'word', 'from', 'the', 'upholsterer']",{'upholsterer'},-1
