caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
New Amazon driver.,1.198019801980198,0.050775767940428,101,86,10,5,new amazon driver,210,"['new', 'amazon', 'driver']",{'driver'},0
Well you DID tell the movers to 'just put it anywhere',1.1938775510204085,0.0450778676534156,98,81,15,2,well you did tell the movers to just put it anywhere,210,"['well', 'you', 'did', 'tell', 'the', 'movers', 'to', 'just', 'put', 'it', 'anywhere']",{'mover'},2
Definitely the wrong piano movers.,1.1919191919191918,0.0490620490620491,99,84,11,4,definitely the wrong piano movers,210,"['definitely', 'the', 'wrong', 'piano', 'movers']",{'mover'},2
"God moves in mysterious ways. Still, the almighty should have considered hiring professional movers this time.",1.1894736842105262,0.0456255189839455,95,79,14,2,god moves in mysterious ways still the almighty should have considered hiring professional movers this time,210,"['god', 'moves', 'in', 'mysterious', 'ways', 'still', 'the', 'almighty', 'should', 'have', 'considered', 'hiring', 'professional', 'movers', 'this', 'time']",{'mover'},2
"Tell me honey,  didn't you by any chance talk a bit rudely to the movers ?",1.1875,0.0519625793155305,96,83,8,5,tell me honey did not you by any chance talk a bit rudely to the movers,210,"['tell', 'me', 'honey', 'did', 'not', 'you', 'by', 'any', 'chance', 'talk', 'a', 'bit', 'rudely', 'to', 'the', 'movers']",{'mover'},2
"Well, there’s movers, then there’s shakers.",1.1875,0.0451908720017737,96,83,10,3,well there is movers then there is shakers,210,"['well', 'there', 'is', 'movers', 'then', 'there', 'is', 'shakers']","{'shaker', 'mover'}",2
I told the movers it was too big for the house.,1.1875,0.0475553693907926,96,81,12,3,i told the movers it was too big for the house,210,"['i', 'told', 'the', 'movers', 'it', 'was', 'too', 'big', 'for', 'the', 'house']",{'mover'},2
"See, this is why I told the movers they need to practice.",1.1827956989247312,0.0505838667307221,93,80,9,4,see this is why i told the movers they need to practice,210,"['see', 'this', 'is', 'why', 'i', 'told', 'the', 'movers', 'they', 'need', 'to', 'practice']",{'mover'},2
"Well, the movers said they could put the piano on the second floor; they didn't say they would CARRY it.",1.180851063829787,0.0477418848337401,94,80,11,3,well the movers said they could put the piano on the second floor they did not say they would carry it,210,"['well', 'the', 'movers', 'said', 'they', 'could', 'put', 'the', 'piano', 'on', 'the', 'second', 'floor', 'they', 'did', 'not', 'say', 'they', 'would', 'carry', 'it']",{'mover'},2
I thought the neighbors hired professional movers,1.1777777777777778,0.0434980384070691,90,75,14,1,i thought the neighbors hired professional movers,210,"['i', 'thought', 'the', 'neighbors', 'hired', 'professional', 'movers']",{'mover'},2
I told you we should get professional movers!,1.1777777777777778,0.0489025063318591,90,77,10,3,i told you we should get professional movers,210,"['i', 'told', 'you', 'we', 'should', 'get', 'professional', 'movers']",{'mover'},2
That's the last time I'm hiring those 'two guys and a van' movers.,1.175824175824176,0.0532082016349228,91,80,6,5,that is the last time i am hiring those two guys and a van movers,210,"['that', 'is', 'the', 'last', 'time', 'i', 'am', 'hiring', 'those', 'two', 'guys', 'and', 'a', 'van', 'movers']",{'mover'},-1
Should have used Gentle Giant Movers.,1.175824175824176,0.0296228082331952,91,77,14,0,should have used gentle giant movers,210,"['should', 'have', 'used', 'gentle', 'giant', 'movers']",{'mover'},-1
Next time let the movers use the bathroom.,1.1704545454545454,0.0463438347699413,88,75,11,2,next time let the movers use the bathroom,210,"['next', 'time', 'let', 'the', 'movers', 'use', 'the', 'bathroom']",{'mover'},2
"It’s free, but you need to hire your own movers",1.1704545454545454,0.0463438347699413,88,75,11,2,it is free but you need to hire your own movers,210,"['it', 'is', 'free', 'but', 'you', 'need', 'to', 'hire', 'your', 'own', 'movers']",{'mover'},-1
The piano movers said they will be here on Tuesday.,1.1685393258426966,0.0485645718025665,89,77,9,3,the piano movers said they will be here on tuesday,210,"['the', 'piano', 'movers', 'said', 'they', 'will', 'be', 'here', 'on', 'tuesday']",{'mover'},2
Well we don't have to call the piano movers to get it through the door.,1.1666666666666667,0.0453863976719122,90,77,11,2,well we do not have to call the piano movers to get it through the door,210,"['well', 'we', 'do', 'not', 'have', 'to', 'call', 'the', 'piano', 'movers', 'to', 'get', 'it', 'through', 'the', 'door']",{'mover'},2
Oh that? The movers gave up and left it like that.,1.1647058823529413,0.0437943335152785,85,72,12,1,oh that the movers gave up and left it like that,210,"['oh', 'that', 'the', 'movers', 'gave', 'up', 'and', 'left', 'it', 'like', 'that']",{'mover'},-1
I told you to check yelp for piano movers.,1.1647058823529413,0.0497811986364662,85,74,8,3,i told you to check yelp for piano movers,210,"['i', 'told', 'you', 'to', 'check', 'yelp', 'for', 'piano', 'movers']",{'mover'},2
I told you we should have hired movers,1.1647058823529413,0.0497811986364662,85,74,8,3,i told you we should have hired movers,210,"['i', 'told', 'you', 'we', 'should', 'have', 'hired', 'movers']",{'mover'},2
"We may not be professional piano movers, but we saved a ton of money.",1.1643835616438356,0.0552209434814969,73,64,6,3,we may not be professional piano movers but we saved a ton of money,210,"['we', 'may', 'not', 'be', 'professional', 'piano', 'movers', 'but', 'we', 'saved', 'a', 'ton', 'of', 'money']",{'mover'},2
Worst piano movers ever.,1.1566265060240963,0.0436436553063486,83,71,11,1,worst piano movers ever,210,"['worst', 'piano', 'movers', 'ever']",{'mover'},2
The movers said the stairs might be a problem.,1.1566265060240963,0.0436436553063486,83,71,11,1,the movers said the stairs might be a problem,210,"['the', 'movers', 'said', 'the', 'stairs', 'might', 'be', 'a', 'problem']",{'mover'},2
We’ve gotta find better movers,1.1547619047619049,0.0463654557243119,84,73,9,2,we have got to find better movers,210,"['we', 'have', 'got', 'to', 'find', 'better', 'movers']",{'mover'},2
Hope those movers have flight insurance.,1.1492537313432836,0.0531832947628186,67,59,6,2,hope those movers have flight insurance,210,"['hope', 'those', 'movers', 'have', 'flight', 'insurance']",{'mover'},-1
"Well, the movers were pretty clear there would be a stiff penalty if we weren’t home when they arrived to deliver it.",1.1428571428571428,0.0479030039081015,77,68,7,2,well the movers were pretty clear there would be a stiff penalty if we were not home when they arrived to deliver it,210,"['well', 'the', 'movers', 'were', 'pretty', 'clear', 'there', 'would', 'be', 'a', 'stiff', 'penalty', 'if', 'we', 'were', 'not', 'home', 'when', 'they', 'arrived', 'to', 'deliver', 'it']",{'mover'},2
Fuckin' movers.,1.1428571428571428,0.0513464826748417,77,69,5,3,fuckin movers,210,"['fuckin', 'movers']",{'mover'},2
I told you that we shouldn't trust student movers with anything nice.,1.135135135135135,0.0221429197398084,74,66,8,0,i told you that we should not trust student movers with anything nice,210,"['i', 'told', 'you', 'that', 'we', 'should', 'not', 'trust', 'student', 'movers', 'with', 'anything', 'nice']",{'mover'},2
"Idiot!  I TOLD you to double check those measurements BEFORE the movers arrived!  I thought ""DROP IN FEE"" meant something else.",1.135135135135135,0.0443986698267628,74,65,8,1,idiot i told you to double check those measurements before the movers arrived i thought drop in fee meant something else,210,"['idiot', 'i', 'told', 'you', 'to', 'double', 'check', 'those', 'measurements', 'before', 'the', 'movers', 'arrived', 'i', 'thought', 'drop', 'in', 'fee', 'meant', 'something', 'else']",{'mover'},2
I guess Gulliver forgot to tip the piano movers,1.1267605633802815,0.0445391219742025,71,63,7,1,i guess gulliver forgot to tip the piano movers,210,"['i', 'guess', 'gulliver', 'forgot', 'to', 'tip', 'the', 'piano', 'movers']",{'mover'},-1
You’d think the man upstairs could afford better movers...,1.1267605633802815,0.0397658006245487,71,62,9,0,you would think the man upstairs could afford better movers,210,"['you', 'would', 'think', 'the', 'man', 'upstairs', 'could', 'afford', 'better', 'movers']",{'mover'},-1
'Amazon Prime driver in a bit of a hurry I guess',1.1267605633802815,0.0445391219742025,71,63,7,1,amazon prime driver in a bit of a hurry i guess,210,"['amazon', 'prime', 'driver', 'in', 'a', 'bit', 'of', 'a', 'hurry', 'i', 'guess']",{'driver'},0
"I told the movers, ‘a little to the right’",1.1267605633802815,0.0445391219742025,71,63,7,1,i told the movers ‘ a little to the right ’,210,"['i', 'told', 'the', 'movers', '‘', 'a', 'little', 'to', 'the', 'right', '’']",{'mover'},2
It looks like the piano movers just gave up.,1.125,0.0439514421205464,72,64,7,1,it looks like the piano movers just gave up,210,"['it', 'looks', 'like', 'the', 'piano', 'movers', 'just', 'gave', 'up']",{'mover'},2
I knew we should have hired professional movers and not your brother and his buddies.,1.1232876712328768,0.0433789954337899,73,65,7,1,i knew we should have hired professional movers and not your brother and his buddies,210,"['i', 'knew', 'we', 'should', 'have', 'hired', 'professional', 'movers', 'and', 'not', 'your', 'brother', 'and', 'his', 'buddies']",{'mover'},2
A lot of people will give them to you for free if you pay the movers.,1.1176470588235294,0.0393617414775415,68,60,8,0,a lot of people will give them to you for free if you pay the movers,210,"['a', 'lot', 'of', 'people', 'will', 'give', 'them', 'to', 'you', 'for', 'free', 'if', 'you', 'pay', 'the', 'movers']",{'mover'},2
We chose the wrong movers.,1.1176470588235294,0.0445906745286408,68,61,6,1,we chose the wrong movers,210,"['we', 'chose', 'the', 'wrong', 'movers']",{'mover'},2
I knew we shouldn’t have hired Acme Movers!,1.1176470588235294,0.0393617414775415,68,60,8,0,i knew we should not have hired acme movers,210,"['i', 'knew', 'we', 'should', 'not', 'have', 'hired', 'acme', 'movers']",{'mover'},2
We should have hired movers.,1.115942028985507,0.0439727492730052,69,62,6,1,we should have hired movers,210,"['we', 'should', 'have', 'hired', 'movers']",{'mover'},2
"I shoulda guessed. As soon as those piano movers said they'd replaced all their moving vans with helicopters, I shoulda guessed....",1.115942028985507,0.0439727492730052,69,62,6,1,i shoulda guessed as soon as those piano movers said they would replaced all their moving vans with helicopters i shoulda guessed,210,"['i', 'shoulda', 'guessed', 'as', 'soon', 'as', 'those', 'piano', 'movers', 'said', 'they', 'would', 'replaced', 'all', 'their', 'moving', 'vans', 'with', 'helicopters', 'i', 'shoulda', 'guessed']",{'mover'},-1
I told you we should've hired movers Anthony,1.1076923076923078,0.0445224496261162,65,59,5,1,i told you we should have hired movers anthony,210,"['i', 'told', 'you', 'we', 'should', 'have', 'hired', 'movers', 'anthony']",{'mover'},2
Maybe the discount piano movers weren,1.106060606060606,0.048898295472687,66,61,3,2,maybe the discount piano movers weren,210,"['maybe', 'the', 'discount', 'piano', 'movers', 'weren']",{'mover'},2
"It didn't quite fit through the door, but I think the movers did a good job with what they had.",1.106060606060606,0.0438730308268501,66,60,5,1,it did not quite fit through the door but i think the movers did a good job with what they had,210,"['it', 'did', 'not', 'quite', 'fit', 'through', 'the', 'door', 'but', 'i', 'think', 'the', 'movers', 'did', 'a', 'good', 'job', 'with', 'what', 'they', 'had']",{'mover'},-1
"When you told the movers that they had to get it in the house no matter how, did they ask you to sign a form releasing them from responsibility for any damages?",1.096774193548387,0.0378541092928044,62,56,6,0,when you told the movers that they had to get it in the house no matter how did they ask you to sign a form releasing them from responsibility for any damages,210,"['when', 'you', 'told', 'the', 'movers', 'that', 'they', 'had', 'to', 'get', 'it', 'in', 'the', 'house', 'no', 'matter', 'how', 'did', 'they', 'ask', 'you', 'to', 'sign', 'a', 'form', 'releasing', 'them', 'from', 'responsibility', 'for', 'any', 'damages']",{'mover'},-1
I think the UPS driver got a little over zealous.,1.0952380952380951,0.0372800648218481,63,57,6,0,i think the ups driver got a little over zealous,210,"['i', 'think', 'the', 'ups', 'driver', 'got', 'a', 'little', 'over', 'zealous']",{'driver'},0
The movers said they would drop by.,1.0952380952380951,0.0372800648218481,63,57,6,0,the movers said they would drop by,210,"['the', 'movers', 'said', 'they', 'would', 'drop', 'by']",{'mover'},2
Remind me not to use these piano movers the next time we need to move a piano.,1.0952380952380951,0.0372800648218481,63,57,6,0,remind me not to use these piano movers the next time we need to move a piano,210,"['remind', 'me', 'not', 'to', 'use', 'these', 'piano', 'movers', 'the', 'next', 'time', 'we', 'need', 'to', 'move', 'a', 'piano']",{'mover'},2
"The movers said it'd be ""a piece of cake"".",1.0952380952380951,0.0436100447513928,63,58,4,1,the movers said it would be a piece of cake,210,"['the', 'movers', 'said', 'it', 'would', 'be', 'a', 'piece', 'of', 'cake']",{'mover'},2
I had a bad feeling about Zeus Piano Movers.,1.0862068965517242,0.0371755596799843,58,53,5,0,i had a bad feeling about zeus piano movers,210,"['i', 'had', 'a', 'bad', 'feeling', 'about', 'zeus', 'piano', 'movers']",{'mover'},-1
"I tried to tell the movers it wouldn't fit
Frank Buckley,  Andover, MA",1.0847457627118644,0.0274382106237416,59,55,4,0,i tried to tell the movers it would not fit frank buckley andover ma,210,"['i', 'tried', 'to', 'tell', 'the', 'movers', 'it', 'would', 'not', 'fit', 'frank', 'buckley', 'andover', 'ma']",{'mover'},-1
I think the movers may have rushed the job.,1.0847457627118644,0.0365692348590547,59,54,5,0,i think the movers may have rushed the job,210,"['i', 'think', 'the', 'movers', 'may', 'have', 'rushed', 'the', 'job']",{'mover'},2
It is difficult to find good movers now-a-days.,1.0847457627118644,0.0365692348590547,59,54,5,0,it is difficult to find good movers now a days,210,"['it', 'is', 'difficult', 'to', 'find', 'good', 'movers', 'now', 'a', 'days']",{'mover'},2
And the movers thought it wouldn't fit. Jokes on... them.,1.0566037735849056,0.0320455764380545,53,50,3,0,and the movers thought it would not fit jokes on them,210,"['and', 'the', 'movers', 'thought', 'it', 'would', 'not', 'fit', 'jokes', 'on', 'them']",{'mover'},-1
The movers tried to get IT into the house.,1.0566037735849056,0.0320455764380545,53,50,3,0,the movers tried to get it into the house,210,"['the', 'movers', 'tried', 'to', 'get', 'it', 'into', 'the', 'house']",{'mover'},-1
"Honestly, honey, I didn't know the movers would take me literally when I told them to place it with a crescendo.",1.0555555555555556,0.0314640063308252,54,51,3,0,honestly honey i did not know the movers would take me literally when i told them to place it with a crescendo,210,"['honestly', 'honey', 'i', 'did', 'not', 'know', 'the', 'movers', 'would', 'take', 'me', 'literally', 'when', 'i', 'told', 'them', 'to', 'place', 'it', 'with', 'a', 'crescendo']",{'mover'},2
The movers said it would be fine.,1.0416666666666667,0.029147663515556,48,46,2,0,the movers said it would be fine,210,"['the', 'movers', 'said', 'it', 'would', 'be', 'fine']",{'mover'},2
I told you. We should of used professional movers.,1.022222222222222,0.0224733287487747,45,44,1,0,i told you we should of used professional movers,210,"['i', 'told', 'you', 'we', 'should', 'of', 'used', 'professional', 'movers']",{'mover'},2
They need a little more oomph - let's bring in the mailman.,1.407809110629067,0.0305048754498082,461,318,99,44,they need a little more oomph let us bring in the mailman,211,"['they', 'need', 'a', 'little', 'more', 'oomph', 'let', 'us', 'bring', 'in', 'the', 'mailman']",{'mailman'},1
"yeah they’re awful, but i’m dating the fish. before you say anything, you know those shirts they sell in Mexico with the fisherman getting blown by a fish underwater and his eyes are rolling back in his head and it reads Happy Fisherman? that’s real",1.0208333333333333,0.0210537980266629,48,47,1,0,yeah they are awful but i am dating the fish before you say anything you know those shirts they sell in mexico with the fisherman getting blown by a fish underwater and his eyes are rolling back in his head and it reads happy fisherman that is real,211,"['yeah', 'they', 'are', 'awful', 'but', 'i', 'am', 'dating', 'the', 'fish', 'before', 'you', 'say', 'anything', 'you', 'know', 'those', 'shirts', 'they', 'sell', 'in', 'mexico', 'with', 'the', 'fisherman', 'getting', 'blown', 'by', 'a', 'fish', 'underwater', 'and', 'his', 'eyes', 'are', 'rolling', 'back', 'in', 'his', 'head', 'and', 'it', 'reads', 'happy', 'fisherman', 'that', 'is', 'real']",{'fisherman'},0
"This is not the ""meat"" my Uber driver said I would find here.",1.0980392156862746,0.0420541384108376,51,46,5,0,this is not the meat my uber driver said i would find here,212,"['this', 'is', 'not', 'the', 'meat', 'my', 'uber', 'driver', 'said', 'i', 'would', 'find', 'here']",{'driver'},0
Our delivery driver said this was all they had.,1.0961538461538465,0.0495805588253644,52,48,3,1,our delivery driver said this was all they had,213,"['our', 'delivery', 'driver', 'said', 'this', 'was', 'all', 'they', 'had']",{'driver'},0
I think we will scare the Uber driver away.,1.0625,0.035308292679127,48,45,3,0,i think we will scare the uber driver away,213,"['i', 'think', 'we', 'will', 'scare', 'the', 'uber', 'driver', 'away']",{'driver'},0
Uber really isn't vetting its drivers as well as it used to.,1.2971014492753623,0.0486889581975237,138,105,25,8,uber really is not vetting its drivers as well as it used to,214,"['uber', 'really', 'is', 'not', 'vetting', 'its', 'drivers', 'as', 'well', 'as', 'it', 'used', 'to']",{'driver'},0
I told you Uber was getting hard-up for drivers!,1.1090909090909091,0.0424242424242424,55,49,6,0,i told you uber was getting hard up for drivers,214,"['i', 'told', 'you', 'uber', 'was', 'getting', 'hard', 'up', 'for', 'drivers']",{'driver'},0
The movers only take about 1.7 light years to get here.,1.170731707317073,0.059494199598295,41,34,7,0,the movers only take about 1 7 light years to get here,215,"['the', 'movers', 'only', 'take', 'about', '1', '7', 'light', 'years', 'to', 'get', 'here']",{'mover'},2
My ambition was to be a sailor.,1.1829268292682926,0.0578862042365686,82,72,5,5,my ambition was to be a sailor,217,"['my', 'ambition', 'was', 'to', 'be', 'a', 'sailor']",{'sailor'},0
So this is how sailors sleep.,1.126984126984127,0.0422853514020739,63,55,8,0,so this is how sailors sleep,217,"['so', 'this', 'is', 'how', 'sailors', 'sleep']",{'sailor'},0
"Chapo, your Uber driver has arrived",1.2686567164179106,0.0658318017406143,67,52,12,3,chapo your uber driver has arrived,219,"['chapo', 'your', 'uber', 'driver', 'has', 'arrived']",{'driver'},0
"Your Honor, the only other person who corroborates his story is the mailman",1.2467532467532467,0.0617467435606379,77,62,11,4,your honor the only other person who corroborates his story is the mailman,220,"['your', 'honor', 'the', 'only', 'other', 'person', 'who', 'corroborates', 'his', 'story', 'is', 'the', 'mailman']",{'mailman'},1
"Your Honor, I move to strike the bear's claim that it was only the getaway driver.",1.1967213114754098,0.0563928072146182,61,50,10,1,your honor i move to strike the bear s claim that it was only the getaway driver,220,"['your', 'honor', 'i', 'move', 'to', 'strike', 'the', 'bear', 's', 'claim', 'that', 'it', 'was', 'only', 'the', 'getaway', 'driver']",{'driver'},0
I don’t get it. I really have known a lot of women who aren’t good drivers.,1.03125,0.0317500317500476,32,31,1,0,i do not get it i really have known a lot of women who are not good drivers,221,"['i', 'do', 'not', 'get', 'it', 'i', 'really', 'have', 'known', 'a', 'lot', 'of', 'women', 'who', 'are', 'not', 'good', 'drivers']",{'driver'},0
"We’re just waiting on ‘ the cleaner’ ...
 he’s an Uber driver.",1.288659793814433,0.0566815024165177,97,74,18,5,we are just waiting on ‘ the cleaner ’ he is an uber driver,222,"['we', 'are', 'just', 'waiting', 'on', '‘', 'the', 'cleaner', '’', 'he', 'is', 'an', 'uber', 'driver']","{'driver', 'cleaner'}",0
Can't get no driver. They all of 'em work for Uber.,1.2058823529411764,0.0576036818760468,68,56,10,2,can not get no driver they all of them work for uber,222,"['can', 'not', 'get', 'no', 'driver', 'they', 'all', 'of', 'them', 'work', 'for', 'uber']",{'driver'},0
"Times is tough. Driver didn't show--you know, the COVID.""",1.1785714285714286,0.0516427718200872,56,46,10,0,times is tough driver did not show you know the covid,222,"['times', 'is', 'tough', 'driver', 'did', 'not', 'show', 'you', 'know', 'the', 'covid']",{'driver'},0
Thank the Uber driver.,1.1666666666666667,0.0576138619860012,54,46,7,1,thank the uber driver,222,"['thank', 'the', 'uber', 'driver']",{'driver'},0
Is this a sailors knot?,1.0789473684210529,0.0443312718129371,38,35,3,0,is this a sailors knot,222,"['is', 'this', 'a', 'sailors', 'knot']",{'sailor'},0
"Look on the bright side, at least it doesn’t look like the mailman",1.3174603174603174,0.0536310661579987,126,95,22,9,look on the bright side at least it does not look like the mailman,223,"['look', 'on', 'the', 'bright', 'side', 'at', 'least', 'it', 'does', 'not', 'look', 'like', 'the', 'mailman']",{'mailman'},1
"Hi, sailor.",1.2028985507246377,0.052958951374245,69,56,12,1,hi sailor,223,"['hi', 'sailor']",{'sailor'},0
You’re a navigator?   A fumigator?,1.1428571428571428,0.0505076272276105,49,42,7,0,you are a navigator a fumigator,224,"['you', 'are', 'a', 'navigator', 'a', 'fumigator']","{'navigator', 'fumigator'}",0
"As you can see, our Magic Bean business is a real growth driver",1.2173913043478262,0.0579177078014866,69,56,11,2,as you can see our magic bean business is a real growth driver,225,"['as', 'you', 'can', 'see', 'our', 'magic', 'bean', 'business', 'is', 'a', 'real', 'growth', 'driver']",{'driver'},-1
Student driver.  Please be patient.,1.5618945102260495,0.0227625958719615,929,516,304,109,student driver please be patient,226,"['student', 'driver', 'please', 'be', 'patient']",{'driver'},0
Haven't had a student driver this bad since Roswell.,1.4615384615384617,0.0369562863398479,364,241,78,45,have not had a student driver this bad since roswell,226,"['have', 'not', 'had', 'a', 'student', 'driver', 'this', 'bad', 'since', 'roswell']",{'driver'},0
I don't want to be a backseat driver but would you please properly align our abduction beam.,1.2991452991452992,0.0518802908983309,117,88,23,6,i do not want to be a backseat driver but would you please properly align our abduction beam,226,"['i', 'do', 'not', 'want', 'to', 'be', 'a', 'backseat', 'driver', 'but', 'would', 'you', 'please', 'properly', 'align', 'our', 'abduction', 'beam']",{'driver'},0
"Hey Marty, you think they’ll ever give drone drivers full benefits?",1.2162162162162162,0.0518815551842275,74,59,14,1,hey marty you think they will ever give drone drivers full benefits,226,"['hey', 'marty', 'you', 'think', 'they', 'will', 'ever', 'give', 'drone', 'drivers', 'full', 'benefits']",{'driver'},0
That does it--this is my last day teaching driver ed!,1.1639344262295082,0.0477946876626663,61,51,10,0,that does it this is my last day teaching driver ed,226,"['that', 'does', 'it', 'this', 'is', 'my', 'last', 'day', 'teaching', 'driver', 'ed']",{'driver'},0
Hey i don't think the sailor guy would like 'this' leaf.,1.1451612903225807,0.0556048145024142,62,55,5,2,hey i do not think the sailor guy would like this leaf,226,"['hey', 'i', 'do', 'not', 'think', 'the', 'sailor', 'guy', 'would', 'like', 'this', 'leaf']",{'sailor'},0
We have studied the great literature on your global network. And also New York Taxi drivers. We believe the appropriate words for our actions are “Suck It!”?,1.1063829787234043,0.0454603603156544,47,42,5,0,we have studied the great literature on your global network and also new york taxi drivers we believe the appropriate words for our actions are “ suck it ”,226,"['we', 'have', 'studied', 'the', 'great', 'literature', 'on', 'your', 'global', 'network', 'and', 'also', 'new', 'york', 'taxi', 'drivers', 'we', 'believe', 'the', 'appropriate', 'words', 'for', 'our', 'actions', 'are', '“', 'suck', 'it', '”']",{'driver'},-1
"Alien Driver’s Ed 101: “Okay, bear a little left, son. We want tortured souls, not their trash.”",1.0285714285714285,0.0289885517826224,35,34,1,0,alien driver ’ s ed 101 “ okay bear a little left son we want tortured souls not their trash ”,226,"['alien', 'driver', '’', 's', 'ed', '101', '“', 'okay', 'bear', 'a', 'little', 'left', 'son', 'we', 'want', 'tortured', 'souls', 'not', 'their', 'trash', '”']",{'driver'},0
"don’t worry son, you can teach your brother how to dress himself and he can teach you how to chase after the mailman. It’ll be fun!",1.2842105263157897,0.0573063864234438,95,73,17,5,do not worry son you can teach your brother how to dress himself and he can teach you how to chase after the mailman it will be fun,227,"['do', 'not', 'worry', 'son', 'you', 'can', 'teach', 'your', 'brother', 'how', 'to', 'dress', 'himself', 'and', 'he', 'can', 'teach', 'you', 'how', 'to', 'chase', 'after', 'the', 'mailman', 'it', 'will', 'be', 'fun']",{'mailman'},1
"Don't worry, champ, you'll learn not to bite the mailman like Rufus here someday.",1.1666666666666667,0.0576138619860012,54,46,7,1,do not worry champ you will learn not to bite the mailman like rufus here someday,227,"['do', 'not', 'worry', 'champ', 'you', 'will', 'learn', 'not', 'to', 'bite', 'the', 'mailman', 'like', 'rufus', 'here', 'someday']",{'mailman'},1
"Red sky at night, sailor's delight. 
White moon winking, start the drinking.",1.6210873146622735,0.0311467145743365,607,337,163,107,red sky at night sailor s delight white moon winking start the drinking,229,"['red', 'sky', 'at', 'night', 'sailor', 's', 'delight', 'white', 'moon', 'winking', 'start', 'the', 'drinking']",{'sailor'},0
"...and on their first date night away from their babies a man whispers in his wife's ear...""Where the old shoe rocked the fishermen three..""",1.0833333333333333,0.0359823141323644,60,55,5,0,and on their first date night away from their babies a man whispers in his wife s ear where the old shoe rocked the fishermen three,229,"['and', 'on', 'their', 'first', 'date', 'night', 'away', 'from', 'their', 'babies', 'a', 'man', 'whispers', 'in', 'his', 'wife', 's', 'ear', 'where', 'the', 'old', 'shoe', 'rocked', 'the', 'fishermen', 'three']",{'fisherman'},-1
"I told you, licensed taxi drivers and licensed taxidermists are different things.",1.277456647398844,0.042076943569614,173,134,30,9,i told you licensed taxi drivers and licensed taxidermists are different things,231,"['i', 'told', 'you', 'licensed', 'taxi', 'drivers', 'and', 'licensed', 'taxidermists', 'are', 'different', 'things']","{'driver', 'taxidermist'}",0
"You didn't practice to become a school bus driver, why do you have to practice to become a lion tamer..?",1.2349726775956285,0.0383156505744894,183,148,27,8,you did not practice to become a school bus driver why do you have to practice to become a lion tamer,231,"['you', 'did', 'not', 'practice', 'to', 'become', 'a', 'school', 'bus', 'driver', 'why', 'do', 'you', 'have', 'to', 'practice', 'to', 'become', 'a', 'lion', 'tamer']",{'driver'},0
This way you can see the mailman coming.,1.4621212121212122,0.0552634460129049,132,81,41,10,this way you can see the mailman coming,232,"['this', 'way', 'you', 'can', 'see', 'the', 'mailman', 'coming']",{'mailman'},1
I've caught the mailman everyday since I flipped this puppy around.,1.414141414141414,0.0658109913477136,99,67,23,9,i have caught the mailman everyday since i flipped this puppy around,232,"['i', 'have', 'caught', 'the', 'mailman', 'everyday', 'since', 'i', 'flipped', 'this', 'puppy', 'around']",{'mailman'},1
"this way, I can still bite the mailman",1.3617021276595744,0.0602197300242066,94,65,24,5,this way i can still bite the mailman,232,"['this', 'way', 'i', 'can', 'still', 'bite', 'the', 'mailman']",{'mailman'},1
It reduces drag to improve my chances of catching the mailman. Yours?,1.3448275862068966,0.0650449358521047,87,63,18,6,it reduces drag to improve my chances of catching the mailman yours,232,"['it', 'reduces', 'drag', 'to', 'improve', 'my', 'chances', 'of', 'catching', 'the', 'mailman', 'yours']",{'mailman'},1
I wanted to be fast enough to catch the mailman,1.3414634146341464,0.0630918521779014,82,58,20,4,i wanted to be fast enough to catch the mailman,232,"['i', 'wanted', 'to', 'be', 'fast', 'enough', 'to', 'catch', 'the', 'mailman']",{'mailman'},1
My owner's a sailor. My owner's a priest.,1.3095238095238095,0.0655446103689657,84,64,14,6,my owner s a sailor my owner s a priest,232,"['my', 'owner', 's', 'a', 'sailor', 'my', 'owner', 's', 'a', 'priest']","{'sailor', 'owner', 'priest'}",0
So I figured what the heck--I can shave a few seconds off reaching the mailman.,1.2842105263157897,0.05531778881318,95,72,19,4,so i figured what the heck i can shave a few seconds off reaching the mailman,232,"['so', 'i', 'figured', 'what', 'the', 'heck', 'i', 'can', 'shave', 'a', 'few', 'seconds', 'off', 'reaching', 'the', 'mailman']",{'mailman'},1
If you run as fast as the mailman...check out what happens!,1.2837837837837838,0.0561648228610757,74,54,19,1,if you run as fast as the mailman check out what happens,232,"['if', 'you', 'run', 'as', 'fast', 'as', 'the', 'mailman', 'check', 'out', 'what', 'happens']",{'mailman'},1
aerodynamic and scares hell out of the mailman...,1.2820512820512822,0.0629432293078156,78,60,14,4,aerodynamic and scares hell out of the mailman,232,"['aerodynamic', 'and', 'scares', 'hell', 'out', 'of', 'the', 'mailman']",{'mailman'},1
I bit the mailman. Who'd you bite?,1.2727272727272727,0.0620262035655466,88,70,12,6,i bit the mailman who would you bite,232,"['i', 'bit', 'the', 'mailman', 'who', 'would', 'you', 'bite']",{'mailman'},1
"With this configuration, I can catch the mailman in a headwind.",1.2727272727272727,0.0657164200129444,77,61,11,5,with this configuration i can catch the mailman in a headwind,232,"['with', 'this', 'configuration', 'i', 'can', 'catch', 'the', 'mailman', 'in', 'a', 'headwind']",{'mailman'},1
