caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
"My liege, I know your coffers are empty, but I don't feel these plants are an adequate replacement for the Royal Guard.",1.2327586206896552,0.0430434364844543,116,91,23,2, liege  know  coffers are empty but  do not feel these plants are an adequate replacement for the royal guard,167,"['my', 'liege', 'i', 'know', 'your', 'coffers', 'are', 'empty', 'but', 'i', 'do', 'not', 'feel', 'these', 'plants', 'are', 'an', 'adequate', 'replacement', 'for', 'the', 'royal', 'guard']",{'guard'},-1
"I realize we don't have to pay your new guards, but it will be quite difficult to train them.",1.2327586206896552,0.0430434364844543,116,91,23,2, realize  do not have to pay  new guards but it will be quite difficult to train them,167,"['i', 'realize', 'we', 'do', 'not', 'have', 'to', 'pay', 'your', 'new', 'guards', 'but', 'it', 'will', 'be', 'quite', 'difficult', 'to', 'train', 'them']",{'guard'},-1
"My Lord, with great respect, it's never prudent to cut military spending.",1.2327586206896552,0.0412651473632409,116,90,25,1, lord with great respect it is never prudent to cut military spending,167,"['my', 'lord', 'with', 'great', 'respect', 'it', 'is', 'never', 'prudent', 'to', 'cut', 'military', 'spending']",{'military'},-1
"""I'm replacing you, Gerald.  Meet the new royal guard.",1.2252252252252251,0.0408442532016974,111,89,20,2, am replacing  gerald meet the new royal guard,167,"['i', 'am', 'replacing', 'you', 'gerald', 'meet', 'the', 'new', 'royal', 'guard']",{'guard'},1
I see you fell for AOC’s New Green Guard”,1.2252252252252251,0.0437487515856694,111,88,21,2, see  fell for aoc ’ s new green guard ”,167,"['i', 'see', 'you', 'fell', 'for', 'aoc', '’', 's', 'new', 'green', 'guard', '”']",{'guard'},1
Your son and heir ordered us to cut back on your Royal Guard.,1.2252252252252251,0.0418348311996648,111,87,23,1, son and heir ordered us to cut back on  royal guard,167,"['your', 'son', 'and', 'heir', 'ordered', 'us', 'to', 'cut', 'back', 'on', 'your', 'royal', 'guard']",{'guard'},1
I know we are making budget cuts but  I´m afraid those won´t be as effective as guards your majesty,1.2252252252252251,0.0437487515856694,111,88,21,2, know  are making budget cuts but ´m afraid those won´t be as effective as guards  majesty,167,"['i', 'know', 'we', 'are', 'making', 'budget', 'cuts', 'but', 'i´m', 'afraid', 'those', 'won´t', 'be', 'as', 'effective', 'as', 'guards', 'your', 'majesty']",{'guard'},-1
"I know he's your nephew, your Highness, but perhaps he was better suited as Royal Gardener than Captain of the King's Guard.",1.2252252252252251,0.0437487515856694,111,88,21,2, know he is  nephew  highness but perhaps he was better suited as royal gardener than captain of the king s guard,167,"['i', 'know', 'he', 'is', 'your', 'nephew', 'your', 'highness', 'but', 'perhaps', 'he', 'was', 'better', 'suited', 'as', 'royal', 'gardener', 'than', 'captain', 'of', 'the', 'king', 's', 'guard']","{'guard', 'gardener'}",-1
The guards want to know if they can shed some of their armor in this Arizona heat.,1.2252252252252251,0.0490444059675016,111,91,15,5,the guards want to know if  can she would some of  armor in this arizona heat,167,"['the', 'guards', 'want', 'to', 'know', 'if', 'they', 'can', 'she', 'would', 'some', 'of', 'their', 'armor', 'in', 'this', 'arizona', 'heat']",{'guard'},1
"Your highness, I understand that you need protection, but human guards might make you seem a bit more . . . approachable?",1.2252252252252251,0.0354789037331195,111,89,21,1, highness  understand that  need protection but human guards might make  seem a bit more approachable,167,"['your', 'highness', 'i', 'understand', 'that', 'you', 'need', 'protection', 'but', 'human', 'guards', 'might', 'make', 'you', 'seem', 'a', 'bit', 'more', 'approachable']",{'guard'},1
"When I said I needed those things with the pointy ends to guard me, this is not what I meant!",1.2252252252252251,0.0455823806871118,111,89,19,3,when  said  needed those things with the pointy ends to guard  this is not what  meant,167,"['when', 'i', 'said', 'i', 'needed', 'those', 'things', 'with', 'the', 'pointy', 'ends', 'to', 'guard', 'me', 'this', 'is', 'not', 'what', 'i', 'meant']",{'guard'},1
"Sorry, I heard fernicious guard plants, not pernicious",1.207920792079208,0.0493859956963957,101,84,13,4,sorry  heard fernicious guard plants not pernicious,167,"['sorry', 'i', 'heard', 'fernicious', 'guard', 'plants', 'not', 'pernicious']",{'guard'},1
"Sir, I think there is a misunderstanding.  When I read
Phoenix King - Trojan Guard, I thought it was for a security software engineering role.",1.2058823529411764,0.0469166460252739,102,84,15,3,sir  think there is a misunderstanding when  read phoenix king trojan guard  thought it was for a security software engineering role,167,"['sir', 'i', 'think', 'there', 'is', 'a', 'misunderstanding', 'when', 'i', 'read', 'phoenix', 'king', 'trojan', 'guard', 'i', 'thought', 'it', 'was', 'for', 'a', 'security', 'software', 'engineering', 'role']","{'guard', 'security'}",-1
"As your new Royal Guard-ner, may I say you're looking sharp?",1.1979166666666667,0.045930419502466,96,79,15,2,as  new royal guard ner may  say  are looking sharp,167,"['as', 'your', 'new', 'royal', 'guard', 'ner', 'may', 'i', 'say', 'you', 'are', 'looking', 'sharp']",{'guard'},1
"A plant can replace a palace guard under normal conditions, but what if something unexpected happens?",1.1979166666666667,0.050479698165704,96,81,11,4,a plant can replace a palace guard under normal conditions but what if something unexpected happens,167,"['a', 'plant', 'can', 'replace', 'a', 'palace', 'guard', 'under', 'normal', 'conditions', 'but', 'what', 'if', 'something', 'unexpected', 'happens']",{'guard'},1
"I've heard a lot of Royal Guards are losing their jobs to technology, but this is absurd your Highness",1.1979166666666667,0.0482586953956128,96,80,13,3, have heard a lot of royal guards are losing  jobs to technology but this is absurd  highness,167,"['i', 'have', 'heard', 'a', 'lot', 'of', 'royal', 'guards', 'are', 'losing', 'their', 'jobs', 'to', 'technology', 'but', 'this', 'is', 'absurd', 'your', 'highness']",{'guard'},-1
Your Guards are a bit Prickly!,1.1979166666666667,0.045930419502466,96,79,15,2, guards are a bit prickly,167,"['your', 'guards', 'are', 'a', 'bit', 'prickly']",{'guard'},1
"Are you sure they will be sufficient personal guard, sir?",1.1958762886597938,0.0363118628958901,97,79,18,0,are  sure  will be sufficient personal guard sir,167,"['are', 'you', 'sure', 'they', 'will', 'be', 'sufficient', 'personal', 'guard', 'sir']",{'guard'},1
Your former guards were more fun to party with.,1.1958762886597938,0.045500215384417,97,80,15,2, former guards were more fun to party with,167,"['your', 'former', 'guards', 'were', 'more', 'fun', 'to', 'party', 'with']",{'guard'},-1
Sire. You can't use these plants as security to replace your guards just to save money!,1.1935483870967742,0.0465200005651126,93,77,14,2,sire  can not use these plants as security to replace  guards just to save money,167,"['sire', 'you', 'can', 'not', 'use', 'these', 'plants', 'as', 'security', 'to', 'replace', 'your', 'guards', 'just', 'to', 'save', 'money']","{'guard', 'security'}",-1
"And then the dog dressed in the security guard uniform says to the dog entering the building,""I'm sure you are who you say you are, but I still need to sniff your butt.""",1.1868131868131868,0.0516210667544404,91,78,9,4,and then the dog dressed in the security guard uniform says to the dog entering the building  am sure  are who  say  are but  still need to sniff  butt,167,"['and', 'then', 'the', 'dog', 'dressed', 'in', 'the', 'security', 'guard', 'uniform', 'says', 'to', 'the', 'dog', 'entering', 'the', 'building', 'i', 'am', 'sure', 'you', 'are', 'who', 'you', 'say', 'you', 'are', 'but', 'i', 'still', 'need', 'to', 'sniff', 'your', 'butt']","{'guard', 'security'}",-1
"My Lord, it looks like your guards have desert-ed you.",1.1868131868131868,0.0466511955309391,91,76,13,2, lord it looks like  guards have desert ed ,167,"['my', 'lord', 'it', 'looks', 'like', 'your', 'guards', 'have', 'desert', 'ed', 'you']",{'guard'},-1
"When we suggested your guard be more green, my liege, we were thinking maybe cutting back on flaming arrows...",1.1839080459770115,0.0504688936943949,87,74,10,3,when  suggested  guard be more green  liege  were thinking maybe cutting back on flaming arrows,167,"['when', 'we', 'suggested', 'your', 'guard', 'be', 'more', 'green', 'my', 'liege', 'we', 'were', 'thinking', 'maybe', 'cutting', 'back', 'on', 'flaming', 'arrows']",{'guard'},1
"My apologies, your highness, the realm is experiencing a labor shortage of guards.",1.1797752808988764,0.0409345554841958,89,73,16,0, apologies  highness the realm is experiencing a labor shortage of guards,167,"['my', 'apologies', 'your', 'highness', 'the', 'realm', 'is', 'experiencing', 'a', 'labor', 'shortage', 'of', 'guards']",{'guard'},1
"I said, ‘Bring the guard in.’",1.1797752808988764,0.0439431501784053,89,74,14,1, said ‘ bring the guard in ’,167,"['i', 'said', '‘', 'bring', 'the', 'guard', 'in', '’']",{'guard'},1
"We shall guard the city sire, but I cannot protect you from those spikes my lord...",1.1797752808988764,0.0439431501784053,89,74,14,1, shall guard the city sire but  can not protect  from those spikes  lord,167,"['we', 'shall', 'guard', 'the', 'city', 'sire', 'but', 'i', 'can', 'not', 'protect', 'you', 'from', 'those', 'spikes', 'my', 'lord']",{'guard'},1
You’re my new guard? How silly. Get him Venus fly trap!,1.1686746987951808,0.0509079395561651,83,72,8,3, are  new guard how silly get him venus fly trap,167,"['you', 'are', 'my', 'new', 'guard', 'how', 'silly', 'get', 'him', 'venus', 'fly', 'trap']",{'guard'},1
The palace guard has been made redundant.  Are you hiring for  the court gardener.,1.1686746987951808,0.0447649593913974,83,70,12,1,the palace guard has been made redundant are  hiring for the court gardener,167,"['the', 'palace', 'guard', 'has', 'been', 'made', 'redundant', 'are', 'you', 'hiring', 'for', 'the', 'court', 'gardener']","{'guard', 'gardener'}",1
"Indeed, your Highness, outsourcing your guards has worked out well.",1.1686746987951808,0.0509079395561651,83,72,8,3,indeed  highness outsourcing  guards has worked out well,167,"['indeed', 'your', 'highness', 'outsourcing', 'your', 'guards', 'has', 'worked', 'out', 'well']",{'guard'},-1
"King Midas, we notice you've changed your game. Will you still require as many guards?",1.1666666666666667,0.0442743925959454,84,71,12,1,king midas  notice  have changed  game will  still require as many guards,167,"['king', 'midas', 'we', 'notice', 'you', 'have', 'changed', 'your', 'game', 'will', 'you', 'still', 'require', 'as', 'many', 'guards']",{'guard'},-1
"The king: The queen should be happy when she returns. 
The guard: Yes, my lord.",1.1645569620253164,0.049108837742764,79,68,9,2,the king the queen should be happy when she returns the guard yes  lord,167,"['the', 'king', 'the', 'queen', 'should', 'be', 'happy', 'when', 'she', 'returns', 'the', 'guard', 'yes', 'my', 'lord']",{'guard'},1
"Sir, the UN Inspectors are coming. We must hide your Weapons of Mass Desiccation",1.148648648648649,0.0458674766038889,74,64,9,1,sir the un inspectors are coming  must hide  weapons of mass desiccation,167,"['sir', 'the', 'un', 'inspectors', 'are', 'coming', 'we', 'must', 'hide', 'your', 'weapons', 'of', 'mass', 'desiccation']",{'inspector'},-1
"It's budget cuts, Your Highness — but the cactus makes a fine personal guard.",1.1466666666666667,0.0491122389228185,75,66,7,2,it is budget cuts  highness — but the cactus makes a fine personal guard,167,"['it', 'is', 'budget', 'cuts', 'your', 'highness', '—', 'but', 'the', 'cactus', 'makes', 'a', 'fine', 'personal', 'guard']",{'guard'},-1
Are the guards on strike again sir?,1.1466666666666667,0.0452951614596046,75,65,9,1,are the guards on strike again sir,167,"['are', 'the', 'guards', 'on', 'strike', 'again', 'sir']",{'guard'},1
"Respectfully Sire, methinks the King’s ‘upgrade’ to automation of his royal guards is somewhat premature.",1.1466666666666667,0.0432605070644285,75,67,6,2,respectfully sire methinks the king ’ s ‘ upgrade ’ to automation of his royal guards is somewhat premature,167,"['respectfully', 'sire', 'methinks', 'the', 'king', '’', 's', '‘', 'upgrade', '’', 'to', 'automation', 'of', 'his', 'royal', 'guards', 'is', 'somewhat', 'premature']",{'guard'},1
I'm thinking my palace guard could use greater mobility.,1.144736842105263,0.0406264427259979,76,65,11,0, am thinking  palace guard could use greater mobility,167,"['i', 'am', 'thinking', 'my', 'palace', 'guard', 'could', 'use', 'greater', 'mobility']",{'guard'},1
...and representatives of the Royal Guard union have requested an audience with Your Highness.,1.1388888888888888,0.0455601356528104,72,63,8,1,and representatives of the royal guard union have requested an audience with  highness,167,"['and', 'representatives', 'of', 'the', 'royal', 'guard', 'union', 'have', 'requested', 'an', 'audience', 'with', 'your', 'highness']","{'guard', 'representative'}",-1
But who guards the plants?,1.1388888888888888,0.0410425346923557,72,62,10,0,but who guards the plants,167,"['but', 'who', 'guards', 'the', 'plants']",{'guard'},1
"As the representative of the newly
minted unionized  royal guards, I
would like to say we have become rather prickly about being replaced 
by cactuses.",1.1111111111111112,0.0399122893392832,63,56,7,0,as the representative of the newly minted unionized royal guards  would like to say  have become rather prickly about being replaced by cactuses,167,"['as', 'the', 'representative', 'of', 'the', 'newly', 'minted', 'unionized', 'royal', 'guards', 'i', 'would', 'like', 'to', 'say', 'we', 'have', 'become', 'rather', 'prickly', 'about', 'being', 'replaced', 'by', 'cactuses']","{'guard', 'representative'}",-1
I know they save on water but I worry about a guard’s union strike.,1.1,0.0390566732942471,60,54,6,0, know  save on water but  worry about a guard ’ s union strike,167,"['i', 'know', 'they', 'save', 'on', 'water', 'but', 'i', 'worry', 'about', 'a', 'guard', '’', 's', 'union', 'strike']",{'guard'},-1
"Might you reconsider armored guards over potted, my liege?",1.1,0.0390566732942471,60,54,6,0,might  reconsider armored guards over potted  liege,167,"['might', 'you', 'reconsider', 'armored', 'guards', 'over', 'potted', 'my', 'liege']",{'guard'},1
"As the head of the Royal Guard, I feel you have lost faith in me, my lord",1.098360655737705,0.0256597964631122,61,56,5,0,as the head of the royal guard  feel  have lost faith in   lord,167,"['as', 'the', 'head', 'of', 'the', 'royal', 'guard', 'i', 'feel', 'you', 'have', 'lost', 'faith', 'in', 'me', 'my', 'lord']",{'guard'},1
I see that your new guards are renewable.,1.0740740740740742,0.0359735504576763,54,50,4,0, see that  new guards are renewable,167,"['i', 'see', 'that', 'your', 'new', 'guards', 'are', 'renewable']",{'guard'},-1
You put those hands on me again and I'm calling a cop.,1.197674418604651,0.0544083145298171,86,73,9,4, put those hands on  again and  am calling a cop,169,"['you', 'put', 'those', 'hands', 'on', 'me', 'again', 'and', 'i', 'am', 'calling', 'a', 'cop']",{'cop'},-1
At least the next time he tries to cop a feel I will have proof,1.0638297872340423,0.0360421086748902,47,44,3,0,at least the next time he tries to cop a feel  will have proof,169,"['at', 'least', 'the', 'next', 'time', 'he', 'tries', 'to', 'cop', 'a', 'feel', 'i', 'will', 'have', 'proof']",{'cop'},-1
"They want to be firefighters, whatever that is.",1.1702127659574468,0.0418030425408161,94,79,14,1, want to be firefighters whatever that is,171,"['they', 'want', 'to', 'be', 'firefighters', 'whatever', 'that', 'is']",{'firefighter'},4
The OSHA inspector is here to check on that hissing noise.,1.3067484662576687,0.0454981502275807,163,123,30,10,the osha inspector is here to check on that hissing noise,172,"['the', 'osha', 'inspector', 'is', 'here', 'to', 'check', 'on', 'that', 'hissing', 'noise']",{'inspector'},-1
"As the administration's former acting deputy communications chief, he'll be able to take us to their leader.",1.25,0.0472243044685015,116,91,21,4,as the administration s former acting deputy communications chief he will be able to take us to  leader,172,"['as', 'the', 'administration', 's', 'former', 'acting', 'deputy', 'communications', 'chief', 'he', 'will', 'be', 'able', 'to', 'take', 'us', 'to', 'their', 'leader']","{'chief', 'leader', 'deputy'}",-1
The latest thing in the scare world is a deputy assistant undersecretary from the Deep State.,1.22,0.0483672817035849,100,81,16,3,the latest thing in the scare world is a deputy assistant undersecretary from the deep state,172,"['the', 'latest', 'thing', 'in', 'the', 'scare', 'world', 'is', 'a', 'deputy', 'assistant', 'undersecretary', 'from', 'the', 'deep', 'state']","{'assistant', 'deputy'}",-1
He figures it's the safest way to guard our nest egg,1.25,0.0431601144333908,140,110,25,5,he figures it is the safest way to guard  nest egg,174,"['he', 'figures', 'it', 'is', 'the', 'safest', 'way', 'to', 'guard', 'our', 'nest', 'egg']",{'guard'},-1
"Method?""
""Yes, he's going to be playing a hard boiled detective.""",1.1685393258426966,0.0458601681140994,89,76,11,2,method yes he is going to be playing a hard boiled detective,174,"['method', 'yes', 'he', 'is', 'going', 'to', 'be', 'playing', 'a', 'hard', 'boiled', 'detective']",{'detective'},2
"I've always said, Harry's problem is he's too literal. Never should have bought him that book 'Guard Your Nest Egg.'",1.1547619047619049,0.0431612528997741,84,72,11,1, have always said harry s problem is he is too literal never should have bought him that book guard  nest egg,174,"['i', 'have', 'always', 'said', 'harry', 's', 'problem', 'is', 'he', 'is', 'too', 'literal', 'never', 'should', 'have', 'bought', 'him', 'that', 'book', 'guard', 'your', 'nest', 'egg']",{'guard'},-1
"Yeh,that's how a retired omitologist guards his nest egg.",1.125,0.0439514421205464,72,64,7,1,yeh that is how a retired omitologist guards his nest egg,174,"['yeh', 'that', 'is', 'how', 'a', 'retired', 'omitologist', 'guards', 'his', 'nest', 'egg']",{'guard'},-1
"Honey, the apartment inspector has a few questions for you.",1.3432835820895523,0.0409202089850312,201,143,47,11,honey the apartment inspector has a few questions for ,175,"['honey', 'the', 'apartment', 'inspector', 'has', 'a', 'few', 'questions', 'for', 'you']",{'inspector'},-1
You didn't tell me you were the Grand Marshal!,1.2363636363636363,0.0481990464422662,110,88,18,4, did not tell   were the grand marshal,175,"['you', 'did', 'not', 'tell', 'me', 'you', 'were', 'the', 'grand', 'marshal']",{'marshal'},-1
"Your eyes and ears deceive you not, my sweet -- that is ""If not for you"" by the Royal Scotch Guard pipers.",1.2043010752688172,0.0519807292144392,93,78,11,4, eyes and ears deceive  not  sweet that is if not for  by the royal scotch guard pipers,175,"['your', 'eyes', 'and', 'ears', 'deceive', 'you', 'not', 'my', 'sweet', 'that', 'is', 'if', 'not', 'for', 'you', 'by', 'the', 'royal', 'scotch', 'guard', 'pipers']","{'guard', 'piper'}",-1
"Proud of that one. Security Guard, Walmart, Black Friday.",1.4428274428274428,0.0266257391236,481,323,116,42,proud of that one security guard walmart black friday,176,"['proud', 'of', 'that', 'one', 'security', 'guard', 'walmart', 'black', 'friday']","{'guard', 'security'}",-1
I got my badges from Trump Military Academy,1.4308390022675737,0.0325938846263192,441,300,92,49, got  badges from trump military academy,176,"['i', 'got', 'my', 'badges', 'from', 'trump', 'military', 'academy']",{'military'},4
"It’s the latest technology. Every time Trump tweets about the military, it prints it out.",1.423728813559322,0.0308410607647909,413,281,94,38,it is the latest technology every time trump tweets about the military it prints it out,176,"['it', 'is', 'the', 'latest', 'technology', 'every', 'time', 'trump', 'tweets', 'about', 'the', 'military', 'it', 'prints', 'it', 'out']",{'military'},-1
It’s our latest attempt at military spending transparency.,1.4226044226044223,0.0323857638559973,407,272,98,37,it is  latest attempt at military spending transparency,176,"['it', 'is', 'our', 'latest', 'attempt', 'at', 'military', 'spending', 'transparency']",{'military'},4
I'm not military ... but I am the most decorated greeter in Walmart history.  Please take your receipt.,1.4083333333333334,0.0344042231794026,360,246,81,33, am not military but  am the most decorated greeter in walmart history please take  receipt,176,"['i', 'am', 'not', 'military', 'but', 'i', 'am', 'the', 'most', 'decorated', 'greeter', 'in', 'walmart', 'history', 'please', 'take', 'your', 'receipt']","{'greeter', 'military'}",4
"No, ma'am--its is NOT  a new kind of military decoration. Its an app that prints out President Trump's latest tweets.",1.4046242774566473,0.0356079808452392,346,240,72,34,no madam its is not a new kind of military decoration its an app that prints out president trump s latest tweets,176,"['no', 'madam', 'its', 'is', 'not', 'a', 'new', 'kind', 'of', 'military', 'decoration', 'its', 'an', 'app', 'that', 'prints', 'out', 'president', 'trump', 's', 'latest', 'tweets']","{'president', 'military'}",-1
The ribbons are for specific military campaigns and the long strip is a list of house committees that called me to testify.,1.40117994100295,0.0353814986669622,339,234,74,31,the ribbons are for specific military campaigns and the long strip is a list of house committees that called  to testify,176,"['the', 'ribbons', 'are', 'for', 'specific', 'military', 'campaigns', 'and', 'the', 'long', 'strip', 'is', 'a', 'list', 'of', 'house', 'committees', 'that', 'called', 'me', 'to', 'testify']",{'military'},4
I have a military-industrial complex.,1.397553516819572,0.0321692249621577,327,233,66,28, have a military industrial complex,176,"['i', 'have', 'a', 'military', 'industrial', 'complex']",{'military'},4
It's a good conduct receipt for perfect military traveler bookings at Trump properties.,1.3827586206896552,0.0363128488791132,290,200,69,21,it is a good conduct receipt for perfect military traveler bookings at trump properties,176,"['it', 'is', 'a', 'good', 'conduct', 'receipt', 'for', 'perfect', 'military', 'traveler', 'bookings', 'at', 'trump', 'properties']",{'military'},4
"Oh, is that a list of career military officials the Commander-in-Chief has slandered?",1.374074074074074,0.0394821425148714,270,194,51,25,oh is that a list of career military officials the commander in chief has slandered,176,"['oh', 'is', 'that', 'a', 'list', 'of', 'career', 'military', 'officials', 'the', 'commander', 'in', 'chief', 'has', 'slandered']","{'chief', 'military', 'official'}",-1
Your female gaze objectifies me for my military exploits.,1.3671875,0.0398150547861302,256,184,50,22, female gaze objectifies  for  military exploits,176,"['your', 'female', 'gaze', 'objectifies', 'me', 'for', 'my', 'military', 'exploits']",{'military'},-1
"We were pinned down by exorbitant prices without a BOGO in sight, so I called for military discount air cover flanked by a loyalty reward program.",1.3629032258064515,0.0402703069811225,248,179,48,21, were pinned down by exorbitant prices without a bogo in sight so  called for military discount air cover flanked by a loyalty reward program,176,"['we', 'were', 'pinned', 'down', 'by', 'exorbitant', 'prices', 'without', 'a', 'bogo', 'in', 'sight', 'so', 'i', 'called', 'for', 'military', 'discount', 'air', 'cover', 'flanked', 'by', 'a', 'loyalty', 'reward', 'program']",{'military'},4
No ma'am. I am not with the military. I'm with CVS.,1.359504132231405,0.0405128004636031,242,175,47,20,no madam  am not with the military  am with cvs,176,"['no', 'madam', 'i', 'am', 'not', 'with', 'the', 'military', 'i', 'am', 'with', 'cvs']",{'military'},-1
"It's the Military Industrial Complex
Medal of Honor.",1.3365853658536586,0.0396588783520167,205,146,49,10,it is the military industrial complex medal of honor,176,"['it', 'is', 'the', 'military', 'industrial', 'complex', 'medal', 'of', 'honor']",{'military'},-1
That ribbon? It's for justifying military budget increases.,1.3350253807106598,0.0419311137071712,197,143,42,12,that ribbon it is for justifying military budget increases,176,"['that', 'ribbon', 'it', 'is', 'for', 'justifying', 'military', 'budget', 'increases']",{'military'},-1
"Yes madam, it is the Golden Sales Receipt with diamond clusters. It is awarded annually by the vast military industrial complex for those Pentagon officials who purchase over 1 billion dollars worth of military hardware annually.",1.3333333333333333,0.0438975219968467,192,142,36,14,yes madam it is the golden sales receipt with diamond clusters it is awarded annually by the vast military industrial complex for those pentagon officials who purchase over 1 billion dollars worth of military hardware annually,176,"['yes', 'madam', 'it', 'is', 'the', 'golden', 'sales', 'receipt', 'with', 'diamond', 'clusters', 'it', 'is', 'awarded', 'annually', 'by', 'the', 'vast', 'military', 'industrial', 'complex', 'for', 'those', 'pentagon', 'officials', 'who', 'purchase', 'over', '1', 'billion', 'dollars', 'worth', 'of', 'military', 'hardware', 'annually']","{'military', 'salesperson', 'official'}",-1
"Before I was in charge of military intelligence, I designed the receipts for CVS.",1.3225806451612905,0.0440090481338735,186,139,34,13,before  was in charge of military intelligence  designed the receipts for cvs,176,"['before', 'i', 'was', 'in', 'charge', 'of', 'military', 'intelligence', 'i', 'designed', 'the', 'receipts', 'for', 'cvs']",{'military'},-1
Ma’am please take your receipt. You’ve  received bonus points toward your next military encounter.,1.3206521739130437,0.0415321617580555,184,134,41,9,madam please take  receipt  have received bonus points toward  next military encounter,176,"['madam', 'please', 'take', 'your', 'receipt', 'you', 'have', 'received', 'bonus', 'points', 'toward', 'your', 'next', 'military', 'encounter']",{'military'},4
It’s a receipt. With cuts in military spending. I pay for my own medals.,1.3206521739130437,0.0415321617580555,184,134,41,9,it is a receipt with cuts in military spending  pay for  own medals,176,"['it', 'is', 'a', 'receipt', 'with', 'cuts', 'in', 'military', 'spending', 'i', 'pay', 'for', 'my', 'own', 'medals']",{'military'},-1
Would you like to fill out a quick online survey about your experience with the US Military for a chance to a win a $20 coupon?,1.3099415204678362,0.0448876207956607,171,129,31,11,would  like to fill out a quick online survey about  experience with the us military for a chance to a win a 20 coupon,176,"['would', 'you', 'like', 'to', 'fill', 'out', 'a', 'quick', 'online', 'survey', 'about', 'your', 'experience', 'with', 'the', 'us', 'military', 'for', 'a', 'chance', 'to', 'a', 'win', 'a', '20', 'coupon']",{'military'},-1
Its a list of witnesses in case any of my military acts need to be pardoned.,1.3053892215568863,0.04551334848945,167,127,29,11,its a list of witnesses in case any of  military acts need to be pardoned,176,"['its', 'a', 'list', 'of', 'witnesses', 'in', 'case', 'any', 'of', 'my', 'military', 'acts', 'need', 'to', 'be', 'pardoned']",{'military'},-1
CVS sponsors the military now?,1.301282051282051,0.0449426357971619,156,117,31,8,cvs sponsors the military now,176,"['cvs', 'sponsors', 'the', 'military', 'now']","{'sponsor', 'military'}",4
This new administration is forcing the military to list to the left.,1.301282051282051,0.0467468339491984,156,119,27,10,this new administration is forcing the military to list to the left,176,"['this', 'new', 'administration', 'is', 'forcing', 'the', 'military', 'to', 'list', 'to', 'the', 'left']",{'military'},4
Could you check it and confirm I received the military discount.,1.3,0.045036672687849,160,121,30,9,could  check it and confirm  received the military discount,176,"['could', 'you', 'check', 'it', 'and', 'confirm', 'i', 'received', 'the', 'military', 'discount']",{'military'},4
Those are my military awards I have received via Twitter,1.294871794871795,0.0447564392213465,156,123,22,11,those are  military awards  have received via twitter,176,"['those', 'are', 'my', 'military', 'awards', 'i', 'have', 'received', 'via', 'twitter']",{'military'},-1
I like to let my military achievements text for themselves.,1.294871794871795,0.0447564392213465,156,118,30,8, like to let  military achievements text for themselves,176,"['i', 'like', 'to', 'let', 'my', 'military', 'achievements', 'text', 'for', 'themselves']",{'military'},-1
Mr. Trump said the military must be ready for a ticker tape parade at all times.,1.292207792207792,0.0441130076773214,154,116,31,7,mr trump said the military must be ready for a ticker tape parade at all times,176,"['mr', 'trump', 'said', 'the', 'military', 'must', 'be', 'ready', 'for', 'a', 'ticker', 'tape', 'parade', 'at', 'all', 'times']",{'military'},-1
Who says the military is never held to account?,1.292207792207792,0.0459969816616986,154,118,27,9,who says the military is never held to account,176,"['who', 'says', 'the', 'military', 'is', 'never', 'held', 'to', 'account']",{'military'},4
"Ma'am, you're giving me a military industrial complex.",1.2885906040268456,0.0478972898300701,149,116,23,10,madam  are giving  a military industrial complex,176,"['madam', 'you', 'are', 'giving', 'me', 'a', 'military', 'industrial', 'complex']",{'military'},4
...and this one is for my achievements in military spending.,1.2885906040268456,0.0488348758023704,149,117,21,11,and this one is for  achievements in military spending,176,"['and', 'this', 'one', 'is', 'for', 'my', 'achievements', 'in', 'military', 'spending']",{'military'},-1
"A political statement about the U.S. military being for sale to foreign dictators?  Ma'am I... Aw, heck! I forgot to take the dang ticket off at the cleaner's again.",1.2885906040268456,0.0449673904998291,149,113,29,7,a political statement about the  s military being for sale to foreign dictators madam  aw heck  forgot to take the dang ticket off at the cleaner s again,176,"['a', 'political', 'statement', 'about', 'the', 'you', 's', 'military', 'being', 'for', 'sale', 'to', 'foreign', 'dictators', 'madam', 'i', 'aw', 'heck', 'i', 'forgot', 'to', 'take', 'the', 'dang', 'ticket', 'off', 'at', 'the', 'cleaner', 's', 'again']","{'cleaner', 'military'}",-1
and this one was given to me by the industrial military complex,1.2857142857142858,0.0482669555999632,147,115,22,10,and this one was given to  by the industrial military complex,176,"['and', 'this', 'one', 'was', 'given', 'to', 'me', 'by', 'the', 'industrial', 'military', 'complex']",{'military'},4
My 24/7 duty is to read in real-time the President's twitter feed.  The medals light up to alert me to DEFCON changes. And my tie cinches tighter whenever the press asks the President a hard question about the military.,1.2857142857142858,0.0519851021288891,147,119,14,14, 24 7 duty is to read in real time the president s twitter feed the medals light up to alert  to defcon changes and  tie cinches tighter whenever the press asks the president a hard question about the military,176,"['my', '24', '7', 'duty', 'is', 'to', 'read', 'in', 'real', 'time', 'the', 'president', 's', 'twitter', 'feed', 'the', 'medals', 'light', 'up', 'to', 'alert', 'me', 'to', 'defcon', 'changes', 'and', 'my', 'tie', 'cinches', 'tighter', 'whenever', 'the', 'press', 'asks', 'the', 'president', 'a', 'hard', 'question', 'about', 'the', 'military']","{'president', 'military'}",4
