caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
"And then the babysitter realizes the call is coming from inside the house.""",1.2638888888888888,0.0451472931629876,144,113,24,7,and then the babysitter realizes the call is coming from inside the house,326,"['and', 'then', 'the', 'babysitter', 'realizes', 'the', 'call', 'is', 'coming', 'from', 'inside', 'the', 'house']",{'babysitter'},0
…and then the mom told the babysitter “we don’t have a knight statue! Get the kids out of the cave!”,1.1216216216216215,0.0428212003892668,74,66,7,1,…and then the mom told the babysitter “ we do not have a knight statue get the kids out of the cave ”,326,"['…and', 'then', 'the', 'mom', 'told', 'the', 'babysitter', '“', 'we', 'do', 'not', 'have', 'a', 'knight', 'statue', 'get', 'the', 'kids', 'out', 'of', 'the', 'cave', '”']",{'babysitter'},0
Happily ever after! With the psychopath that slayed her babysitter!?,1.1125,0.0355505968544673,80,71,9,0,happily ever after with the psychopath that slayed her babysitter,326,"['happily', 'ever', 'after', 'with', 'the', 'psychopath', 'that', 'slayed', 'her', 'babysitter']",{'babysitter'},0
Now do you believe me when I tell you that being a homemaker takes more brains than working on Wall Street.,1.3588516746411483,0.0429213949527371,209,150,43,16,now do you believe me when i tell you that being a homemaker takes more brains than working on wall street,328,"['now', 'do', 'you', 'believe', 'me', 'when', 'i', 'tell', 'you', 'that', 'being', 'a', 'homemaker', 'takes', 'more', 'brains', 'than', 'working', 'on', 'wall', 'street']",{'homemaker'},-1
"I guess we've got to get a babysitter whenever we want to watch a scary movie now. 
-Alicia Chinatomby, Los Angeles, CA",1.1209677419354838,0.0335673830099295,124,111,11,2,i guess we have got to get a babysitter whenever we want to watch a scary movie now alicia chinatomby los angeles ca,334,"['i', 'guess', 'we', 'have', 'got', 'to', 'get', 'a', 'babysitter', 'whenever', 'we', 'want', 'to', 'watch', 'a', 'scary', 'movie', 'now', 'alicia', 'chinatomby', 'los', 'angeles', 'ca']",{'babysitter'},0
Simple really: Dad’s an accountant. Mom’s a homemaker and mermaid,1.1341463414634143,0.0416542714063398,82,72,9,1,simple really dad ’ s an accountant mom ’ s a homemaker and mermaid,342,"['simple', 'really', 'dad', '’', 's', 'an', 'accountant', 'mom', '’', 's', 'a', 'homemaker', 'and', 'mermaid']",{'homemaker'},-1
"The babysitter’s a vegan, right?",1.1797752808988764,0.0467585613820085,89,75,12,2,the babysitter ’ s a vegan right,350,"['the', 'babysitter', '’', 's', 'a', 'vegan', 'right']",{'babysitter'},0
And another thing.  She's going to know exactly how much her babysitters charge!,1.042857142857143,0.0243823433868205,70,67,3,0,and another thing she is going to know exactly how much her babysitters charge,358,"['and', 'another', 'thing', 'she', 'is', 'going', 'to', 'know', 'exactly', 'how', 'much', 'her', 'babysitters', 'charge']",{'babysitter'},0
Do you think the babysitter knows what to do in case of an asteroid?,1.3930348258706469,0.0445961002568038,201,138,47,16,do you think the babysitter knows what to do in case of an asteroid,360,"['do', 'you', 'think', 'the', 'babysitter', 'knows', 'what', 'to', 'do', 'in', 'case', 'of', 'an', 'asteroid']",{'babysitter'},0
The babysitter said she’s call if the kids hatch.,1.2526315789473683,0.0538930570846854,95,75,16,4,the babysitter said she is call if the kids hatch,360,"['the', 'babysitter', 'said', 'she', 'is', 'call', 'if', 'the', 'kids', 'hatch']",{'babysitter'},0
I forgot to tell the babysitter not to let the kids play near the tar pits.,1.2112676056338028,0.0564385421261262,71,58,11,2,i forgot to tell the babysitter not to let the kids play near the tar pits,360,"['i', 'forgot', 'to', 'tell', 'the', 'babysitter', 'not', 'to', 'let', 'the', 'kids', 'play', 'near', 'the', 'tar', 'pits']",{'babysitter'},0
I’m a little worried that the babysitter doesn’t have the arm strength to change Liam’s diaper.,1.1466666666666667,0.0491122389228185,75,66,7,2,i am a little worried that the babysitter does not have the arm strength to change liam ’ s diaper,360,"['i', 'am', 'a', 'little', 'worried', 'that', 'the', 'babysitter', 'does', 'not', 'have', 'the', 'arm', 'strength', 'to', 'change', 'liam', '’', 's', 'diaper']",{'babysitter'},0
"I feel guilty going out.  Do you think our hatchlings will be okay with Rex, the babysitter?",1.1194029850746268,0.0499768741621394,67,61,4,2,i feel guilty going out do you think our hatchlings will be okay with rex the babysitter,360,"['i', 'feel', 'guilty', 'going', 'out', 'do', 'you', 'think', 'our', 'hatchlings', 'will', 'be', 'okay', 'with', 'rex', 'the', 'babysitter']",{'babysitter'},0
I just realized that I forgot to tell the babysitter where we keep the clean bibs.,1.0793650793650793,0.0411159444954116,63,59,3,1,i just realized that i forgot to tell the babysitter where we keep the clean bibs,360,"['i', 'just', 'realized', 'that', 'i', 'forgot', 'to', 'tell', 'the', 'babysitter', 'where', 'we', 'keep', 'the', 'clean', 'bibs']",{'babysitter'},0
We hired a babysitter for these small portions?!?,1.0701754385964912,0.0232083448338999,57,55,2,0,we hired a babysitter for these small portions,360,"['we', 'hired', 'a', 'babysitter', 'for', 'these', 'small', 'portions']",{'babysitter'},0
"Gerald, we have the babysitter for two more hours — should we go clubbing?",1.0694444444444444,0.0301689873364169,72,67,5,0,gerald we have the babysitter for two more hours — should we go clubbing,360,"['gerald', 'we', 'have', 'the', 'babysitter', 'for', 'two', 'more', 'hours', '—', 'should', 'we', 'go', 'clubbing']",{'babysitter'},0
"What do you mean the babysitter cancelled, where are the kids Joe??",1.0615384615384615,0.0300394218304102,65,61,4,0,what do you mean the babysitter cancelled where are the kids joe,360,"['what', 'do', 'you', 'mean', 'the', 'babysitter', 'cancelled', 'where', 'are', 'the', 'kids', 'joe']",{'babysitter'},0
This new AI babysitter scares the heck out of me.,1.121212121212121,0.0458799056377558,66,59,6,1,this new ai babysitter scares the heck out of me,371,"['this', 'new', 'ai', 'babysitter', 'scares', 'the', 'heck', 'out', 'of', 'me']",{'babysitter'},0
"Thanks, we'd love to stay but I've got to get to work early and Merridith doesn't trust the new babysitter.",1.1428571428571428,0.0368855556781658,91,78,13,0,thanks we would love to stay but i have got to get to work early and merridith does not trust the new babysitter,377,"['thanks', 'we', 'would', 'love', 'to', 'stay', 'but', 'i', 'have', 'got', 'to', 'get', 'to', 'work', 'early', 'and', 'merridith', 'does', 'not', 'trust', 'the', 'new', 'babysitter']",{'babysitter'},0
I'm glad we could find a babysitter.,1.2555555555555555,0.0560031903654951,90,71,15,4,i am glad we could find a babysitter,378,"['i', 'am', 'glad', 'we', 'could', 'find', 'a', 'babysitter']",{'babysitter'},0
We'll go out when you stop eating the babysitter.,1.3163841807909604,0.0447136375420891,177,133,32,12,we will go out when you stop eating the babysitter,380,"['we', 'will', 'go', 'out', 'when', 'you', 'stop', 'eating', 'the', 'babysitter']",{'babysitter'},0
"Hello, your regular housekeeper is sick, so I’ll be cleaning your house today.",1.11340206185567,0.0384300158871908,97,88,7,2,hello your regular housekeeper is sick so i will be cleaning your house today,380,"['hello', 'your', 'regular', 'housekeeper', 'is', 'sick', 'so', 'i', 'will', 'be', 'cleaning', 'your', 'house', 'today']",{'housekeeper'},-1
