caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
The owners are clean freaks.,1.271604938271605,0.0608893594847293,81,63,14,4,the owners are clean freaks,207,"['the', 'owners', 'are', 'clean', 'freaks']","{'owner', 'freak'}",0
You’re very lucky... it’s only just come on after the previous owner drowned in a mysterious incident,1.2658227848101269,0.058955698162495,79,61,15,3, are very lucky it is only just come on after the previous owner drowned in a mysterious incident,207,"['you', 'are', 'very', 'lucky', 'it', 'is', 'only', 'just', 'come', 'on', 'after', 'the', 'previous', 'owner', 'drowned', 'in', 'a', 'mysterious', 'incident']",{'owner'},0
The previous owners left it in spotless condition.,1.2658227848101269,0.058955698162495,79,61,15,3,the previous owners left it in spotless condition,207,"['the', 'previous', 'owners', 'left', 'it', 'in', 'spotless', 'condition']",{'owner'},0
You asked to see properties with earning potential. The last owner used it to launder money.,1.2658227848101269,0.0616469325323679,79,62,13,4, asked to see properties with earning potential the last owner used it to launder money,207,"['you', 'asked', 'to', 'see', 'properties', 'with', 'earning', 'potential', 'the', 'last', 'owner', 'used', 'it', 'to', 'launder', 'money']",{'owner'},-1
And of course we'd clean out the lint from the previous owner.,1.2658227848101269,0.058955698162495,79,61,15,3,and of course  would clean out the lint from the previous owner,207,"['and', 'of', 'course', 'we', 'would', 'clean', 'out', 'the', 'lint', 'from', 'the', 'previous', 'owner']",{'owner'},0
Full disclosure: the former owners were involved in money laundering.,1.2658227848101269,0.058955698162495,79,61,15,3,full disclosure the former owners were involved in money laundering,207,"['full', 'disclosure', 'the', 'former', 'owners', 'were', 'involved', 'in', 'money', 'laundering']",{'owner'},-1
and this unit just came on the market...the seller works at a bank...,1.2658227848101269,0.0561355894331226,79,60,17,2,and this unit just came on the market the seller works at a bank,207,"['and', 'this', 'unit', 'just', 'came', 'on', 'the', 'market', 'the', 'seller', 'works', 'at', 'a', 'bank']",{'seller'},-1
The sellers have kept this unit spotless,1.2658227848101269,0.0616469325323679,79,62,13,4,the sellers have kept this unit spotless,207,"['the', 'sellers', 'have', 'kept', 'this', 'unit', 'spotless']",{'seller'},-1
and if you find a black sock the previous owner would love to get it back.,1.2658227848101269,0.058955698162495,79,61,15,3,and if  find a black sock the previous owner would love to get it back,207,"['and', 'if', 'you', 'find', 'a', 'black', 'sock', 'the', 'previous', 'owner', 'would', 'love', 'to', 'get', 'it', 'back']",{'owner'},0
The original owner was a cleanliness freak.,1.2533333333333334,0.0660148313484019,75,61,9,5,the original owner was a cleanliness freak,207,"['the', 'original', 'owner', 'was', 'a', 'cleanliness', 'freak']","{'owner', 'freak'}",0
The previous owners were  germaphobes.,1.2533333333333334,0.0540047823485708,75,60,13,2,the previous owners were germaphobes,207,"['the', 'previous', 'owners', 'were', 'germaphobes']",{'owner'},0
"In addition, the seller will include a year’s supply of quarters.",1.2533333333333334,0.0540047823485708,75,57,17,1,in addition the seller will include a year ’ s supply of quarters,207,"['in', 'addition', 'the', 'seller', 'will', 'include', 'a', 'year', '’', 's', 'supply', 'of', 'quarters']",{'seller'},-1
The previous owners were the Maytags. I hear she was stacked.,1.2533333333333334,0.0632265576921407,75,60,11,4,the previous owners were the maytags  hear she was stacked,207,"['the', 'previous', 'owners', 'were', 'the', 'maytags', 'i', 'hear', 'she', 'was', 'stacked']",{'owner'},0
"Owner designed.  He made a lot of money in the high-end  appliance business.""",1.2533333333333334,0.0603095119963446,75,59,13,3,owner designed he made a lot of money in the high end appliance business,207,"['owner', 'designed', 'he', 'made', 'a', 'lot', 'of', 'money', 'in', 'the', 'high', 'end', 'appliance', 'business']",{'owner'},-1
The former owners were known to be clean freaks.,1.2533333333333334,0.0603095119963446,75,59,13,3,the former owners were known to be clean freaks,207,"['the', 'former', 'owners', 'were', 'known', 'to', 'be', 'clean', 'freaks']","{'owner', 'freak'}",-1
This one has a motivated seller. Previous occupant was a single sock.,1.2533333333333334,0.0632265576921407,75,60,11,4,this one has a motivated seller previous occupant was a single sock,207,"['this', 'one', 'has', 'a', 'motivated', 'seller', 'previous', 'occupant', 'was', 'a', 'single', 'sock']",{'seller'},-1
The seller is currently underwater.,1.2533333333333334,0.0603095119963446,75,59,13,3,the seller is currently underwater,207,"['the', 'seller', 'is', 'currently', 'underwater']",{'seller'},-1
The current Russian owner does a lot of laundering.,1.2533333333333334,0.0603095119963446,75,59,13,3,the current russian owner does a lot of laundering,207,"['the', 'current', 'russian', 'owner', 'does', 'a', 'lot', 'of', 'laundering']",{'owner'},-1
The previous owner was a clean freak!,1.2533333333333334,0.0632265576921407,75,60,11,4,the previous owner was a clean freak,207,"['the', 'previous', 'owner', 'was', 'a', 'clean', 'freak']","{'owner', 'freak'}",-1
It's a foreclosure - the prior owner went to jail for money laundering.,1.25,0.0585091247916174,72,56,14,2,it is a foreclosure the prior owner went to jail for money laundering,207,"['it', 'is', 'a', 'foreclosure', 'the', 'prior', 'owner', 'went', 'to', 'jail', 'for', 'money', 'laundering']",{'owner'},-1
The former owner was a real neat freak.,1.25,0.0617620756663045,72,57,12,3,the former owner was a real neat freak,207,"['the', 'former', 'owner', 'was', 'a', 'real', 'neat', 'freak']","{'owner', 'freak'}",-1
The owner insists on getting a clean offer.,1.25,0.0585091247916174,72,56,14,2,the owner insists on getting a clean offer,207,"['the', 'owner', 'insists', 'on', 'getting', 'a', 'clean', 'offer']",{'owner'},-1
The sellers have upgraded the second-floor unit with an energy efficient spin-cycle.,1.25,0.0550643385246004,72,55,16,1,the sellers have upgraded the second floor unit with an energy efficient spin cycle,207,"['the', 'sellers', 'have', 'upgraded', 'the', 'second', 'floor', 'unit', 'with', 'an', 'energy', 'efficient', 'spin', 'cycle']",{'seller'},-1
The previous owners cut their cleaning bills to almost nothing!,1.2465753424657535,0.0544126725470912,73,59,12,2,the previous owners cut  cleaning bills to almost nothing,207,"['the', 'previous', 'owners', 'cut', 'their', 'cleaning', 'bills', 'to', 'almost', 'nothing']",{'owner'},-1
The previous owners offer a life-time guarantee and full refund should you have a break-down.,1.2465753424657535,0.0544126725470912,73,56,16,1,the previous owners offer a life time guarantee and full refund should  have a break down,207,"['the', 'previous', 'owners', 'offer', 'a', 'life', 'time', 'guarantee', 'and', 'full', 'refund', 'should', 'you', 'have', 'a', 'break', 'down']",{'owner'},-1
It’ll go fast. 21st century appliance is very popular with new buyers.,1.2465753424657535,0.0610063434515405,73,58,12,3,it will go fast 21st century appliance is very popular with new buyers,207,"['it', 'will', 'go', 'fast', '21st', 'century', 'appliance', 'is', 'very', 'popular', 'with', 'new', 'buyers']",{'buyer'},-1
"It's an owner occupied duplex, they're from Alabama, Roll Tide.",1.2465753424657535,0.0610063434515405,73,58,12,3,it is an owner occupied duplex  are from alabama roll tide,207,"['it', 'is', 'an', 'owner', 'occupied', 'duplex', 'they', 'are', 'from', 'alabama', 'roll', 'tide']",{'owner'},0
"As a closing incentive,the seller is offering free fabric softener.",1.2465753424657535,0.0578036022884573,73,57,14,2,as a closing incentive the seller is offering free fabric softener,207,"['as', 'a', 'closing', 'incentive', 'the', 'seller', 'is', 'offering', 'free', 'fabric', 'softener']","{'softener', 'seller'}",-1
The owner of the building was a household appliance magnate with an extensive pop art collection.,1.2465753424657535,0.0610063434515405,73,58,12,3,the owner of the building was a household appliance magnate with an extensive pop art collection,207,"['the', 'owner', 'of', 'the', 'building', 'was', 'a', 'household', 'appliance', 'magnate', 'with', 'an', 'extensive', 'pop', 'art', 'collection']",{'owner'},-1
Buyer's market...size  matters.,1.2465753424657535,0.0578036022884573,73,57,14,2,buyer s market size matters,207,"['buyer', 's', 'market', 'size', 'matters']",{'buyer'},-1
The previous owner was trying to impress a dryer.,1.2428571428571429,0.06250702415424,70,56,11,3,the previous owner was trying to impress a dryer,207,"['the', 'previous', 'owner', 'was', 'trying', 'to', 'impress', 'a', 'dryer']",{'owner'},0
The sellers are motivated. I think I can get them to throw in an extended warranty.,1.2428571428571429,0.0554884737465563,70,54,15,1,the sellers are motivated  think  can get them to throw in an extended warranty,207,"['the', 'sellers', 'are', 'motivated', 'i', 'think', 'i', 'can', 'get', 'them', 'to', 'throw', 'in', 'an', 'extended', 'warranty']",{'seller'},-1
"I don't want to air their dirty laundry, but the sellers are getting divorced.",1.2394366197183098,0.0548082031061417,71,55,15,1, do not want to air  dirty laundry but the sellers are getting divorced,207,"['i', 'do', 'not', 'want', 'to', 'air', 'their', 'dirty', 'laundry', 'but', 'the', 'sellers', 'are', 'getting', 'divorced']","{'seller', 'laundry'}",-1
The original owner made his fortune in laundromats.,1.2394366197183098,0.0648936251760423,71,58,9,4,the original owner made his fortune in laundromats,207,"['the', 'original', 'owner', 'made', 'his', 'fortune', 'in', 'laundromats']",{'owner'},0
"out of town  owners, motivated sellers,  but they want all cash, 
in rubles",1.2352941176470589,0.0632651480256502,68,55,10,3,out of town owners motivated sellers but  want all cash in rubles,207,"['out', 'of', 'town', 'owners', 'motivated', 'sellers', 'but', 'they', 'want', 'all', 'cash', 'in', 'rubles']","{'seller', 'owner'}",-1
You’re in luck! The seller just lowered the price to three-million two-hundred thousand quarters.,1.2352941176470589,0.055897368714088,68,53,14,1, are in luck the seller just lowered the price to three million two hundred thousand quarters,207,"['you', 'are', 'in', 'luck', 'the', 'seller', 'just', 'lowered', 'the', 'price', 'to', 'three', 'million', 'two', 'hundred', 'thousand', 'quarters']",{'seller'},-1
The owner insists on payment in quarters.,1.2352941176470589,0.0596950365770309,68,54,12,2,the owner insists on payment in quarters,207,"['the', 'owner', 'insists', 'on', 'payment', 'in', 'quarters']",{'owner'},-1
"'It's a good deal, but the seller is only accepting payment in quarters""",1.2352941176470589,0.0596950365770309,68,54,12,2,it is a good deal but the seller is only accepting payment in quarters,207,"['it', 'is', 'a', 'good', 'deal', 'but', 'the', 'seller', 'is', 'only', 'accepting', 'payment', 'in', 'quarters']",{'seller'},-1
The seller is really trying to clean up the neighborhood.,1.2352941176470589,0.0596950365770309,68,54,12,2,the seller is really trying to clean up the neighborhood,207,"['the', 'seller', 'is', 'really', 'trying', 'to', 'clean', 'up', 'the', 'neighborhood']",{'seller'},-1
The last owner had a lot of dirty laundry.,1.2318840579710144,0.058922288817144,69,55,12,2,the last owner had a lot of dirty laundry,207,"['the', 'last', 'owner', 'had', 'a', 'lot', 'of', 'dirty', 'laundry']","{'laundry', 'owner'}",-1
Buyers love the stainless steel appliances throughout.,1.2272727272727273,0.0602846957638126,66,53,11,2,buyers love the stainless steel appliances throughout,207,"['buyers', 'love', 'the', 'stainless', 'steel', 'appliances', 'throughout']",{'buyer'},-1
The previous owners went to jail for money laundering.,1.2272727272727273,0.0602846957638126,66,53,11,2,the previous owners went to jail for money laundering,207,"['the', 'previous', 'owners', 'went', 'to', 'jail', 'for', 'money', 'laundering']",{'owner'},-1
Now this next one recently became available when its last owner was caught trying to start a money laundering operation.,1.2272727272727273,0.0602846957638126,66,53,11,2,now this next one recently became available when its last owner was caught trying to start a money laundering operation,207,"['now', 'this', 'next', 'one', 'recently', 'became', 'available', 'when', 'its', 'last', 'owner', 'was', 'caught', 'trying', 'to', 'start', 'a', 'money', 'laundering', 'operation']",{'owner'},-1
The seller will give you a great 'two-for-one'  discount!,1.2272727272727273,0.0602846957638126,66,53,11,2,the seller will give  a great two for one discount,207,"['the', 'seller', 'will', 'give', 'you', 'a', 'great', 'two', 'for', 'one', 'discount']",{'seller'},-1
Owners swear it helps them cycle through the day better.”,1.2272727272727273,0.0562853806697173,66,52,13,1,owners swear it helps them cycle through the day better ”,207,"['owners', 'swear', 'it', 'helps', 'them', 'cycle', 'through', 'the', 'day', 'better', '”']",{'owner'},0
The former CEO of Maytag used to live there.,1.2272727272727273,0.0602846957638126,66,53,11,2,the former ceo of maytag used to live there,207,"['the', 'former', 'ceo', 'of', 'maytag', 'used', 'to', 'live', 'there']",{'ceo'},-1
The previous owners had enough of the humidity.,1.2272727272727273,0.064034717220707,66,54,9,3,the previous owners had enough of the humidity,207,"['the', 'previous', 'owners', 'had', 'enough', 'of', 'the', 'humidity']",{'owner'},0
You don't want this house. The last owner was dizzy ALL THE TIME.,1.2272727272727273,0.0519792613542605,66,51,15,0, do not want this house the last owner was dizzy all the time,207,"['you', 'do', 'not', 'want', 'this', 'house', 'the', 'last', 'owner', 'was', 'dizzy', 'all', 'the', 'time']",{'owner'},0
And you'll like that the seller is throwing in a lifetime supply of laundry detergent.,1.2272727272727273,0.0602846957638126,66,53,11,2,and  will like that the seller is throwing in a lifetime supply of laundry detergent,207,"['and', 'you', 'will', 'like', 'that', 'the', 'seller', 'is', 'throwing', 'in', 'a', 'lifetime', 'supply', 'of', 'laundry', 'detergent']","{'laundry', 'seller'}",-1
"Sellers will provide 1,000 rolls of quarters at settlement.",1.2272727272727273,0.0675769596514698,66,55,7,4,sellers will provide 1 000 rolls of quarters at settlement,207,"['sellers', 'will', 'provide', '1', '000', 'rolls', 'of', 'quarters', 'at', 'settlement']",{'seller'},-1
"It's slightly over your budget, but I hear the sellers are highly agitated.""",1.2272727272727273,0.064034717220707,66,54,9,3,it is slightly over  budget but  hear the sellers are highly agitated,207,"['it', 'is', 'slightly', 'over', 'your', 'budget', 'but', 'i', 'hear', 'the', 'sellers', 'are', 'highly', 'agitated']",{'seller'},-1
The previous owner is in prison for money laundering.,1.2272727272727273,0.0602846957638126,66,53,11,2,the previous owner is in prison for money laundering,207,"['the', 'previous', 'owner', 'is', 'in', 'prison', 'for', 'money', 'laundering']",{'owner'},-1
All I know is that the buyer turned up one day with a suitcase full of cash,1.2272727272727273,0.0562853806697173,66,52,13,1,all  know is that the buyer turned up one day with a suitcase full of cash,207,"['all', 'i', 'know', 'is', 'that', 'the', 'buyer', 'turned', 'up', 'one', 'day', 'with', 'a', 'suitcase', 'full', 'of', 'cash']",{'buyer'},-1
The seller is willing to go lower if you have coins upfront.,1.2272727272727273,0.0602846957638126,66,53,11,2,the seller is willing to go lower if  have coins upfront,207,"['the', 'seller', 'is', 'willing', 'to', 'go', 'lower', 'if', 'you', 'have', 'coins', 'upfront']",{'seller'},-1
The previous owners kept the place really clean,1.2272727272727273,0.0562853806697173,66,52,13,1,the previous owners kept the place really clean,207,"['the', 'previous', 'owners', 'kept', 'the', 'place', 'really', 'clean']",{'owner'},0
Stunning renovation—but I hear the owners were really taken to the cleaners.,1.2272727272727273,0.064034717220707,66,54,9,3,stunning renovation—but  hear the owners were really taken to the cleaners,207,"['stunning', 'renovation—but', 'i', 'hear', 'the', 'owners', 'were', 'really', 'taken', 'to', 'the', 'cleaners']","{'owner', 'cleaner'}",-1
The former owner really cleaned this place up!,1.2272727272727273,0.0602846957638126,66,53,11,2,the former owner really cleaned this place up,207,"['the', 'former', 'owner', 'really', 'cleaned', 'this', 'place', 'up']",{'owner'},-1
The previous owner left it high and dry.,1.2272727272727273,0.064034717220707,66,54,9,3,the previous owner left it high and dry,207,"['the', 'previous', 'owner', 'left', 'it', 'high', 'and', 'dry']",{'owner'},0
Incredible! The broker was telling the truth. It does have the highest ceilings on the block.,1.2238805970149254,0.0631628863625909,67,55,9,3,incredible the broker was telling the truth it does have the highest ceilings on the block,207,"['incredible', 'the', 'broker', 'was', 'telling', 'the', 'truth', 'it', 'does', 'have', 'the', 'highest', 'ceilings', 'on', 'the', 'block']",{'broker'},-1
"The previous owner had an appliance store, and he took the signage with him",1.2222222222222223,0.0574435961672574,63,50,12,1,the previous owner had an appliance store and he took the signage with him,207,"['the', 'previous', 'owner', 'had', 'an', 'appliance', 'store', 'and', 'he', 'took', 'the', 'signage', 'with', 'him']",{'owner'},0
The previous owners loved sitting on the roof,1.2222222222222223,0.0695403843167321,63,53,6,4,the previous owners loved sitting on the roof,207,"['the', 'previous', 'owners', 'loved', 'sitting', 'on', 'the', 'roof']",{'owner'},-1
I'm legally obligated to disclose that every previous owner was brutally murdered here. I don't know why.,1.21875,0.0648133385130433,64,53,8,3, am legally obligated to disclose that every previous owner was brutally murdered here  do not know why,207,"['i', 'am', 'legally', 'obligated', 'to', 'disclose', 'that', 'every', 'previous', 'owner', 'was', 'brutally', 'murdered', 'here', 'i', 'do', 'not', 'know', 'why']",{'owner'},0
"It’s a lot to think about, yes, but the current owners are virtually wrinkle free!",1.21875,0.0648133385130433,64,53,8,3,it is a lot to think about yes but the current owners are virtually wrinkle free,207,"['it', 'is', 'a', 'lot', 'to', 'think', 'about', 'yes', 'but', 'the', 'current', 'owners', 'are', 'virtually', 'wrinkle', 'free']",{'owner'},-1
The previous owner was the president of Whirlpool.,1.21875,0.0648133385130433,64,53,8,3,the previous owner was the president of whirlpool,207,"['the', 'previous', 'owner', 'was', 'the', 'president', 'of', 'whirlpool']","{'president', 'owner'}",-1
The rumor on the street is the previous owner was a money-launderer.,1.21875,0.0608665515958855,64,52,10,2,the rumor on the street is the previous owner was a money launderer,207,"['the', 'rumor', 'on', 'the', 'street', 'is', 'the', 'previous', 'owner', 'was', 'a', 'money', 'launderer']","{'launderer', 'owner'}",-1
The sellers have kept the home spotless.,1.21875,0.0566454354484353,64,51,12,1,the sellers have kept the home spotless,207,"['the', 'sellers', 'have', 'kept', 'the', 'home', 'spotless']",{'seller'},-1
Let me tell you about the buyer protection plan.,1.21875,0.0648133385130433,64,53,8,3,let  tell  about the buyer protection plan,207,"['let', 'me', 'tell', 'you', 'about', 'the', 'buyer', 'protection', 'plan']",{'buyer'},-1
"So, I have to tell you the previous owners had more than their fair share of dirty laundry.",1.21875,0.0566454354484353,64,51,12,1,so  have to tell  the previous owners had more than  fair share of dirty laundry,207,"['so', 'i', 'have', 'to', 'tell', 'you', 'the', 'previous', 'owners', 'had', 'more', 'than', 'their', 'fair', 'share', 'of', 'dirty', 'laundry']","{'laundry', 'owner'}",0
Make an offer. The owner is eager to sell.,1.213114754098361,0.0665904787265242,61,51,7,3,make an offer the owner is eager to sell,207,"['make', 'an', 'offer', 'the', 'owner', 'is', 'eager', 'to', 'sell']",{'owner'},-1
The former owners took in laundry.,1.213114754098361,0.0665904787265242,61,51,7,3,the former owners took in laundry,207,"['the', 'former', 'owners', 'took', 'in', 'laundry']","{'laundry', 'owner'}",-1
The sellers are highly motivated. They're willing to throw in whatever spare change you can find.,1.2121212121212122,0.0591909379882662,66,54,10,2,the sellers are highly motivated  are willing to throw in whatever spare change  can find,207,"['the', 'sellers', 'are', 'highly', 'motivated', 'they', 'are', 'willing', 'to', 'throw', 'in', 'whatever', 'spare', 'change', 'you', 'can', 'find']",{'seller'},6
"Salvator Dali was a previous owner, and one day he ran out of canvas.",1.2096774193548387,0.0655977549490785,62,52,7,3,salvator dali was a previous owner and one day he ran out of canvas,207,"['salvator', 'dali', 'was', 'a', 'previous', 'owner', 'and', 'one', 'day', 'he', 'ran', 'out', 'of', 'canvas']",{'owner'},0
The previous owner was the captain of a whaling ship.,1.2096774193548387,0.0614348819856175,62,51,9,2,the previous owner was the captain of a whaling ship,207,"['the', 'previous', 'owner', 'was', 'the', 'captain', 'of', 'a', 'whaling', 'ship']",{'owner'},0
The Vendor is a Mr Big and Tall and Spotless.,1.2033898305084745,0.058120076719779,59,48,10,1,the vendor is a mr big and tall and spotless,207,"['the', 'vendor', 'is', 'a', 'mr', 'big', 'and', 'tall', 'and', 'spotless']",{'vendor'},0
"""We find the Spin Cycle a particularly attractive feature to prospective buyers.""",1.2033898305084745,0.0629475722634074,59,49,8,2, find the spin cycle a particularly attractive feature to prospective buyers,207,"['we', 'find', 'the', 'spin', 'cycle', 'a', 'particularly', 'attractive', 'feature', 'to', 'prospective', 'buyers']",{'buyer'},-1
The previous owner was kind of a clean freak,1.2033898305084745,0.0629475722634074,59,49,8,2,the previous owner was kind of a clean freak,207,"['the', 'previous', 'owner', 'was', 'kind', 'of', 'a', 'clean', 'freak']","{'owner', 'freak'}",-1
"The first owner lost his shirt and the second is still under water, but right now there's no froth in the cycle.",1.2033898305084745,0.0629475722634074,59,49,8,2,the first owner lost his shirt and the second is still under water but right now there is no froth in the cycle,207,"['the', 'first', 'owner', 'lost', 'his', 'shirt', 'and', 'the', 'second', 'is', 'still', 'under', 'water', 'but', 'right', 'now', 'there', 'is', 'no', 'froth', 'in', 'the', 'cycle']",{'owner'},0
I’ve saved the best for last....recently on the market by a well-known former banker. And they say people in finance don’t have a sense of humor...,1.2033898305084745,0.0629475722634074,59,49,8,2, have saved the best for last recently on the market by a well known former banker and  say people in finance do not have a sense of humor,207,"['i', 'have', 'saved', 'the', 'best', 'for', 'last', 'recently', 'on', 'the', 'market', 'by', 'a', 'well', 'known', 'former', 'banker', 'and', 'they', 'say', 'people', 'in', 'finance', 'do', 'not', 'have', 'a', 'sense', 'of', 'humor']",{'banker'},-1
The owners have a real passion for money laundering,1.2,0.0619823193306326,60,50,8,2,the owners have a real passion for money laundering,207,"['the', 'owners', 'have', 'a', 'real', 'passion', 'for', 'money', 'laundering']",{'owner'},-1
I would say 20% under ask! The prior owner is doing 20 years on RICO charges.,1.2,0.0663835797544615,60,51,6,3, would say 20 under ask the prior owner is doing 20 years on rico charges,207,"['i', 'would', 'say', '20', 'under', 'ask', 'the', 'prior', 'owner', 'is', 'doing', '20', 'years', 'on', 'rico', 'charges']",{'owner'},-1
The former owner worked in the Cayman Islands,1.2,0.0619823193306326,60,50,8,2,the former owner worked in the cayman islands,207,"['the', 'former', 'owner', 'worked', 'in', 'the', 'cayman', 'islands']",{'owner'},-1
The previous owner was the Maytag man.,1.2,0.0619823193306326,60,50,8,2,the previous owner was the maytag man,207,"['the', 'previous', 'owner', 'was', 'the', 'maytag', 'man']",{'owner'},0
The owner died when he was sucked into the spin cycle.,1.2,0.0619823193306326,60,50,8,2,the owner died when he was sucked into the spin cycle,207,"['the', 'owner', 'died', 'when', 'he', 'was', 'sucked', 'into', 'the', 'spin', 'cycle']",{'owner'},0
This one is a lower price--the previous owners never cleaned out the lint.,1.2,0.0572436560519337,60,49,10,1,this one is a lower price the previous owners never cleaned out the lint,207,"['this', 'one', 'is', 'a', 'lower', 'price', 'the', 'previous', 'owners', 'never', 'cleaned', 'out', 'the', 'lint']",{'owner'},0
This just came on the market. The previous owner was arrested on money laundering charges.,1.2,0.0663835797544615,60,51,6,3,this just came on the market the previous owner was arrested on money laundering charges,207,"['this', 'just', 'came', 'on', 'the', 'market', 'the', 'previous', 'owner', 'was', 'arrested', 'on', 'money', 'laundering', 'charges']",{'owner'},-1
It was originally a co-op built by a consortium of Russian oligarchs and Colombian entrepreneurs.,1.2,0.0619823193306326,60,50,8,2,it was originally a co op built by a consortium of russian oligarchs and colombian entrepreneurs,207,"['it', 'was', 'originally', 'a', 'co', 'op', 'built', 'by', 'a', 'consortium', 'of', 'russian', 'oligarchs', 'and', 'colombian', 'entrepreneurs']",{'entrepreneur'},-1
"I have a Russian buyer very interested in this one as an ""investment property""",1.2,0.0619823193306326,60,50,8,2, have a russian buyer very interested in this one as an investment property,207,"['i', 'have', 'a', 'russian', 'buyer', 'very', 'interested', 'in', 'this', 'one', 'as', 'an', 'investment', 'property']",{'buyer'},-1
"Yes, there is a broker fee.",1.1967213114754098,0.0610458581148369,61,51,8,2,yes there is a broker fee,207,"['yes', 'there', 'is', 'a', 'broker', 'fee']",{'broker'},-1
"The previous owners wanted more space, so they moved into a side-by-side.",1.1967213114754098,0.0610458581148369,61,51,8,2,the previous owners wanted more space so  moved into a side by side,207,"['the', 'previous', 'owners', 'wanted', 'more', 'space', 'so', 'they', 'moved', 'into', 'a', 'side', 'by', 'side']",{'owner'},0
I here the owner was in the washer/dryer business.,1.1929824561403508,0.0527359032894757,57,46,11,0, here the owner was in the washer dryer business,207,"['i', 'here', 'the', 'owner', 'was', 'in', 'the', 'washer', 'dryer', 'business']","{'washer', 'owner'}",0
We make these for our Russian buyers.,1.1929824561403508,0.063515418032452,57,48,7,2, make these for  russian buyers,207,"['we', 'make', 'these', 'for', 'our', 'russian', 'buyers']",{'buyer'},-1
Rumor has it the owner runs a very profitable cash-only business.,1.1929824561403508,0.0583750110218151,57,47,9,1,rumor has it the owner runs a very profitable cash only business,207,"['rumor', 'has', 'it', 'the', 'owner', 'runs', 'a', 'very', 'profitable', 'cash', 'only', 'business']",{'owner'},-1
The previous owner was a real germaphobe.,1.1929824561403508,0.063515418032452,57,48,7,2,the previous owner was a real germaphobe,207,"['the', 'previous', 'owner', 'was', 'a', 'real', 'germaphobe']",{'owner'},0
"All I know is the owners asked the remodeler to install a built-in stacked set and a roof-top plunge pool and this is what they got.”

Robert Van Brocklin, Portland, Ore.",1.1929824561403508,0.0682698670269485,57,49,5,3,all  know is the owners asked the remodeler to install a built in stacked set and a roof top plunge pool and this is what  got ” robert van brocklin portland ore,207,"['all', 'i', 'know', 'is', 'the', 'owners', 'asked', 'the', 'remodeler', 'to', 'install', 'a', 'built', 'in', 'stacked', 'set', 'and', 'a', 'roof', 'top', 'plunge', 'pool', 'and', 'this', 'is', 'what', 'they', 'got', '”', 'robert', 'van', 'brocklin', 'portland', 'ore']",{'owner'},-1
"The owners just lowered the asking price by a 100,000 quarters.",1.1929824561403508,0.0682698670269485,57,49,5,3,the owners just lowered the asking price by a 100 000 quarters,207,"['the', 'owners', 'just', 'lowered', 'the', 'asking', 'price', 'by', 'a', '100', '000', 'quarters']",{'owner'},-1
The neighbourhood committee is so glad to hear you are civic minded. The previous owners helped clean up the borough.,1.1851851851851851,0.059546821503208,54,45,8,1,the neighbourhood committee is so glad to hear  are civic minded the previous owners helped clean up the borough,207,"['the', 'neighbourhood', 'committee', 'is', 'so', 'glad', 'to', 'hear', 'you', 'are', 'civic', 'minded', 'the', 'previous', 'owners', 'helped', 'clean', 'up', 'the', 'borough']",{'owner'},-1
"The seller bought it only two weeks ago and now he is putting it back on the market so technically, it's a wash sale for him.",1.1851851851851851,0.0533573980959359,54,44,10,0,the seller bought it only two weeks ago and now he is putting it back on the market so technically it is a wash sale for him,207,"['the', 'seller', 'bought', 'it', 'only', 'two', 'weeks', 'ago', 'and', 'now', 'he', 'is', 'putting', 'it', 'back', 'on', 'the', 'market', 'so', 'technically', 'it', 'is', 'a', 'wash', 'sale', 'for', 'him']",{'seller'},-1
"I’m going to have to ask you to wear a mask for this showing, the owners are ~slightly~ germaphobic",1.1851851851851851,0.059546821503208,54,45,8,1, am going to have to ask  to wear a mask for this showing the owners are slightly germaphobic,207,"['i', 'am', 'going', 'to', 'have', 'to', 'ask', 'you', 'to', 'wear', 'a', 'mask', 'for', 'this', 'showing', 'the', 'owners', 'are', 'slightly', 'germaphobic']",{'owner'},-1
The previous owners had a home business.,1.1851851851851851,0.059546821503208,54,45,8,1,the previous owners had a home business,207,"['the', 'previous', 'owners', 'had', 'a', 'home', 'business']",{'owner'},-1
The previous owner was stacked,1.1851851851851851,0.0651508708360959,54,46,6,2,the previous owner was stacked,207,"['the', 'previous', 'owner', 'was', 'stacked']",{'owner'},-1
"Previous owner won this on The Price is Right.""",1.1851851851851851,0.059546821503208,54,45,8,1,previous owner won this on the price is right,207,"['previous', 'owner', 'won', 'this', 'on', 'the', 'price', 'is', 'right']",{'owner'},-1
The former owners let the neighbors know that “mi casa es su laundry”,1.1851851851851851,0.059546821503208,54,45,8,1,the former owners let the neighbors know that “ mi casa es su laundry ”,207,"['the', 'former', 'owners', 'let', 'the', 'neighbors', 'know', 'that', '“', 'mi', 'casa', 'es', 'su', 'laundry', '”']","{'laundry', 'owner'}",0
The last owner bought this property to launder money.,1.1851851851851851,0.059546821503208,54,45,8,1,the last owner bought this property to launder money,207,"['the', 'last', 'owner', 'bought', 'this', 'property', 'to', 'launder', 'money']",{'owner'},-1
