caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
"I think we've established that you're a lonesome cowboy. I'm going to prescribe an anti-depressant, but next week we need to sing about any dreams you've been having.",1.2237442922374429,0.0336428997007031,219,178,33,8,i think we have established that you are a lonesome cowboy i am going to prescribe an anti depressant but next week we need to sing about any dreams you have been having,145,"['i', 'think', 'we', 'have', 'established', 'that', 'you', 'are', 'a', 'lonesome', 'cowboy', 'i', 'am', 'going', 'to', 'prescribe', 'an', 'anti', 'depressant', 'but', 'next', 'week', 'we', 'need', 'to', 'sing', 'about', 'any', 'dreams', 'you', 'have', 'been', 'having']",{'cowboy'},-1
"So, you think you’re a singing cowboy? No problem. We’ll diagnose that as Gene Autry Derangement Syndrome.",1.222707423580786,0.0332264589629992,229,187,33,9,so you think you are a singing cowboy no problem we will diagnose that as gene autry derangement syndrome,145,"['so', 'you', 'think', 'you', 'are', 'a', 'singing', 'cowboy', 'no', 'problem', 'we', 'will', 'diagnose', 'that', 'as', 'gene', 'autry', 'derangement', 'syndrome']",{'cowboy'},-1
I told your mother that she shouldn’t let her babies grow up to be cowboys,1.221698113207547,0.034284823022335,212,173,31,8,i told your mother that she should not let her babies grow up to be cowboys,145,"['i', 'told', 'your', 'mother', 'that', 'she', 'should', 'not', 'let', 'her', 'babies', 'grow', 'up', 'to', 'be', 'cowboys']",{'cowboy'},-1
Cowboy Complex.,1.2212389380530972,0.0328693528665111,226,184,34,8,cowboy complex,145,"['cowboy', 'complex']",{'cowboy'},1
And what of your mama had not let you grow up to be a cowboy?,1.220264317180617,0.0321378362026483,227,184,36,7,and what of your mama had not let you grow up to be a cowboy,145,"['and', 'what', 'of', 'your', 'mama', 'had', 'not', 'let', 'you', 'grow', 'up', 'to', 'be', 'a', 'cowboy']",{'cowboy'},3
I wanted to be a cowboy but my momma wouldn't let me.,1.21875,0.0329646507864623,224,183,33,8,i wanted to be a cowboy but my momma would not let me,145,"['i', 'wanted', 'to', 'be', 'a', 'cowboy', 'but', 'my', 'momma', 'would', 'not', 'let', 'me']",{'cowboy'},3
So your first memory is your mother urging you to grow up to be a cowboy.  Hmmm.,1.21875,0.0357284042462373,192,157,28,7,so your first memory is your mother urging you to grow up to be a cowboy hmmm,145,"['so', 'your', 'first', 'memory', 'is', 'your', 'mother', 'urging', 'you', 'to', 'grow', 'up', 'to', 'be', 'a', 'cowboy', 'hmmm']",{'cowboy'},3
So your not a cowboy and you can't play a guitar.,1.2178217821782178,0.0345318645896766,202,165,30,7,so your not a cowboy and you can not play a guitar,145,"['so', 'your', 'not', 'a', 'cowboy', 'and', 'you', 'can', 'not', 'play', 'a', 'guitar']",{'cowboy'},-1
Mamas should never let their babies grow up to be cowboys. Especially singing ones.,1.2173913043478262,0.0332760839825867,207,168,33,6,mamas should never let their babies grow up to be cowboys especially singing ones,145,"['mamas', 'should', 'never', 'let', 'their', 'babies', 'grow', 'up', 'to', 'be', 'cowboys', 'especially', 'singing', 'ones']",{'cowboy'},3
"So your mama let you grow up to be a cowboy, pick guitars and drive them old trucks?",1.2168141592920354,0.0314750783075729,226,183,37,6,so your mama let you grow up to be a cowboy pick guitars and drive them old trucks,145,"['so', 'your', 'mama', 'let', 'you', 'grow', 'up', 'to', 'be', 'a', 'cowboy', 'pick', 'guitars', 'and', 'drive', 'them', 'old', 'trucks']",{'cowboy'},-1
So you blame your mother that you grew up to be a cowboy.,1.2163461538461535,0.0309578683159554,208,166,39,3,so you blame your mother that you grew up to be a cowboy,145,"['so', 'you', 'blame', 'your', 'mother', 'that', 'you', 'grew', 'up', 'to', 'be', 'a', 'cowboy']",{'cowboy'},3
When did you first learn that you’re a young cowboy and you know you must die.,1.2162162162162162,0.0291264043476606,222,176,44,2,when did you first learn that you are a young cowboy and you know you must die,145,"['when', 'did', 'you', 'first', 'learn', 'that', 'you', 'are', 'a', 'young', 'cowboy', 'and', 'you', 'know', 'you', 'must', 'die']",{'cowboy'},1
"Mr. Krinsky, I think we’ve spent enough time on 'Mamas, Don’t Let Your Babies Grow Up To Be Cowboys.'",1.2162162162162162,0.0304938833787634,222,178,40,4,mr krinsky i think we have spent enough time on mamas do not let your babies grow up to be cowboys,145,"['mr', 'krinsky', 'i', 'think', 'we', 'have', 'spent', 'enough', 'time', 'on', 'mamas', 'do', 'not', 'let', 'your', 'babies', 'grow', 'up', 'to', 'be', 'cowboys']",{'cowboy'},-1
"More to the point, how did losing your best gal to a dashing young cowboy out on the west Texas prairie, make you feel?",1.2155963302752293,0.030796777043766,218,175,39,4,more to the point how did losing your best gal to a dashing young cowboy out on the west texas prairie make you feel,145,"['more', 'to', 'the', 'point', 'how', 'did', 'losing', 'your', 'best', 'gal', 'to', 'a', 'dashing', 'young', 'cowboy', 'out', 'on', 'the', 'west', 'texas', 'prairie', 'make', 'you', 'feel']",{'cowboy'},-1
"We’ve been over the lonesome cowboy issues scoring seceral weeks now, what’s new?",1.2146341463414634,0.0340745299402621,205,168,30,7,we have been over the lonesome cowboy issues scoring seceral weeks now what is new,145,"['we', 'have', 'been', 'over', 'the', 'lonesome', 'cowboy', 'issues', 'scoring', 'seceral', 'weeks', 'now', 'what', 'is', 'new']",{'cowboy'},-1
Perhaps you could be less lonesome if you joined a cowboy band.,1.2142857142857142,0.0306967553971889,210,168,39,3,perhaps you could be less lonesome if you joined a cowboy band,145,"['perhaps', 'you', 'could', 'be', 'less', 'lonesome', 'if', 'you', 'joined', 'a', 'cowboy', 'band']",{'cowboy'},-1
Would you stop strumming “Even Cowboys Get the Blues” so we can continue our session?,1.213903743315508,0.0345185681480161,187,152,30,5,would you stop strumming “ even cowboys get the blues ” so we can continue our session,145,"['would', 'you', 'stop', 'strumming', '“', 'even', 'cowboys', 'get', 'the', 'blues', '”', 'so', 'we', 'can', 'continue', 'our', 'session']",{'cowboy'},1
"I tell ya, Doc, if you get an outfit you can be a cowboy too.",1.2132701421800949,0.0320103668894556,211,171,35,5,i tell ya doc if you get an outfit you can be a cowboy too,145,"['i', 'tell', 'ya', 'doc', 'if', 'you', 'get', 'an', 'outfit', 'you', 'can', 'be', 'a', 'cowboy', 'too']",{'cowboy'},1
"Why is it that you think they discriminate against left-handed, cowboy guitarists",1.2130434782608697,0.0290867480707692,230,184,43,3,why is it that you think they discriminate against left handed cowboy guitarists,145,"['why', 'is', 'it', 'that', 'you', 'think', 'they', 'discriminate', 'against', 'left', 'handed', 'cowboy', 'guitarists']",{'cowboy'},-1
"Mama, I’m sorry I still wanna be a cowboy. I’m learning the guitar and I leased a pick up truck. Bein’ a Wall St lawyer just isn’t enough.",1.2100456621004567,0.031154290675225,219,178,36,5,mama i am sorry i still want to be a cowboy i am learning the guitar and i leased a pick up truck bein ’ a wall st lawyer just is not enough,145,"['mama', 'i', 'am', 'sorry', 'i', 'still', 'want', 'to', 'be', 'a', 'cowboy', 'i', 'am', 'learning', 'the', 'guitar', 'and', 'i', 'leased', 'a', 'pick', 'up', 'truck', 'bein', '’', 'a', 'wall', 'st', 'lawyer', 'just', 'is', 'not', 'enough']","{'cowboy', 'lawyer'}",-1
"It's common for many a cowboy to feel discouraged once they finish riding into a sunset, but there's always another sunset tomorrow.",1.2098214285714286,0.0332239000054654,224,186,29,9,it is common for many a cowboy to feel discouraged once they finish riding into a sunset but there is always another sunset tomorrow,145,"['it', 'is', 'common', 'for', 'many', 'a', 'cowboy', 'to', 'feel', 'discouraged', 'once', 'they', 'finish', 'riding', 'into', 'a', 'sunset', 'but', 'there', 'is', 'always', 'another', 'sunset', 'tomorrow']",{'cowboy'},1
"Not every cowboy has to sing a sad, sad song",1.2095238095238094,0.0326476359563339,210,172,32,6,not every cowboy has to sing a sad sad song,145,"['not', 'every', 'cowboy', 'has', 'to', 'sing', 'a', 'sad', 'sad', 'song']",{'cowboy'},1
"OK, OK. I know you're a cowboy who knows he must die. Now let's talk about your issues with your mother.",1.2085561497326205,0.0334279220423108,187,152,31,4,ok ok i know you are a cowboy who knows he must die now let us talk about your issues with your mother,145,"['ok', 'ok', 'i', 'know', 'you', 'are', 'a', 'cowboy', 'who', 'knows', 'he', 'must', 'die', 'now', 'let', 'us', 'talk', 'about', 'your', 'issues', 'with', 'your', 'mother']",{'cowboy'},-1
"Cowboy Jake lamented that back home on the range, the deer and the antelope no longer play, all that is heard is a disparaging word, and the skies are just cloudy all day.",1.2081447963800904,0.0346651548540526,221,186,24,11,cowboy jake lamented that back home on the range the deer and the antelope no longer play all that is heard is a disparaging word and the skies are just cloudy all day,145,"['cowboy', 'jake', 'lamented', 'that', 'back', 'home', 'on', 'the', 'range', 'the', 'deer', 'and', 'the', 'antelope', 'no', 'longer', 'play', 'all', 'that', 'is', 'heard', 'is', 'a', 'disparaging', 'word', 'and', 'the', 'skies', 'are', 'just', 'cloudy', 'all', 'day']",{'cowboy'},1
Do you still want to be called naked cowboy?,1.206896551724138,0.0305656986354454,232,190,36,6,do you still want to be called naked cowboy,145,"['do', 'you', 'still', 'want', 'to', 'be', 'called', 'naked', 'cowboy']",{'cowboy'},1
"So Mr. Presley, why do you think you are a lonesome cowboy.",1.2067307692307692,0.0312736632530246,208,169,35,4,so mr presley why do you think you are a lonesome cowboy,145,"['so', 'mr', 'presley', 'why', 'do', 'you', 'think', 'you', 'are', 'a', 'lonesome', 'cowboy']",{'cowboy'},1
Tell me how you felt when you realized that whoopee was a trick cushion and not part of a cowboy song?,1.2067307692307692,0.0327252850267021,208,171,31,6,tell me how you felt when you realized that whoopee was a trick cushion and not part of a cowboy song,145,"['tell', 'me', 'how', 'you', 'felt', 'when', 'you', 'realized', 'that', 'whoopee', 'was', 'a', 'trick', 'cushion', 'and', 'not', 'part', 'of', 'a', 'cowboy', 'song']",{'cowboy'},1
Sing some Bing Crosby I can't stand cowboy songs.,1.2065727699530515,0.0315368022118219,213,174,34,5,sing some bing crosby i can not stand cowboy songs,145,"['sing', 'some', 'bing', 'crosby', 'i', 'can', 'not', 'stand', 'cowboy', 'songs']",{'cowboy'},1
'A Midsummer Night's Cowboy' IS catchy but...,1.206008583690987,0.0298334097367077,233,190,38,5,a midsummer night s cowboy is catchy but,145,"['a', 'midsummer', 'night', 's', 'cowboy', 'is', 'catchy', 'but']",{'cowboy'},1
"Frankly, it's the first case I've seen of the famous 'brain surgeon to singing cowboy' syndrome.",1.2057416267942584,0.0332818424545551,209,173,29,7,frankly it is the first case i have seen of the famous brain surgeon to singing cowboy syndrome,145,"['frankly', 'it', 'is', 'the', 'first', 'case', 'i', 'have', 'seen', 'of', 'the', 'famous', 'brain', 'surgeon', 'to', 'singing', 'cowboy', 'syndrome']",{'cowboy'},1
Your momma probably didn't want you to grow up to be a cowboy but at least you learned to play the guitar and fix old trucks.,1.2057416267942584,0.0318695432546788,209,171,33,5,your momma probably did not want you to grow up to be a cowboy but at least you learned to play the guitar and fix old trucks,145,"['your', 'momma', 'probably', 'did', 'not', 'want', 'you', 'to', 'grow', 'up', 'to', 'be', 'a', 'cowboy', 'but', 'at', 'least', 'you', 'learned', 'to', 'play', 'the', 'guitar', 'and', 'fix', 'old', 'trucks']",{'cowboy'},-1
"So rather than not let you, your mother encouraged you to be a cowboy?",1.2057416267942584,0.0325833456264981,209,172,31,6,so rather than not let you your mother encouraged you to be a cowboy,145,"['so', 'rather', 'than', 'not', 'let', 'you', 'your', 'mother', 'encouraged', 'you', 'to', 'be', 'a', 'cowboy']",{'cowboy'},3
I'm a Lonesome Cowboy!,1.205607476635514,0.0292331273089889,214,172,40,2,i am a lonesome cowboy,145,"['i', 'am', 'a', 'lonesome', 'cowboy']",{'cowboy'},1
"Do you know any songs besides “Mama, Don’t Let Your Babies Grow Up To Be Cowboys”?",1.205240174672489,0.030745017575081,229,188,35,6,do you know any songs besides “ mama do not let your babies grow up to be cowboys ”,145,"['do', 'you', 'know', 'any', 'songs', 'besides', '“', 'mama', 'do', 'not', 'let', 'your', 'babies', 'grow', 'up', 'to', 'be', 'cowboys', '”']",{'cowboy'},-1
You’re just a lonesome ole cowboy.,1.2044198895027625,0.0338978279627065,181,148,29,4,you are just a lonesome ole cowboy,145,"['you', 'are', 'just', 'a', 'lonesome', 'ole', 'cowboy']",{'cowboy'},1
"How about these lyrics - ""A Cowboy on couch in Manhattan, dreamed of his tush on a saddle of satin.......'",1.2037037037037035,0.0350455090612556,216,183,22,11,how about these lyrics a cowboy on couch in manhattan dreamed of his tush on a saddle of satin,145,"['how', 'about', 'these', 'lyrics', 'a', 'cowboy', 'on', 'couch', 'in', 'manhattan', 'dreamed', 'of', 'his', 'tush', 'on', 'a', 'saddle', 'of', 'satin']",{'cowboy'},1
"I'm diagnosing you with a ""singing cowboy syndrome.""",1.2037037037037035,0.0324949598679271,216,179,30,7,i am diagnosing you with a singing cowboy syndrome,145,"['i', 'am', 'diagnosing', 'you', 'with', 'a', 'singing', 'cowboy', 'syndrome']",{'cowboy'},1
"Have you ever asked yourself why, as a cowboy, you insist on trying to sing the blues?  Is it not inappropriate cultural appropriation?",1.2030456852791878,0.03371033879382,197,163,28,6,have you ever asked yourself why as a cowboy you insist on trying to sing the blues is it not inappropriate cultural appropriation,145,"['have', 'you', 'ever', 'asked', 'yourself', 'why', 'as', 'a', 'cowboy', 'you', 'insist', 'on', 'trying', 'to', 'sing', 'the', 'blues', 'is', 'it', 'not', 'inappropriate', 'cultural', 'appropriation']",{'cowboy'},1
Let’s take it from the top cowboy,1.202970297029703,0.0324212253159438,202,166,31,5,let us take it from the top cowboy,145,"['let', 'us', 'take', 'it', 'from', 'the', 'top', 'cowboy']",{'cowboy'},1
Yea Yea you're as much a cowboy singer as I'm a psychiatrist ...ketchy,1.202970297029703,0.0331721948052311,202,167,29,6,yea yea you are as much a cowboy singer as i am a psychiatrist ketchy,145,"['yea', 'yea', 'you', 'are', 'as', 'much', 'a', 'cowboy', 'singer', 'as', 'i', 'am', 'a', 'psychiatrist', 'ketchy']",{'cowboy'},-1
"We are talking about Oedipus complex here :  like Waylon Jennings said,
""Mamas don't let their babies grow up to be cowboys""",1.2018779342723005,0.0313284178919408,213,175,33,5,we are talking about oedipus complex here like waylon jennings said mamas do not let their babies grow up to be cowboys,145,"['we', 'are', 'talking', 'about', 'oedipus', 'complex', 'here', 'like', 'waylon', 'jennings', 'said', 'mamas', 'do', 'not', 'let', 'their', 'babies', 'grow', 'up', 'to', 'be', 'cowboys']",{'cowboy'},-1
The only responses I get on cowboy dating sites are from real horses.,1.2010309278350515,0.0339515933979344,194,161,27,6,the only responses i get on cowboy dating sites are from real horses,145,"['the', 'only', 'responses', 'i', 'get', 'on', 'cowboy', 'dating', 'sites', 'are', 'from', 'real', 'horses']",{'cowboy'},1
"Shrink: """"I see by your oufit that you are a cowboy.""
Cowboy: ""If you buy an outfit, you can be a cowboy, too.""",1.2009803921568627,0.0297936348264256,204,165,37,2,shrink i see by your oufit that you are a cowboy cowboy if you buy an outfit you can be a cowboy too,145,"['shrink', 'i', 'see', 'by', 'your', 'oufit', 'that', 'you', 'are', 'a', 'cowboy', 'cowboy', 'if', 'you', 'buy', 'an', 'outfit', 'you', 'can', 'be', 'a', 'cowboy', 'too']",{'cowboy'},1
"So you believe that once all the cows are gone, farting cowboys will be next to go.",1.2,0.0325987976868291,220,184,28,8,so you believe that once all the cows are gone farting cowboys will be next to go,145,"['so', 'you', 'believe', 'that', 'once', 'all', 'the', 'cows', 'are', 'gone', 'farting', 'cowboys', 'will', 'be', 'next', 'to', 'go']",{'cowboy'},1
"Even though you are playing guitar and singing, your song selection ""When A Cowboy Trades His Spurs For Wings"" does not make you appear any less suicidal.",1.1971153846153846,0.0315721574307499,208,172,31,5,even though you are playing guitar and singing your song selection when a cowboy trades his spurs for wings does not make you appear any less suicidal,145,"['even', 'though', 'you', 'are', 'playing', 'guitar', 'and', 'singing', 'your', 'song', 'selection', 'when', 'a', 'cowboy', 'trades', 'his', 'spurs', 'for', 'wings', 'does', 'not', 'make', 'you', 'appear', 'any', 'less', 'suicidal']",{'cowboy'},1
"So, in your dreams you know how to wow them with your cowboy music?",1.1964285714285714,0.0294614343542961,224,184,36,4,so in your dreams you know how to wow them with your cowboy music,145,"['so', 'in', 'your', 'dreams', 'you', 'know', 'how', 'to', 'wow', 'them', 'with', 'your', 'cowboy', 'music']",{'cowboy'},1
"When do you think this Lonesome Cowboy fixation first began, Mr Jones?",1.1963470319634704,0.0331791533855002,219,185,25,9,when do you think this lonesome cowboy fixation first began mr jones,145,"['when', 'do', 'you', 'think', 'this', 'lonesome', 'cowboy', 'fixation', 'first', 'began', 'mr', 'jones']",{'cowboy'},1
So how  many years have you tried  for a cowboy role in the movies?,1.1946902654867255,0.0324161813989761,226,191,26,9,so how many years have you tried for a cowboy role in the movies,145,"['so', 'how', 'many', 'years', 'have', 'you', 'tried', 'for', 'a', 'cowboy', 'role', 'in', 'the', 'movies']",{'cowboy'},1
"I'm telling you Cameron, cowboys do not sing Bruno Mars.",1.1944444444444444,0.0314155462940253,216,180,30,6,i am telling you cameron cowboys do not sing bruno mars,145,"['i', 'am', 'telling', 'you', 'cameron', 'cowboys', 'do', 'not', 'sing', 'bruno', 'mars']",{'cowboy'},1
"So, please tell me more about you hero fixation with cowboys.",1.193069306930693,0.0303787468216327,202,166,33,3,so please tell me more about you hero fixation with cowboys,145,"['so', 'please', 'tell', 'me', 'more', 'about', 'you', 'hero', 'fixation', 'with', 'cowboys']",{'cowboy'},1
"No, I don't know ""Mama, Don't Let Your Babies Grow Up To Be Cowboys"".",1.1923076923076923,0.0327951581272698,208,175,26,7,no i do not know mama do not let your babies grow up to be cowboys,145,"['no', 'i', 'do', 'not', 'know', 'mama', 'do', 'not', 'let', 'your', 'babies', 'grow', 'up', 'to', 'be', 'cowboys']",{'cowboy'},3
"Tell me, Cowboy, did I just strike a chord...?",1.19,0.0320097347002109,200,167,28,5,tell me cowboy did i just strike a chord,145,"['tell', 'me', 'cowboy', 'did', 'i', 'just', 'strike', 'a', 'chord']",{'cowboy'},1
"Lonesome? Sure I'm lonesome, what cowboy without a horse isn't !",1.1890756302521008,0.0299189880656395,238,200,31,7,lonesome sure i am lonesome what cowboy without a horse is not,145,"['lonesome', 'sure', 'i', 'am', 'lonesome', 'what', 'cowboy', 'without', 'a', 'horse', 'is', 'not']",{'cowboy'},-1
There is no such thing as a rhinestone cowboy.,1.1889400921658986,0.0310719947228853,217,182,29,6,there is no such thing as a rhinestone cowboy,145,"['there', 'is', 'no', 'such', 'thing', 'as', 'a', 'rhinestone', 'cowboy']",{'cowboy'},1
"I'm here for help with my new ""Cowboy with the blues"" song",1.1877729257641922,0.0306114318524605,229,193,29,7,i am here for help with my new cowboy with the blues song,145,"['i', 'am', 'here', 'for', 'help', 'with', 'my', 'new', 'cowboy', 'with', 'the', 'blues', 'song']",{'cowboy'},-1
What does the second verse of “I’m a Poor Lonesome Cowboy” reveal about your earliest memories of your mother?,1.1875,0.0303605777046181,208,173,31,4,what does the second verse of “ i am a poor lonesome cowboy ” reveal about your earliest memories of your mother,145,"['what', 'does', 'the', 'second', 'verse', 'of', '“', 'i', 'am', 'a', 'poor', 'lonesome', 'cowboy', '”', 'reveal', 'about', 'your', 'earliest', 'memories', 'of', 'your', 'mother']",{'cowboy'},-1
"So Mister Jones, have I understood your lyrics underlying the problem - your dog has run off with another cowboy and your wife was shot by a doggone sheepherder who caught her sneaking up on his flock?",1.1861471861471862,0.0277778796269306,231,191,37,3,so mister jones have i understood your lyrics underlying the problem your dog has run off with another cowboy and your wife was shot by a doggone sheepherder who caught her sneaking up on his flock,145,"['so', 'mister', 'jones', 'have', 'i', 'understood', 'your', 'lyrics', 'underlying', 'the', 'problem', 'your', 'dog', 'has', 'run', 'off', 'with', 'another', 'cowboy', 'and', 'your', 'wife', 'was', 'shot', 'by', 'a', 'doggone', 'sheepherder', 'who', 'caught', 'her', 'sneaking', 'up', 'on', 'his', 'flock']",{'cowboy'},-1
"Just singing ""Mamma Don't Let Your Babies Grow Up to be Cowboys"" doesn't really help with the therapy",1.1851851851851851,0.0330063394690514,216,185,22,9,just singing mamma do not let your babies grow up to be cowboys does not really help with the therapy,145,"['just', 'singing', 'mamma', 'do', 'not', 'let', 'your', 'babies', 'grow', 'up', 'to', 'be', 'cowboys', 'does', 'not', 'really', 'help', 'with', 'the', 'therapy']",{'cowboy'},-1
"Session Notes:
Patient responded well to singing cowboy.",1.185,0.0333079886896936,200,170,23,7,session notes patient responded well to singing cowboy,145,"['session', 'notes', 'patient', 'responded', 'well', 'to', 'singing', 'cowboy']",{'cowboy'},1
"Sorry Shooter, bluesy campfire songs cannot be applied against your deductible, but providing assistance with my son's admission into Cowboy U, well that's another story.",1.181818181818182,0.0304686218653597,220,186,28,6,sorry shooter bluesy campfire songs can not be applied against your deductible but providing assistance with my son s admission into cowboy you well that is another story,145,"['sorry', 'shooter', 'bluesy', 'campfire', 'songs', 'can', 'not', 'be', 'applied', 'against', 'your', 'deductible', 'but', 'providing', 'assistance', 'with', 'my', 'son', 's', 'admission', 'into', 'cowboy', 'you', 'well', 'that', 'is', 'another', 'story']","{'shooter', 'cowboy'}",1
"Now that we have the sad cowboy shtick locked down, should we work on the second verse?",1.180672268907563,0.0276844215461315,238,199,35,4,now that we have the sad cowboy shtick locked down should we work on the second verse,145,"['now', 'that', 'we', 'have', 'the', 'sad', 'cowboy', 'shtick', 'locked', 'down', 'should', 'we', 'work', 'on', 'the', 'second', 'verse']",{'cowboy'},1
"Let's exit denial, singing cowboys ARE passe.",1.1805555555555556,0.0314583565064285,216,184,25,7,let us exit denial singing cowboys are passe,145,"['let', 'us', 'exit', 'denial', 'singing', 'cowboys', 'are', 'passe']",{'cowboy'},-1
"That’s lonesome there, not lonely, Cowboy!",1.1797235023041477,0.0313241042891608,217,185,25,7,that is lonesome there not lonely cowboy,145,"['that', 'is', 'lonesome', 'there', 'not', 'lonely', 'cowboy']",{'cowboy'},1
"Mamas' don't let your babies grow up to be cowboys
Don't let 'em pick guitars or drive them old trucks
Let 'em be doctors and lawyers and such...",1.179245283018868,0.0295985990278614,212,178,30,4,mamas do not let your babies grow up to be cowboys do not let them pick guitars or drive them old trucks let them be doctors and lawyers and such,145,"['mamas', 'do', 'not', 'let', 'your', 'babies', 'grow', 'up', 'to', 'be', 'cowboys', 'do', 'not', 'let', 'them', 'pick', 'guitars', 'or', 'drive', 'them', 'old', 'trucks', 'let', 'them', 'be', 'doctors', 'and', 'lawyers', 'and', 'such']","{'cowboy', 'doctor', 'lawyer'}",-1
"How about you ride the horse, and I save the cowboy?",1.1785714285714286,0.0301531066024923,196,164,29,3,how about you ride the horse and i save the cowboy,145,"['how', 'about', 'you', 'ride', 'the', 'horse', 'and', 'i', 'save', 'the', 'cowboy']",{'cowboy'},1
"Mama, don’t let your babies grow up to be cowboys.",1.1784037558685443,0.0302134086008723,213,180,28,5,mama do not let your babies grow up to be cowboys,145,"['mama', 'do', 'not', 'let', 'your', 'babies', 'grow', 'up', 'to', 'be', 'cowboys']",{'cowboy'},3
"If you don't want to be a ""Lonesome Cowboy"", maybe you should dress like one?",1.1775700934579438,0.0308040697361864,214,182,26,6,if you do not want to be a lonesome cowboy maybe you should dress like one,145,"['if', 'you', 'do', 'not', 'want', 'to', 'be', 'a', 'lonesome', 'cowboy', 'maybe', 'you', 'should', 'dress', 'like', 'one']",{'cowboy'},1
"You came alone to a couples counseling meeting? I told my wife to save a horse, and ride a cowboy. She chose the horse.",1.1773399014778323,0.0302873472762696,203,171,28,4,you came alone to a couples counseling meeting i told my wife to save a horse and ride a cowboy she chose the horse,145,"['you', 'came', 'alone', 'to', 'a', 'couples', 'counseling', 'meeting', 'i', 'told', 'my', 'wife', 'to', 'save', 'a', 'horse', 'and', 'ride', 'a', 'cowboy', 'she', 'chose', 'the', 'horse']",{'cowboy'},-1
Note to self: This is the moment I can either make or break this singin’ cowboy’s career.,1.1764705882352942,0.0301230327352464,221,188,27,6,note to self this is the moment i can either make or break this singin ’ cowboy ’ s career,145,"['note', 'to', 'self', 'this', 'is', 'the', 'moment', 'i', 'can', 'either', 'make', 'or', 'break', 'this', 'singin', '’', 'cowboy', '’', 's', 'career']",{'cowboy'},1
Lone Cowboy spills his beans.,1.1748878923766817,0.0291891290701559,223,189,29,5,lone cowboy spills his beans,145,"['lone', 'cowboy', 'spills', 'his', 'beans']",{'cowboy'},-1
"No, Pete, I do NOT want to hear your song about how Freddy Mercury came to live in your gol-durn magical cowboy hat.",1.1725888324873095,0.0279352578451895,197,164,32,1,no pete i do not want to hear your song about how freddy mercury came to live in your gol durn magical cowboy hat,145,"['no', 'pete', 'i', 'do', 'not', 'want', 'to', 'hear', 'your', 'song', 'about', 'how', 'freddy', 'mercury', 'came', 'to', 'live', 'in', 'your', 'gol', 'durn', 'magical', 'cowboy', 'hat']",{'cowboy'},1
"So, it was your mother's idea that you should become a signing cowboy?",1.1715686274509804,0.0290696969700119,204,172,29,3,so it was your mother s idea that you should become a signing cowboy,145,"['so', 'it', 'was', 'your', 'mother', 's', 'idea', 'that', 'you', 'should', 'become', 'a', 'signing', 'cowboy']",{'cowboy'},-1
You said this cowboy look started when you grew a beard?,1.170731707317073,0.0297544511151621,205,174,27,4,you said this cowboy look started when you grew a beard,145,"['you', 'said', 'this', 'cowboy', 'look', 'started', 'when', 'you', 'grew', 'a', 'beard']",{'cowboy'},1
"So, you're angry at your Mama because ever since you were a baby she didn't want to let you grow up to be a Cowboy?""",1.1697247706422018,0.0293390974345672,218,186,27,5,so you are angry at your mama because ever since you were a baby she did not want to let you grow up to be a cowboy,145,"['so', 'you', 'are', 'angry', 'at', 'your', 'mama', 'because', 'ever', 'since', 'you', 'were', 'a', 'baby', 'she', 'did', 'not', 'want', 'to', 'let', 'you', 'grow', 'up', 'to', 'be', 'a', 'cowboy']",{'cowboy'},3
And that was when I decided to become a cowboy.,1.1697247706422018,0.0278608465051536,218,184,31,3,and that was when i decided to become a cowboy,145,"['and', 'that', 'was', 'when', 'i', 'decided', 'to', 'become', 'a', 'cowboy']",{'cowboy'},1
"Well Mr. Gibbons, you seem to be suffering from a temporary form of Delusional Disorder. ‘She Got Legs’ is not a cowboy song and is not about your horse.",1.1681818181818182,0.0290921414226322,220,188,27,5,well mr gibbons you seem to be suffering from a temporary form of delusional disorder ‘ she got legs ’ is not a cowboy song and is not about your horse,145,"['well', 'mr', 'gibbons', 'you', 'seem', 'to', 'be', 'suffering', 'from', 'a', 'temporary', 'form', 'of', 'delusional', 'disorder', '‘', 'she', 'got', 'legs', '’', 'is', 'not', 'a', 'cowboy', 'song', 'and', 'is', 'not', 'about', 'your', 'horse']",{'cowboy'},-1
Is Lonesome Cowboy really the only song you know?,1.167487684729064,0.0289239537612941,203,172,28,3,is lonesome cowboy really the only song you know,145,"['is', 'lonesome', 'cowboy', 'really', 'the', 'only', 'song', 'you', 'know']",{'cowboy'},1
Perhaps the dying cowboy was your father. Could the white linen represent the marital bed? Was your mother in the dream?,1.1674418604651162,0.0271728402568749,215,181,32,2,perhaps the dying cowboy was your father could the white linen represent the marital bed was your mother in the dream,145,"['perhaps', 'the', 'dying', 'cowboy', 'was', 'your', 'father', 'could', 'the', 'white', 'linen', 'represent', 'the', 'marital', 'bed', 'was', 'your', 'mother', 'in', 'the', 'dream']",{'cowboy'},-1
